lag_days,plv,signal
157,0.24249251730592863,Jupiter
158,0.2436177107305252,Jupiter
159,0.24469804609268997,Jupiter
160,0.24574890671567473,Jupiter
161,0.24678658089337796,Jupiter
162,0.24782859763454512,Jupiter
163,0.2488916441032979,Jupiter
164,0.2499908694225292,Jupiter
165,0.2511387398417071,Jupiter
166,0.25234189312453625,Jupiter
167,0.25359991516488894,Jupiter
168,0.2549067998401852,Jupiter
169,0.25625246449006994,Jupiter
170,0.25762586216639993,Jupiter
171,0.2590151305488377,Jupiter
172,0.26040592955105263,Jupiter
173,0.2617845448639764,Jupiter
174,0.26313754609755047,Jupiter
175,0.264452444212726,Jupiter
176,0.26571759323549954,Jupiter
177,0.26692370136219296,Jupiter
178,0.26806419947316285,Jupiter
179,0.2691331346469031,Jupiter
180,0.27012445448967415,Jupiter
181,0.2710321936514157,Jupiter
182,0.27185074613099686,Jupiter
183,0.2725748514325362,Jupiter
184,0.27319947576997894,Jupiter
185,0.27371635505312303,Jupiter
186,0.274116484340874,Jupiter
187,0.27439206318255766,Jupiter
188,0.27453657906479617,Jupiter
189,0.2745453687561114,Jupiter
190,0.2744157390875717,Jupiter
191,0.2741465602411745,Jupiter
192,0.27373856166187,Jupiter
193,0.27319407638280313,Jupiter
194,0.2725155808113405,Jupiter
195,0.271704773427714,Jupiter
196,0.27076323238498656,Jupiter
197,0.26969366535421707,Jupiter
198,0.26850039005855025,Jupiter
199,0.2671886973298891,Jupiter
200,0.2657640945944534,Jupiter
201,0.26423107328475837,Jupiter
202,0.26259403637473056,Jupiter
203,0.26085709861438505,Jupiter
204,0.2590229098580976,Jupiter
205,0.2570934231843516,Jupiter
206,0.2550719038190216,Jupiter
207,0.25296283336785275,Jupiter
208,0.25077171414157773,Jupiter
209,0.24850418966002882,Jupiter
210,0.24616575281696249,Jupiter
211,0.24376216720991578,Jupiter
212,0.24129995827003514,Jupiter
213,0.23878623376949457,Jupiter
214,0.2362284243786324,Jupiter
215,0.23363336727907047,Jupiter
216,0.2310065740747361,Jupiter
217,0.22835214663238979,Jupiter
218,0.22567259173025622,Jupiter
219,0.2229688420308902,Jupiter
220,0.22024117779657193,Jupiter
221,0.21749061339690381,Jupiter
222,0.214721127116754,Jupiter
223,0.21193940136201997,Jupiter
224,0.209153720660185,Jupiter
225,0.20637431193880384,Jupiter
226,0.20361292827920147,Jupiter
227,0.20088332822472213,Jupiter
228,0.19820255973924836,Jupiter
229,0.19558703026103813,Jupiter
230,0.19305188146494626,Jupiter
231,0.19061262443739035,Jupiter
232,0.18828606282952362,Jupiter
233,0.18609010218809982,Jupiter
234,0.1840401103302324,Jupiter
235,0.18215122282238713,Jupiter
236,0.18043992545447027,Jupiter
237,0.17892098936661993,Jupiter
238,0.17760754384805494,Jupiter
239,0.17650910833875508,Jupiter
240,0.17562887810062067,Jupiter
0,0.143535538486592,Saturn
1,0.14210431275937788,Saturn
2,0.1406275614398117,Saturn
3,0.13911382138489525,Saturn
4,0.13757181781887937,Saturn
5,0.13601069368914825,Saturn
6,0.1344398550261384,Saturn
7,0.13286885998156037,Saturn
8,0.13130702329309388,Saturn
9,0.12976429430844622,Saturn
10,0.12824822438050382,Saturn
11,0.12676406821397795,Saturn
12,0.12531554305022227,Saturn
13,0.12390673712978353,Saturn
14,0.12254157618174714,Saturn
15,0.12122450375406693,Saturn
16,0.1199598996125558,Saturn
17,0.11875261770176589,Saturn
18,0.11760708381141288,Saturn
19,0.11652738790424284,Saturn
20,0.11551682432567023,Saturn
21,0.11457879554989195,Saturn
22,0.11371559998522053,Saturn
23,0.11292908269247898,Saturn
24,0.11221984229285062,Saturn
25,0.11158839001305501,Saturn
26,0.11103407963456806,Saturn
27,0.11055761874421369,Saturn
28,0.1101595659677458,Saturn
29,0.1098398973889332,Saturn
30,0.10959779129400027,Saturn
31,0.10943214308223433,Saturn
32,0.10934131739044799,Saturn
33,0.10932360344142521,Saturn
34,0.10937680599704781,Saturn
35,0.10949872564538021,Saturn
36,0.10968700398795204,Saturn
37,0.10993941662522382,Saturn
38,0.1102532864833542,Saturn
39,0.11062550715526254,Saturn
40,0.11105108643877451,Saturn
41,0.11152318744863371,Saturn
42,0.11203476359367666,Saturn
43,0.11257863091902083,Saturn
44,0.11314761775747606,Saturn
45,0.11373449502181665,Saturn
46,0.11433197606775095,Saturn
47,0.114932548319294,Saturn
48,0.11552834086466543,Saturn
49,0.11611149001628787,Saturn
50,0.11667479624968793,Saturn
51,0.11721090587579235,Saturn
52,0.11771193566963674,Saturn
53,0.1181685338479559,Saturn
54,0.11857222430487653,Saturn
55,0.11891471006163395,Saturn
56,0.11918921514597174,Saturn
57,0.11938994323247498,Saturn
58,0.11951370707426649,Saturn
59,0.11955509540435283,Saturn
60,0.1195088732395568,Saturn
61,0.11937105309695602,Saturn
62,0.11913927113914566,Saturn
63,0.11881259631268529,Saturn
64,0.11839258621633475,Saturn
65,0.11788263236625227,Saturn
66,0.11728776306470427,Saturn
67,0.11661308382633273,Saturn
68,0.11586302994281278,Saturn
69,0.1150409057033581,Saturn
70,0.11415071850084578,Saturn
71,0.1131968931312563,Saturn
72,0.1121852774799265,Saturn
73,0.11112234331302916,Saturn
74,0.11001598086757103,Saturn
75,0.10887458184872467,Saturn
76,0.10770783393836933,Saturn
77,0.10652565090352456,Saturn
78,0.10533876366125977,Saturn
79,0.10415746456078266,Saturn
80,0.10299233977896011,Saturn
81,0.1018530856616053,Saturn
82,0.10074945759444057,Saturn
83,0.09969037747846163,Saturn
84,0.0986847132104657,Saturn
85,0.0977400305669719,Saturn
86,0.09686368076666751,Saturn
87,0.09606151475582786,Saturn
88,0.09533898019709454,Saturn
89,0.09469824324195435,Saturn
90,0.09413801556591098,Saturn
91,0.09365616678026795,Saturn
92,0.09324917212607818,Saturn
93,0.09291228724228356,Saturn
94,0.09264026390812541,Saturn
95,0.09242750733761829,Saturn
96,0.09226816004977462,Saturn
97,0.09215581872251025,Saturn
98,0.09208034706050003,Saturn
99,0.09202883670968003,Saturn
100,0.09198979707478568,Saturn
101,0.09195260039040758,Saturn
102,0.09190793882769695,Saturn
103,0.09184704635053341,Saturn
104,0.09176322885817646,Saturn
105,0.09165077603555481,Saturn
106,0.09150523328565671,Saturn
107,0.09132261894977173,Saturn
108,0.09110002648905255,Saturn
109,0.09083498844387206,Saturn
110,0.09052608210895777,Saturn
111,0.0901723715221587,Saturn
112,0.08977410679724607,Saturn
113,0.08933228518556013,Saturn
114,0.08884887341665061,Saturn
115,0.08832581341044463,Saturn
116,0.08776553629125847,Saturn
117,0.08717051803007562,Saturn
118,0.08654411468164068,Saturn
119,0.08588998272213641,Saturn
120,0.08521316901179228,Saturn
121,0.08451737578347576,Saturn
122,0.0838060535858208,Saturn
123,0.08308356576393455,Saturn
124,0.08235498170511804,Saturn
125,0.08162631236696834,Saturn
126,0.08090415884413311,Saturn
127,0.08019553797327683,Saturn
128,0.07950589989014017,Saturn
129,0.0788386776101416,Saturn
130,0.07819896956742073,Saturn
131,0.07759242376765,Saturn
132,0.07702507957831166,Saturn
133,0.0765027141016967,Saturn
134,0.07603216026515373,Saturn
135,0.07562138427878504,Saturn
136,0.07527953398726997,Saturn
137,0.07501668068793228,Saturn
138,0.07484370834385315,Saturn
139,0.074771854240422,Saturn
140,0.07481256194063685,Saturn
141,0.07497715396786557,Saturn
142,0.07527664065541245,Saturn
143,0.07572140076929217,Saturn
144,0.07632081064157521,Saturn
145,0.0770828149160384,Saturn
146,0.07801345761343828,Saturn
147,0.0791168358604224,Saturn
148,0.08039510919068833,Saturn
149,0.08184892341746118,Saturn
150,0.08347680917866707,Saturn
151,0.08527451446522633,Saturn
152,0.08723255915060711,Saturn
153,0.08934001643844679,Saturn
154,0.09158541301375692,Saturn
155,0.09395710733955374,Saturn
156,0.09644336936738429,Saturn
157,0.09903265284451253,Saturn
158,0.10171346379501615,Saturn
159,0.10447455355361213,Saturn
160,0.10730460620952831,Saturn
161,0.11019232659084341,Saturn
162,0.11312595943959197,Saturn
163,0.11609351656947288,Saturn
164,0.11908286934219367,Saturn
165,0.12208246595264259,Saturn
166,0.12508129639721824,Saturn
167,0.12806926307408134,Saturn
168,0.13103678436964344,Saturn
169,0.13397515623474662,Saturn
170,0.13687623469334265,Saturn
171,0.139732832419649,Saturn
172,0.14253840235569526,Saturn
173,0.14528746031478595,Saturn
174,0.14797510987899196,Saturn
175,0.15059712399758327,Saturn
176,0.15314933032346587,Saturn
177,0.15562848803210663,Saturn
178,0.1580317590815257,Saturn
179,0.1603568223885906,Saturn
180,0.16260115637641945,Saturn
181,0.16476189055601814,Saturn
182,0.1668341674190019,Saturn
183,0.16881216776494296,Saturn
184,0.17069159993824712,Saturn
185,0.17246895223340353,Saturn
186,0.17414155203739412,Saturn
187,0.17570750843418734,Saturn
188,0.17716561501511266,Saturn
189,0.17851529133931565,Saturn
190,0.1797557677400404,Saturn
191,0.18088580774216348,Saturn
192,0.1819041008608082,Saturn
193,0.1828100453663358,Saturn
194,0.18360379617917674,Saturn
195,0.18428649196563,Saturn
196,0.18485983466765082,Saturn
197,0.18532579436318855,Saturn
198,0.18568590834209817,Saturn
199,0.18594172826077673,Saturn
200,0.18609514260005683,Saturn
201,0.18614909867556947,Saturn
202,0.18610722242025737,Saturn
203,0.1859734903520302,Saturn
204,0.1857516402674563,Saturn
205,0.1854453556814076,Saturn
206,0.185058012021188,Saturn
207,0.1845928917729652,Saturn
208,0.18405277331432193,Saturn
209,0.18343969734419147,Saturn
210,0.18275518983541625,Saturn
211,0.18200110552266066,Saturn
212,0.1811794363807525,Saturn
213,0.18029243701908299,Saturn
214,0.17934248428486563,Saturn
215,0.17833233484125455,Saturn
216,0.177265089157842,Saturn
217,0.17614438149284342,Saturn
218,0.17497415925898435,Saturn
219,0.1737585365686615,Saturn
220,0.17250128577856094,Saturn
221,0.1712055563778101,Saturn
222,0.16987419773357842,Saturn
223,0.16851030925435623,Saturn
224,0.16711722535508855,Saturn
225,0.16569838115525756,Saturn
226,0.16425720113688383,Saturn
227,0.16279701257084273,Saturn
228,0.16132103174013676,Saturn
229,0.15983224128485624,Saturn
230,0.15833344431262564,Saturn
231,0.1568275744052449,Saturn
232,0.15531785708393925,Saturn
233,0.15380726974056644,Saturn
234,0.15229825414323597,Saturn
235,0.1507926809047162,Saturn
236,0.14929219015296716,Saturn
237,0.14779822733287365,Saturn
238,0.14631201666219887,Saturn
239,0.14483438802278462,Saturn
240,0.1433655653309107,Saturn
0,0.13391837299082768,Uranus
1,0.13454303487778468,Uranus
2,0.13516767811519254,Uranus
3,0.13579897213018513,Uranus
4,0.13644040416481204,Uranus
5,0.13709806558016668,Uranus
6,0.13777460339000672,Uranus
7,0.1384741573097895,Uranus
8,0.13919622850570312,Uranus
9,0.13994355980858236,Uranus
10,0.14071720216154815,Uranus
11,0.14152081694155325,Uranus
12,0.1423551153750741,Uranus
13,0.14322248647655764,Uranus
14,0.14412151734879283,Uranus
15,0.1450515021609207,Uranus
16,0.1460085157426719,Uranus
17,0.14699080769431472,Uranus
18,0.14799446076693953,Uranus
19,0.14901803395428248,Uranus
20,0.15005722427173837,Uranus
21,0.15110972147539037,Uranus
22,0.15217150303467475,Uranus
23,0.1532403783173383,Uranus
24,0.15431161401998716,Uranus
25,0.15538255930334988,Uranus
26,0.15644915059224584,Uranus
27,0.15750929659265286,Uranus
28,0.15855863537899229,Uranus
29,0.15959320926657067,Uranus
30,0.1606073283804633,Uranus
31,0.161597263526194,Uranus
32,0.16255892212259734,Uranus
33,0.16349180584148001,Uranus
34,0.16439489024011314,Uranus
35,0.1652686928082243,Uranus
36,0.1661110453451425,Uranus
37,0.16692030690630955,Uranus
38,0.16769389705975293,Uranus
39,0.16843127869734767,Uranus
40,0.1691313042172757,Uranus
41,0.16979323059505047,Uranus
42,0.1704154315023594,Uranus
43,0.17099762604127175,Uranus
44,0.1715386273740684,Uranus
45,0.17203829407195004,Uranus
46,0.17249804091637622,Uranus
47,0.17292224860832722,Uranus
48,0.17331446453723262,Uranus
49,0.1736790002961319,Uranus
50,0.17401887143255093,Uranus
51,0.1743380503859805,Uranus
52,0.17463844603588077,Uranus
53,0.17492182847018795,Uranus
54,0.17518845782093456,Uranus
55,0.17543799285390307,Uranus
56,0.17566862950220916,Uranus
57,0.17587953817786178,Uranus
58,0.17606935778312902,Uranus
59,0.17623792115887912,Uranus
60,0.17638466376433404,Uranus
61,0.17651019020563383,Uranus
62,0.17661469699287513,Uranus
63,0.1766993043571393,Uranus
64,0.17676496056280513,Uranus
65,0.17681476194823526,Uranus
66,0.1768516959145766,Uranus
67,0.1768795669955467,Uranus
68,0.1769013012271837,Uranus
69,0.17692017604292562,Uranus
70,0.17693786043748277,Uranus
71,0.17695326167055975,Uranus
72,0.17696380851118915,Uranus
73,0.17696753435399418,Uranus
74,0.1769625222768756,Uranus
75,0.1769488511565849,Uranus
76,0.17692946195108003,Uranus
77,0.17691002167665573,Uranus
78,0.17689676081345476,Uranus
79,0.17689680405131628,Uranus
80,0.17691776161925327,Uranus
81,0.17696762329614973,Uranus
82,0.17705375055799127,Uranus
83,0.1771817016083933,Uranus
84,0.17735654954276328,Uranus
85,0.17758052936805258,Uranus
86,0.17785490566081438,Uranus
87,0.17818078358406236,Uranus
88,0.17855958078680895,Uranus
89,0.17899206931516004,Uranus
90,0.17947818533584542,Uranus
91,0.18001704745624902,Uranus
92,0.18060962474243467,Uranus
93,0.18125695675475736,Uranus
94,0.1819612743412434,Uranus
95,0.1827259732495762,Uranus
96,0.18355625132817033,Uranus
97,0.18445560022412175,Uranus
98,0.1854267863085829,Uranus
99,0.1864694971932882,Uranus
100,0.18758333835431862,Uranus
101,0.18876531467939203,Uranus
102,0.19001162951947093,Uranus
103,0.19131702810955717,Uranus
104,0.19267609767883467,Uranus
105,0.19408289256284372,Uranus
106,0.19553305849964212,Uranus
107,0.1970211951720791,Uranus
108,0.1985428795316782,Uranus
109,0.20009425937179556,Uranus
110,0.2016729836683219,Uranus
111,0.20327451593626522,Uranus
112,0.20489398736054887,Uranus
113,0.2065267053917879,Uranus
114,0.2081672806621915,Uranus
115,0.20980934362646342,Uranus
116,0.21144714465342385,Uranus
117,0.21307493444372466,Uranus
118,0.21468737736495416,Uranus
119,0.21627963335005537,Uranus
120,0.2178475442461564,Uranus
121,0.2193871958720072,Uranus
122,0.22089556828352114,Uranus
123,0.2223710932586004,Uranus
124,0.22381256266486074,Uranus
125,0.22521938365703714,Uranus
126,0.22659102178193075,Uranus
127,0.2279274959265282,Uranus
128,0.2292288811483096,Uranus
129,0.23049590722686275,Uranus
130,0.23172943562264084,Uranus
131,0.23293110606353254,Uranus
132,0.23410198100883414,Uranus
133,0.2352427014419233,Uranus
134,0.23635288474350669,Uranus
135,0.23743189222508865,Uranus
136,0.23847965383216901,Uranus
137,0.23949694876057656,Uranus
138,0.24048522568061775,Uranus
139,0.24144661342937984,Uranus
140,0.24238380496722026,Uranus
141,0.24329816915938984,Uranus
142,0.24418856133141836,Uranus
143,0.2450549857293254,Uranus
144,0.24589627470766648,Uranus
145,0.24670920707388805,Uranus
146,0.24749048613046085,Uranus
147,0.24823737498478177,Uranus
148,0.2489475881793759,Uranus
149,0.24961911246158835,Uranus
150,0.2502487505707307,Uranus
151,0.25083213966904727,Uranus
152,0.25136479838193615,Uranus
153,0.25184201466757394,Uranus
154,0.2522600324404697,Uranus
155,0.25261509580993685,Uranus
156,0.25290463364343363,Uranus
157,0.25312617329164583,Uranus
158,0.253279538777511,Uranus
159,0.2533653123676494,Uranus
160,0.25338514171179394,Uranus
161,0.2533403503144749,Uranus
162,0.25323191421875607,Uranus
163,0.25305848630907063,Uranus
164,0.2528200291764528,Uranus
165,0.252516554511649,Uranus
166,0.2521486049654842,Uranus
167,0.25171612895946127,Uranus
168,0.2512194329598488,Uranus
169,0.25065824090647654,Uranus
170,0.250032357630879,Uranus
171,0.24934357150667794,Uranus
172,0.248595634849506,Uranus
173,0.24779035173525768,Uranus
174,0.24692978207527777,Uranus
175,0.2460150214406676,Uranus
176,0.24504941710596437,Uranus
177,0.2440356230062976,Uranus
178,0.24297574178252865,Uranus
179,0.24187003568272944,Uranus
180,0.24071852950795963,Uranus
181,0.23952019815465,Uranus
182,0.23827392637677142,Uranus
183,0.23697725067965206,Uranus
184,0.23562868640317788,Uranus
185,0.23422631994152837,Uranus
186,0.23276905782546056,Uranus
187,0.23125528217803737,Uranus
188,0.22968433263335797,Uranus
189,0.22805616518108002,Uranus
190,0.2263722442199342,Uranus
191,0.2246334540497267,Uranus
192,0.22284051191640844,Uranus
193,0.2209921126503764,Uranus
194,0.21908803603636012,Uranus
195,0.2171279282598689,Uranus
196,0.21511213261182174,Uranus
197,0.21304049550853,Uranus
198,0.21091374549801334,Uranus
199,0.2087312873726236,Uranus
200,0.20649288876946942,Uranus
201,0.20419893936677452,Uranus
202,0.2018523890970961,Uranus
203,0.19945505327927945,Uranus
204,0.19701004488440096,Uranus
205,0.19452014344456145,Uranus
206,0.1919900595446173,Uranus
207,0.1894241367993148,Uranus
208,0.18682560146675203,Uranus
209,0.18419580048185186,Uranus
210,0.1815357528273046,Uranus
211,0.17884672310295793,Uranus
212,0.17613090689723127,Uranus
213,0.1733900656302295,Uranus
214,0.17062620299042933,Uranus
215,0.16784005204763344,Uranus
216,0.1650320981807082,Uranus
217,0.162202406667263,Uranus
218,0.15935152354711446,Uranus
219,0.15648129150214612,Uranus
220,0.15359603735446015,Uranus
221,0.1506997814821607,Uranus
222,0.1477964742762646,Uranus
223,0.14488899674536349,Uranus
224,0.14198036636950861,Uranus
225,0.13907372164475143,Uranus
226,0.13617295669281043,Uranus
227,0.1332822451182536,Uranus
228,0.13040605743528477,Uranus
229,0.1275480059352696,Uranus
230,0.12471030504214531,Uranus
231,0.1218957794657161,Uranus
232,0.11910753941474139,Uranus
233,0.11634874165085617,Uranus
234,0.11362170574569116,Uranus
235,0.11092814410479222,Uranus
236,0.1082691853735614,Uranus
237,0.10564598087891457,Uranus
238,0.10305925381075583,Uranus
239,0.10050999181265997,Uranus
240,0.09799897056462185,Uranus
0,0.1362224214999942,Neptune
1,0.13705117813740797,Neptune
2,0.13782029666706713,Neptune
3,0.13853110518299872,Neptune
4,0.13918493159683373,Neptune
5,0.13978288673452702,Neptune
6,0.14032762325473408,Neptune
7,0.14082064789938006,Neptune
8,0.14126455097405038,Neptune
9,0.14166018208555348,Neptune
10,0.1420097432143961,Neptune
11,0.14231353567700486,Neptune
12,0.14257368079478186,Neptune
13,0.14279043279147421,Neptune
14,0.1429665980849152,Neptune
15,0.14310295242308754,Neptune
16,0.14320310311128845,Neptune
17,0.1432681892856656,Neptune
18,0.14330187894989924,Neptune
19,0.14330423190511812,Neptune
20,0.1432775554774917,Neptune
21,0.14322090080048674,Neptune
22,0.1431367368734169,Neptune
23,0.1430244224945456,Neptune
24,0.1428869412875425,Neptune
25,0.14272399910880174,Neptune
26,0.14253910220472862,Neptune
27,0.14233241406785402,Neptune
28,0.14210713377473108,Neptune
29,0.14186246294204335,Neptune
30,0.14160276089313983,Neptune
31,0.14132889591020578,Neptune
32,0.1410462828776559,Neptune
33,0.1407554837489241,Neptune
34,0.14046127867771835,Neptune
35,0.14016419623427998,Neptune
36,0.13986939442541954,Neptune
37,0.1395780933864798,Neptune
38,0.1392966060229514,Neptune
39,0.13902581675116205,Neptune
40,0.13877055956591647,Neptune
41,0.13853111390834452,Neptune
42,0.13831246560906726,Neptune
43,0.1381155530187772,Neptune
44,0.13794595351779368,Neptune
45,0.1378044003602446,Neptune
46,0.13769646586328405,Neptune
47,0.13762360562653403,Neptune
48,0.13759141688540732,Neptune
