signal,lag_days,residual_plv
combo_Mercury_Mars_Neptune,69,0.05274427287067839
combo_Mercury_Mars_Neptune,70,0.050658267445723895
combo_Mercury_Mars_Neptune,71,0.04862431353486697
combo_Mercury_Mars_Neptune,72,0.046170759012871446
combo_Mercury_Mars_Neptune,73,0.04336518409531924
combo_Mercury_Mars_Neptune,74,0.04057286264287078
combo_Mercury_Mars_Neptune,75,0.03678595713448613
combo_Mercury_Mars_Neptune,76,0.0331721030058682
combo_Mercury_Mars_Neptune,77,0.02989961535852739
combo_Mercury_Mars_Neptune,78,0.027161664670272704
combo_Mercury_Mars_Neptune,79,0.025113614700578973
combo_Mercury_Mars_Neptune,80,0.023819970194171543
combo_Mercury_Mars_Neptune,81,0.023168324350165335
combo_Mercury_Mars_Neptune,82,0.02266889252393397
combo_Mercury_Mars_Neptune,83,0.02209207632933485
combo_Mercury_Mars_Neptune,84,0.02167939832875134
combo_Mercury_Mars_Neptune,85,0.021408059418856974
combo_Mercury_Mars_Neptune,86,0.020901169493352596
combo_Mercury_Mars_Neptune,87,0.020188587515092178
combo_Mercury_Mars_Neptune,88,0.01979665804068689
combo_Mercury_Mars_Neptune,89,0.019678349899653357
combo_Mercury_Mars_Neptune,90,0.0186390160928287
combo_Mercury_Mars_Neptune,91,0.018412319316343424
combo_Mercury_Mars_Neptune,92,0.01895918325294453
combo_Mercury_Mars_Neptune,93,0.019981800949598887
combo_Mercury_Mars_Neptune,94,0.02143843962924871
combo_Mercury_Mars_Neptune,95,0.02166644677428706
combo_Mercury_Mars_Neptune,96,0.021546462881932984
combo_Mercury_Mars_Neptune,97,0.021543555548329936
combo_Mercury_Mars_Neptune,98,0.021973565213159064
combo_Mercury_Mars_Neptune,99,0.021594858585985813
combo_Mercury_Mars_Neptune,100,0.020692812278467657
combo_Mercury_Mars_Neptune,101,0.019687335759656362
combo_Mercury_Mars_Neptune,102,0.018880274386022834
combo_Mercury_Mars_Neptune,103,0.01821296384617863
combo_Mercury_Mars_Neptune,104,0.017459472442264097
combo_Mercury_Mars_Neptune,105,0.01639558566158215
combo_Mercury_Mars_Neptune,106,0.014996798006982866
combo_Mercury_Mars_Neptune,107,0.014032638132212949
combo_Mercury_Mars_Neptune,108,0.01451052596006652
combo_Mercury_Mars_Neptune,109,0.016140658822774455
combo_Mercury_Mars_Neptune,110,0.01845068988618909
combo_Mercury_Mars_Neptune,111,0.02121157042537661
combo_Mercury_Mars_Neptune,112,0.024111244364219287
combo_Mercury_Mars_Neptune,113,0.026977828547407098
combo_Mercury_Mars_Neptune,114,0.029899248269967836
combo_Mercury_Mars_Neptune,115,0.032948774528370244
combo_Mercury_Mars_Neptune,116,0.03615019010835695
combo_Mercury_Mars_Neptune,117,0.039489556326465794
combo_Mercury_Mars_Neptune,118,0.04294354687771666
combo_Mercury_Mars_Neptune,119,0.04650857743464448
combo_Mercury_Mars_Neptune,120,0.05031133101613253
combo_Mercury_Mars_Neptune,121,0.053138517511692206
combo_Mercury_Mars_Neptune,122,0.055775372912757505
combo_Mercury_Mars_Neptune,123,0.058789123746559084
combo_Mercury_Mars_Neptune,124,0.06213413880787877
combo_Mercury_Mars_Neptune,125,0.06532562016807454
combo_Mercury_Mars_Neptune,126,0.067693920714263
combo_Mercury_Mars_Neptune,127,0.07023499899805617
combo_Mercury_Mars_Neptune,128,0.07315630954927951
combo_Mercury_Mars_Neptune,129,0.07654966989447874
combo_Mercury_Mars_Neptune,130,0.08031977872709263
combo_Mercury_Mars_Neptune,131,0.08401177937596521
combo_Mercury_Mars_Neptune,132,0.087429834680092
combo_Mercury_Mars_Neptune,133,0.09049378262679467
combo_Mercury_Mars_Neptune,134,0.09312954094975692
combo_Mercury_Mars_Neptune,135,0.09531493914853656
combo_Mercury_Mars_Neptune,136,0.09716395829239474
combo_Mercury_Mars_Neptune,137,0.09878465587413914
combo_Mercury_Mars_Neptune,138,0.10019504841922305
combo_Mercury_Mars_Neptune,139,0.10129202598862086
combo_Mercury_Mars_Neptune,140,0.10201532141902327
combo_Mercury_Mars_Neptune,141,0.10241877869132823
combo_Mercury_Mars_Neptune,142,0.1024905295608283
combo_Mercury_Mars_Neptune,143,0.10241267326226242
combo_Mercury_Mars_Neptune,144,0.10236833729181938
combo_Mercury_Mars_Neptune,145,0.10263178574467655
combo_Mercury_Mars_Neptune,146,0.1037351905730681
combo_Mercury_Mars_Neptune,147,0.10455315326212032
combo_Mercury_Mars_Neptune,148,0.10510197120996156
combo_Mercury_Mars_Neptune,149,0.10572350651740516
combo_Mercury_Mars_Neptune,150,0.10666221816557192
combo_Mercury_Mars_Neptune,151,0.10823012074512253
combo_Mercury_Mars_Neptune,152,0.11065809709609797
combo_Mercury_Mars_Neptune,153,0.11381331500170364
combo_Mercury_Mars_Neptune,154,0.11741084424287512
combo_Mercury_Mars_Neptune,155,0.12122798710188344
combo_Mercury_Mars_Neptune,156,0.12511607316436396
combo_Mercury_Mars_Neptune,157,0.12895177136974942
combo_Mercury_Mars_Neptune,158,0.13261928234479914
combo_Mercury_Mars_Neptune,159,0.135965846193995
combo_Mercury_Mars_Neptune,160,0.1387256971829437
combo_Mercury_Mars_Neptune,161,0.14085773947405233
combo_Mercury_Mars_Neptune,162,0.14270738328972296
combo_Mercury_Mars_Neptune,163,0.1446068099628848
combo_Mercury_Mars_Neptune,164,0.14640310789269642
combo_Mercury_Mars_Neptune,165,0.1479010802542386
combo_Mercury_Mars_Neptune,166,0.1492479382263461
combo_Mercury_Mars_Neptune,167,0.1499639877854652
combo_Mercury_Mars_Neptune,168,0.15047704793845018
combo_Mercury_Mars_Neptune,169,0.15100690076171813
combo_Mercury_Mars_Neptune,170,0.15144759649192407
combo_Mercury_Mars_Neptune,171,0.15171689350408782
combo_Mercury_Mars_Neptune,172,0.15194192799941675
combo_Mercury_Mars_Neptune,173,0.15188274120093298
combo_Mercury_Mars_Neptune,174,0.15150841541592178
combo_Mercury_Mars_Neptune,175,0.1504835753275767
combo_Mercury_Mars_Neptune,176,0.14751958459293346
combo_Mercury_Mars_Neptune,177,0.14319772580124981
combo_Mercury_Mars_Neptune,178,0.13780969377079258
combo_Mercury_Mars_Neptune,179,0.13138063958890578
combo_Mercury_Mars_Neptune,180,0.12412391274595602
combo_Mercury_Mars_Neptune,181,0.11685921981983564
combo_Mercury_Mars_Neptune,182,0.10996668566523815
combo_Mercury_Mars_Neptune,183,0.1034132733825444
combo_Mercury_Mars_Neptune,184,0.09751794395217116
combo_Mercury_Mars_Neptune,185,0.09124453775934559
combo_Mercury_Mars_Neptune,186,0.08533348449897551
combo_Mercury_Mars_Neptune,187,0.079662286350176
combo_Mercury_Mars_Neptune,188,0.0741944180174981
combo_Mercury_Mars_Neptune,189,0.06903422331935286
combo_Mercury_Mars_Neptune,190,0.06485173548442995
combo_Mercury_Mars_Neptune,191,0.06168302366514378
combo_Mercury_Mars_Neptune,192,0.05861264223887284
combo_Mercury_Mars_Neptune,193,0.055895528395142065
combo_Mercury_Mars_Neptune,194,0.0538355984861226
combo_Mercury_Mars_Neptune,195,0.05258216249729466
combo_Mercury_Mars_Neptune,196,0.05210509516228578
combo_Mercury_Mars_Neptune,197,0.05225544614560577
combo_Mercury_Mars_Neptune,198,0.05284890353074211
combo_Mercury_Mars_Neptune,199,0.053724563298090486
combo_Mercury_Mars_Neptune,200,0.054853363347426104
combo_Mercury_Mars_Neptune,201,0.05686099624316432
combo_Mercury_Mars_Neptune,202,0.058566262701941325
combo_Mercury_Mars_Neptune,203,0.06132708553678814
combo_Mercury_Mars_Neptune,204,0.06558840253381137
combo_Mercury_Mars_Neptune,205,0.06961362451788633
combo_Mercury_Mars_Neptune,206,0.07317057416312847
combo_Mercury_Mars_Neptune,207,0.07645863635166653
combo_Mercury_Mars_Neptune,208,0.07978219920755157
combo_Mercury_Mars_Neptune,209,0.08315469200188752
combo_Mercury_Mars_Neptune,210,0.086569197728464
combo_Mercury_Mars_Neptune,211,0.09004063561594569
combo_Mercury_Mars_Neptune,212,0.09357369804913554
combo_Mercury_Mars_Neptune,213,0.09704917173563674
combo_Mercury_Mars_Neptune,214,0.09896926846917728
combo_Mercury_Mars_Neptune,215,0.10117788924742896
combo_Mercury_Mars_Neptune,216,0.10363358347235845
combo_Mercury_Mars_Neptune,217,0.10664308893775593
combo_Mercury_Mars_Neptune,218,0.11025503195566819
combo_Mercury_Mars_Neptune,219,0.11402841171826815
combo_Mercury_Mars_Neptune,220,0.11569541329035116
combo_Mercury_Mars_Neptune,221,0.11704762665988298
combo_Mercury_Mars_Neptune,222,0.11789990916494511
combo_Mercury_Mars_Neptune,223,0.1183568722010511
combo_Mercury_Mars_Neptune,224,0.11843727792169896
combo_Mercury_Mars_Neptune,225,0.11795518700289033
combo_Mercury_Mars_Neptune,226,0.11698588655237323
combo_Mercury_Mars_Neptune,227,0.1156517351454903
combo_Mercury_Mars_Neptune,228,0.11520730024492187
combo_Mercury_Mars_Neptune,229,0.11457027981557222
combo_Mercury_Mars_Neptune,230,0.11377257372290203
combo_Mercury_Mars_Neptune,231,0.11366251405618896
combo_Mercury_Mars_Neptune,232,0.11390964080169508
combo_Mercury_Mars_Neptune,233,0.11395391720309636
combo_Mercury_Mars_Neptune,234,0.11317363431586944
combo_Mercury_Mars_Neptune,235,0.11211407544410419
combo_Mercury_Mars_Neptune,236,0.11039042412595246
combo_Mercury_Mars_Neptune,237,0.10816041135911253
combo_Mercury_Mars_Neptune,238,0.10579940759270026
combo_Mercury_Mars_Neptune,239,0.10340177749165651
combo_Mercury_Mars_Neptune,240,0.10101205369288978
combo_Mercury_Mars_Pluto,0,0.16234773196878197
combo_Mercury_Mars_Pluto,1,0.16685841886203678
combo_Mercury_Mars_Pluto,2,0.1718991914748404
combo_Mercury_Mars_Pluto,3,0.177321316290514
combo_Mercury_Mars_Pluto,4,0.18296393300857344
combo_Mercury_Mars_Pluto,5,0.18871326341038963
combo_Mercury_Mars_Pluto,6,0.1945332655772695
combo_Mercury_Mars_Pluto,7,0.20047798924232538
combo_Mercury_Mars_Pluto,8,0.20662369864108499
combo_Mercury_Mars_Pluto,9,0.21277603833824196
combo_Mercury_Mars_Pluto,10,0.21765369953971858
combo_Mercury_Mars_Pluto,11,0.22168981321314513
combo_Mercury_Mars_Pluto,12,0.22547801343773796
combo_Mercury_Mars_Pluto,13,0.22956752242347492
combo_Mercury_Mars_Pluto,14,0.23424897012366744
combo_Mercury_Mars_Pluto,15,0.23991884667790195
combo_Mercury_Mars_Pluto,16,0.24517675242732617
combo_Mercury_Mars_Pluto,17,0.25004122651833843
combo_Mercury_Mars_Pluto,18,0.25454931976840767
combo_Mercury_Mars_Pluto,19,0.2584711454817201
combo_Mercury_Mars_Pluto,20,0.261930929358662
combo_Mercury_Mars_Pluto,21,0.2651490496728853
combo_Mercury_Mars_Pluto,22,0.26812425456157446
combo_Mercury_Mars_Pluto,23,0.2708177662068867
combo_Mercury_Mars_Pluto,24,0.27318474733486087
combo_Mercury_Mars_Pluto,25,0.27512507456134655
combo_Mercury_Mars_Pluto,26,0.27642023635454555
combo_Mercury_Mars_Pluto,27,0.2766220901695778
combo_Mercury_Mars_Pluto,28,0.2758385215010254
combo_Mercury_Mars_Pluto,29,0.2744474634918385
combo_Mercury_Mars_Pluto,30,0.271910650114054
combo_Mercury_Mars_Pluto,31,0.26778426157817375
combo_Mercury_Mars_Pluto,32,0.26260998674169345
combo_Mercury_Mars_Pluto,33,0.25714916129140714
combo_Mercury_Mars_Pluto,34,0.2514727606193157
combo_Mercury_Mars_Pluto,35,0.24729748078531763
combo_Mercury_Mars_Pluto,36,0.24477297293545094
combo_Mercury_Mars_Pluto,37,0.24267076738165477
combo_Mercury_Mars_Pluto,38,0.24095383200291226
combo_Mercury_Mars_Pluto,39,0.23966264717971883
combo_Mercury_Mars_Pluto,40,0.2389974376682813
combo_Mercury_Mars_Pluto,41,0.23943329733172997
combo_Mercury_Mars_Pluto,42,0.24081763503865947
combo_Mercury_Mars_Pluto,43,0.24280363682568284
combo_Mercury_Mars_Pluto,44,0.24563046522454274
combo_Mercury_Mars_Pluto,45,0.24846711336212837
combo_Mercury_Mars_Pluto,46,0.25113727732895486
combo_Mercury_Mars_Pluto,47,0.2536424008994624
combo_Mercury_Mars_Pluto,48,0.2568998030688899
combo_Mercury_Mars_Pluto,49,0.25962131926745297
combo_Mercury_Mars_Pluto,50,0.26097255088892596
combo_Mercury_Mars_Pluto,51,0.2619048256162973
combo_Mercury_Mars_Pluto,52,0.2627169874353007
combo_Mercury_Mars_Pluto,53,0.2634587470340108
combo_Mercury_Mars_Pluto,54,0.2640997885505839
combo_Mercury_Mars_Pluto,55,0.2643410011945651
combo_Mercury_Mars_Pluto,56,0.26530020228671464
combo_Mercury_Mars_Pluto,57,0.26607903167381364
combo_Mercury_Mars_Pluto,58,0.2654271678657274
combo_Mercury_Mars_Pluto,59,0.2632704162680653
combo_Mercury_Mars_Pluto,60,0.2603085376384011
combo_Mercury_Mars_Pluto,61,0.25699379042894865
combo_Mercury_Mars_Pluto,62,0.2534439877464121
combo_Mercury_Mars_Pluto,63,0.24979711101242352
combo_Mercury_Mars_Pluto,64,0.24548066018025688
combo_Mercury_Mars_Pluto,65,0.24031921375946763
combo_Mercury_Mars_Pluto,66,0.23516670037891213
combo_Mercury_Mars_Pluto,67,0.23026734112787295
combo_Mercury_Mars_Pluto,68,0.22521885643494047
combo_Mercury_Mars_Pluto,69,0.21983248047304332
combo_Mercury_Mars_Pluto,70,0.21426659874939522
combo_Mercury_Mars_Pluto,71,0.20909039454045236
combo_Mercury_Mars_Pluto,72,0.20443091687045004
combo_Mercury_Mars_Pluto,73,0.2003428550655274
combo_Mercury_Mars_Pluto,74,0.19651166096262213
combo_Mercury_Mars_Pluto,75,0.19125614847740266
combo_Mercury_Mars_Pluto,76,0.18615148519591138
combo_Mercury_Mars_Pluto,77,0.18115346784966563
combo_Mercury_Mars_Pluto,78,0.1762126642316716
combo_Mercury_Mars_Pluto,79,0.17135240792382808
combo_Mercury_Mars_Pluto,80,0.16658695602198026
combo_Mercury_Mars_Pluto,81,0.1619319382958549
combo_Mercury_Mars_Pluto,82,0.1573266843082061
combo_Mercury_Mars_Pluto,83,0.15274967531584133
combo_Mercury_Mars_Pluto,84,0.14852149284432029
combo_Mercury_Mars_Pluto,85,0.14496717992872674
combo_Mercury_Mars_Pluto,86,0.1420236927946918
combo_Mercury_Mars_Pluto,87,0.13962530941320678
combo_Mercury_Mars_Pluto,88,0.13767131639183036
combo_Mercury_Mars_Pluto,89,0.13605228400967784
combo_Mercury_Mars_Pluto,90,0.1344202457273959
combo_Mercury_Mars_Pluto,91,0.13252329761121948
combo_Mercury_Mars_Pluto,92,0.12931339338840261
combo_Mercury_Mars_Pluto,93,0.1264870303697368
combo_Mercury_Mars_Pluto,94,0.12434866597003626
combo_Mercury_Mars_Pluto,95,0.12287833116237938
combo_Mercury_Mars_Pluto,96,0.12204729962730991
combo_Mercury_Mars_Pluto,97,0.1217914520992493
combo_Mercury_Mars_Pluto,98,0.12195793454367714
combo_Mercury_Mars_Pluto,99,0.12242708764615304
combo_Mercury_Mars_Pluto,100,0.12309304157286044
combo_Mercury_Mars_Pluto,101,0.12398280703330511
combo_Mercury_Mars_Pluto,102,0.12359251788715449
combo_Mercury_Mars_Pluto,103,0.12320981787162916
combo_Mercury_Mars_Pluto,104,0.12357987260583557
combo_Mercury_Mars_Pluto,105,0.12424897806582925
combo_Mercury_Mars_Pluto,106,0.12488260941964818
combo_Mercury_Mars_Pluto,107,0.12539335012134617
combo_Mercury_Mars_Pluto,108,0.12582460593558206
combo_Mercury_Mars_Pluto,109,0.12635347243856362
combo_Mercury_Mars_Pluto,110,0.1271958725896502
combo_Mercury_Mars_Pluto,111,0.12849881583896117
combo_Mercury_Mars_Pluto,112,0.13001205058829815
combo_Mercury_Mars_Pluto,113,0.13156686956113964
combo_Mercury_Mars_Pluto,114,0.13311347545115515
combo_Mercury_Mars_Pluto,115,0.13463054926219956
combo_Mercury_Mars_Pluto,116,0.13609078477391637
combo_Mercury_Mars_Pluto,117,0.13744625429964824
combo_Mercury_Mars_Pluto,118,0.13863442423765834
combo_Mercury_Mars_Pluto,119,0.13955028777131676
combo_Mercury_Mars_Pluto,120,0.1398498903169585
combo_Mercury_Mars_Pluto,121,0.13932354824490834
combo_Mercury_Mars_Pluto,122,0.1385079866593994
combo_Mercury_Mars_Pluto,123,0.1375821754168901
combo_Mercury_Mars_Pluto,124,0.13659514160145553
combo_Mercury_Mars_Pluto,125,0.13548064606342855
combo_Mercury_Mars_Pluto,126,0.1338604797413885
combo_Mercury_Mars_Pluto,127,0.1314148699239493
combo_Mercury_Mars_Pluto,128,0.12858969554409524
combo_Mercury_Mars_Pluto,129,0.12679490796115805
combo_Mercury_Mars_Pluto,130,0.12631195516212645
combo_Mercury_Mars_Pluto,131,0.12663682993808817
combo_Mercury_Mars_Pluto,132,0.12785598507629528
combo_Mercury_Mars_Pluto,133,0.12961609896672216
combo_Mercury_Mars_Pluto,134,0.13172438916887647
combo_Mercury_Mars_Pluto,135,0.13407890957895588
combo_Mercury_Mars_Pluto,136,0.13659582303242152
combo_Mercury_Mars_Pluto,137,0.1391461610543869
combo_Mercury_Mars_Pluto,138,0.14156783922076777
combo_Mercury_Mars_Pluto,139,0.14365580227672678
combo_Mercury_Mars_Pluto,140,0.14517847055213481
combo_Mercury_Mars_Pluto,141,0.14602571963454192
combo_Mercury_Mars_Pluto,142,0.14407396349952642
combo_Mercury_Mars_Pluto,143,0.14139974237722797
combo_Mercury_Mars_Pluto,144,0.1376682482514609
combo_Mercury_Mars_Pluto,145,0.13358878742860955
combo_Mercury_Mars_Pluto,146,0.12945869026711967
combo_Mercury_Mars_Pluto,147,0.12548143624281344
combo_Mercury_Mars_Pluto,148,0.12180070165129976
combo_Mercury_Mars_Pluto,149,0.11854076081113976
combo_Mercury_Mars_Pluto,150,0.11574236379131526
combo_Mercury_Mars_Pluto,151,0.11343137452436934
combo_Mercury_Mars_Pluto,152,0.11157045304943972
combo_Mercury_Mars_Pluto,153,0.1101325714662761
combo_Mercury_Mars_Pluto,154,0.1091070016246847
combo_Mercury_Mars_Pluto,155,0.10855574883053568
combo_Mercury_Mars_Pluto,156,0.10859402139104898
combo_Mercury_Mars_Pluto,157,0.10947957581593101
combo_Mercury_Mars_Pluto,158,0.11156738805788063
combo_Mercury_Mars_Pluto,159,0.11459207541304565
combo_Mercury_Mars_Pluto,160,0.11786779650682368
combo_Mercury_Mars_Pluto,161,0.12030586576083911
combo_Mercury_Mars_Pluto,162,0.12321607989388643
combo_Mercury_Mars_Pluto,163,0.12644222886274065
combo_Mercury_Mars_Pluto,164,0.12977112997204004
combo_Mercury_Mars_Pluto,165,0.13314793247889034
combo_Mercury_Mars_Pluto,166,0.1365423425660881
combo_Mercury_Mars_Pluto,167,0.1398985927323344
combo_Mercury_Mars_Pluto,168,0.14315388266796092
combo_Mercury_Mars_Pluto,169,0.14622176956420954
combo_Mercury_Mars_Pluto,170,0.14895858144663987
combo_Mercury_Mars_Pluto,171,0.15095904769615576
combo_Mercury_Mars_Pluto,172,0.1522525496104051
combo_Mercury_Mars_Pluto,173,0.15305048340542665
combo_Mercury_Mars_Pluto,174,0.15389589256962966
combo_Mercury_Mars_Pluto,175,0.1554615981709235
combo_Mercury_Mars_Pluto,176,0.15718461574483772
combo_Mercury_Mars_Pluto,177,0.1587415882895746
combo_Mercury_Mars_Pluto,178,0.15976917817509267
combo_Mercury_Mars_Pluto,179,0.16015291212163246
combo_Mercury_Mars_Pluto,180,0.15995893434441988
combo_Mercury_Mars_Pluto,181,0.15933865120608343
combo_Mercury_Mars_Pluto,182,0.1584789530084392
combo_Mercury_Mars_Pluto,183,0.1575095782979766
combo_Mercury_Mars_Pluto,184,0.1564967512759019
combo_Mercury_Mars_Pluto,185,0.15547184879830525
combo_Mercury_Mars_Pluto,186,0.154471908636469
combo_Mercury_Mars_Pluto,187,0.1535209596925654
combo_Mercury_Mars_Pluto,188,0.15260586819545158
combo_Mercury_Mars_Pluto,189,0.15170339150389653
combo_Mercury_Mars_Pluto,190,0.15078748532216532
combo_Mercury_Mars_Pluto,191,0.14987324821305467
combo_Mercury_Mars_Pluto,192,0.14898803586364884
combo_Mercury_Mars_Pluto,193,0.14818361935702032
combo_Mercury_Mars_Pluto,194,0.14749655247306398
combo_Mercury_Mars_Pluto,195,0.14716633394466191
combo_Mercury_Mars_Pluto,196,0.14789063890943396
combo_Mercury_Mars_Pluto,197,0.14940838687719718
combo_Mercury_Mars_Pluto,198,0.1519815889204916
combo_Mercury_Mars_Pluto,199,0.15507995279563294
combo_Mercury_Mars_Pluto,200,0.158385227885179
combo_Mercury_Mars_Pluto,201,0.16176440369533085
combo_Mercury_Mars_Pluto,202,0.16513813543927588
combo_Mercury_Mars_Pluto,203,0.16926035597316405
combo_Mercury_Mars_Pluto,204,0.17498051707666373
combo_Mercury_Mars_Pluto,205,0.18096983108604114
combo_Mercury_Mars_Pluto,206,0.18695965736044007
combo_Mercury_Mars_Pluto,207,0.1929683334277736
combo_Mercury_Mars_Pluto,208,0.19895574138342598
combo_Mercury_Mars_Pluto,209,0.2049522516328884
combo_Mercury_Mars_Pluto,210,0.21097439330307743
combo_Mercury_Mars_Pluto,211,0.21675133171329589
combo_Mercury_Mars_Pluto,212,0.22132827916335576
combo_Mercury_Mars_Pluto,213,0.22468664598990817
combo_Mercury_Mars_Pluto,214,0.2276735358857746
combo_Mercury_Mars_Pluto,215,0.23099326711878052
combo_Mercury_Mars_Pluto,216,0.2349006174693952
combo_Mercury_Mars_Pluto,217,0.23947535575085452
combo_Mercury_Mars_Pluto,218,0.24452525348528226
combo_Mercury_Mars_Pluto,219,0.2498952697059985
combo_Mercury_Mars_Pluto,220,0.2554973696703153
combo_Mercury_Mars_Pluto,221,0.2609725350419942
combo_Mercury_Mars_Pluto,222,0.2662225335908918
combo_Mercury_Mars_Pluto,223,0.27128513089326406
combo_Mercury_Mars_Pluto,224,0.2761822973372187
combo_Mercury_Mars_Pluto,225,0.28111128312526157
combo_Mercury_Mars_Pluto,226,0.2866153862806331
combo_Mercury_Mars_Pluto,227,0.29256894966650915
combo_Mercury_Mars_Pluto,228,0.29823981869758703
combo_Mercury_Mars_Pluto,229,0.3036811740590376
combo_Mercury_Mars_Pluto,230,0.3091420292067777
combo_Mercury_Mars_Pluto,231,0.3147570453091348
combo_Mercury_Mars_Pluto,232,0.3201504959361758
combo_Mercury_Mars_Pluto,233,0.3252658610365683
combo_Mercury_Mars_Pluto,234,0.33005833157051884
combo_Mercury_Mars_Pluto,235,0.3343109209099578
combo_Mercury_Mars_Pluto,236,0.3370976705980469
combo_Mercury_Mars_Pluto,237,0.3389726300967916
combo_Mercury_Mars_Pluto,238,0.34023140548821296
combo_Mercury_Mars_Pluto,239,0.3401550196820255
combo_Mercury_Mars_Pluto,240,0.33883044903045995
combo_Mercury_Mars_Moon,0,0.06795790890129377
combo_Mercury_Mars_Moon,1,0.07118743268588149
combo_Mercury_Mars_Moon,2,0.07485610599069535
combo_Mercury_Mars_Moon,3,0.07788190231816314
combo_Mercury_Mars_Moon,4,0.08014621020615832
combo_Mercury_Mars_Moon,5,0.08130386908068037
combo_Mercury_Mars_Moon,6,0.08136119097472849
combo_Mercury_Mars_Moon,7,0.07937817568930239
combo_Mercury_Mars_Moon,8,0.07778083939988652
combo_Mercury_Mars_Moon,9,0.07591713371102402
combo_Mercury_Mars_Moon,10,0.07311284836571996
combo_Mercury_Mars_Moon,11,0.07039765146230169
combo_Mercury_Mars_Moon,12,0.06754817453107796
combo_Mercury_Mars_Moon,13,0.06438886474736412
combo_Mercury_Mars_Moon,14,0.06226529440958049
combo_Mercury_Mars_Moon,15,0.06285045353910357
combo_Mercury_Mars_Moon,16,0.06471417451067991
combo_Mercury_Mars_Moon,17,0.06722605940487285
combo_Mercury_Mars_Moon,18,0.07013975650165832
combo_Mercury_Mars_Moon,19,0.0737720333493212
combo_Mercury_Mars_Moon,20,0.07873825014279719
combo_Mercury_Mars_Moon,21,0.08602544543205475
combo_Mercury_Mars_Moon,22,0.09567718602644801
combo_Mercury_Mars_Moon,23,0.10563529148690612
combo_Mercury_Mars_Moon,24,0.11529486772332584
combo_Mercury_Mars_Moon,25,0.12352135755959157
combo_Mercury_Mars_Moon,26,0.13004465678686264
combo_Mercury_Mars_Moon,27,0.13483011912482226
combo_Mercury_Mars_Moon,28,0.13776723334887367
combo_Mercury_Mars_Moon,29,0.13900238042502444
combo_Mercury_Mars_Moon,30,0.1382594377801759
combo_Mercury_Mars_Moon,31,0.13559867558090902
combo_Mercury_Mars_Moon,32,0.13197589849361396
combo_Mercury_Mars_Moon,33,0.12806494004586247
combo_Mercury_Mars_Moon,34,0.12436258809701002
combo_Mercury_Mars_Moon,35,0.12155065350702696
combo_Mercury_Mars_Moon,36,0.11974172726920577
combo_Mercury_Mars_Moon,37,0.11800815817658956
combo_Mercury_Mars_Moon,38,0.1154498182217905
combo_Mercury_Mars_Moon,39,0.11113323887816708
combo_Mercury_Mars_Moon,40,0.10414114572170288
combo_Mercury_Mars_Moon,41,0.09593152093298885
combo_Mercury_Mars_Moon,42,0.08704047653154742
combo_Mercury_Mars_Moon,43,0.07823804966183351
combo_Mercury_Mars_Moon,44,0.07096141671885232
combo_Mercury_Mars_Moon,45,0.06567636168897147
combo_Mercury_Mars_Moon,46,0.06253368517429364
combo_Mercury_Mars_Moon,47,0.06144242837120796
combo_Mercury_Mars_Moon,48,0.0627663947084907
combo_Mercury_Mars_Moon,49,0.0659596837559344
combo_Mercury_Mars_Moon,50,0.07005577058140398
combo_Mercury_Mars_Moon,51,0.07573286565860463
combo_Mercury_Mars_Moon,52,0.0836274279143715
combo_Mercury_Mars_Moon,53,0.0919860769679097
combo_Mercury_Mars_Moon,54,0.10038648737832195
combo_Mercury_Mars_Moon,55,0.10689500841199986
combo_Mercury_Mars_Moon,56,0.11501800912299713
combo_Mercury_Mars_Moon,57,0.12226161356014749
combo_Mercury_Mars_Moon,58,0.1263223446453193
combo_Mercury_Mars_Moon,59,0.12864719964273447
combo_Mercury_Mars_Moon,60,0.12795205559217068
combo_Mercury_Mars_Moon,61,0.1255040690165552
combo_Mercury_Mars_Moon,62,0.12188914003065908
combo_Mercury_Mars_Moon,63,0.11745428382609749
combo_Mercury_Mars_Moon,64,0.11247584788970603
combo_Mercury_Mars_Moon,65,0.10747507252713699
combo_Mercury_Mars_Moon,66,0.1019442654017014
combo_Mercury_Mars_Moon,67,0.09559219954268504
combo_Mercury_Mars_Moon,68,0.0882654033204347
combo_Mercury_Mars_Moon,69,0.07982079900152823
combo_Mercury_Mars_Moon,70,0.07250863013900587
combo_Mercury_Mars_Moon,71,0.06476110894046863
combo_Mercury_Mars_Moon,72,0.05802708630757275
combo_Mercury_Mars_Moon,73,0.05292803466175812
combo_Mercury_Mars_Moon,74,0.04851167159450071
combo_Mercury_Mars_Moon,75,0.04444509128706192
combo_Mercury_Mars_Moon,76,0.042429096944745864
combo_Mercury_Mars_Moon,77,0.04272048187022412
combo_Mercury_Mars_Moon,78,0.044547857642958696
combo_Mercury_Mars_Moon,79,0.0471411800065556
combo_Mercury_Mars_Moon,80,0.0499681499990747
combo_Mercury_Mars_Moon,81,0.05244067333207324
combo_Mercury_Mars_Moon,82,0.054173577458831564
combo_Mercury_Mars_Moon,83,0.05522524149947375
combo_Mercury_Mars_Moon,84,0.055612372536192736
combo_Mercury_Mars_Moon,85,0.055353404082323206
combo_Mercury_Mars_Moon,86,0.05513433888185691
combo_Mercury_Mars_Moon,87,0.05392879398705326
combo_Mercury_Mars_Moon,88,0.05189863999695905
combo_Mercury_Mars_Moon,89,0.049021932895309865
