date,theta_residual_minus_sun_rad,optimal_composite_phase_rad,phase_misalignment_rad,R,high_R
2022-02-05,3.012984710737621,-2.060655876686017,-1.2095447197559483,1.207998375674109,False
2022-02-06,2.9773435005248654,-1.8739541238469455,-1.4318876828077753,1.19117716375822,False
2022-02-07,2.9414711434724294,-1.717463822659811,-1.624250341047346,1.174572487893824,False
2022-02-08,2.9057982614016655,-1.5938307560212321,-1.7835562897566888,1.1577363578001547,False
2022-02-09,2.8699208264303984,-1.4947260886459963,-1.9185383921031915,1.1401892808681575,False
2022-02-10,2.834262100926984,-1.4154108174741051,-2.0335123887784974,1.1217890845088656,False
2022-02-11,2.7984223878571157,-1.3535711445626077,-2.1311917747598628,1.102455636324456,False
2022-02-12,2.7628081589960267,-1.3025742030040384,-2.217802945179521,1.0823274971993588,False
2022-02-13,2.727022228554124,-1.264395656821088,-2.2917674218043746,1.0616418322756769,False
2022-02-14,2.691453954052668,-1.2317081338208964,-2.360023219306022,1.0406450385195731,False
2022-02-15,2.6557052665053646,-1.2089604419431765,-2.418519598731045,1.0197398137070115,False
2022-02-16,2.62014152641434,-1.1884355335338903,-2.474608247231356,0.999286470805422,False
2022-02-17,2.584363909188493,-1.1759588028217007,-2.522862595169393,0.9794988047226464,False
2022-02-18,2.5487176660626796,-1.163582492076742,-2.5708851490401647,0.9603578465765176,False
2022-02-19,2.512809713255516,-1.1578947006201308,-2.61248089330394,0.9418180345630036,False
2022-02-20,2.476967474982594,-1.1508524598294736,-2.655365372367519,0.9237641064234404,False
2022-02-21,2.4408108484104236,-1.1494516505163452,-2.692922808252817,0.9063525800723194,False
2022-02-22,2.4046707511285224,-1.145675190109229,-2.7328393659418353,0.8898688071799088,False
2022-02-23,2.368195066886571,-1.1467048899864163,-2.7682853503065985,0.874473049751133,False
2022-02-24,2.3317099075001897,-1.1446503732587459,-2.8068250264206505,0.8600577668944521,False
2022-02-25,2.2948837396940727,-1.1467298293296022,-2.8415717381559116,0.8461761705198733,False
2022-02-26,2.2580364061255667,-1.1452572174341529,-2.879891683619867,0.8326654305195546,False
2022-02-27,2.2208528902991596,-1.147382301788359,-2.9149501150920676,0.81952692691717,False
2022-02-28,2.1836330185435715,-1.1456778355492743,-2.9538744530867405,0.8066794693922302,False
2022-03-01,2.14606877810897,-1.147151987421174,-2.9899645416494423,0.7940097466068878,False
2022-03-02,2.1084453082217802,-1.1446696123189468,-3.030070386638859,0.7818025436710722,False
2022-03-03,2.070472437688946,-1.1450485213434134,-3.067664348147227,0.7705367331242218,False
2022-03-04,2.032426137844804,-1.1414611407035196,-3.1092980286312626,0.7602372516514164,False
2022-03-05,1.994038105895207,-1.1405052036005583,3.134543309495765,0.750629603205657,False
2022-03-06,1.955572271463601,-1.1356617083423521,3.0912339798059527,0.7415262716752066,False
2022-03-07,1.9167821413834716,-1.1332923180428445,3.050074459426316,0.7329128870909022,False
2022-03-08,1.8779267441768015,-1.127176020811408,3.0051027649882096,0.724635882681932,False
2022-03-09,1.8387882612805084,-1.1234313617673282,2.9622196230478366,0.7165800396906467,False
2022-03-10,1.7996159317674199,-1.1161165191509665,2.9157324509183864,0.708749724411647,False
2022-03-11,1.7602142750197736,-1.1111060129985906,2.8713202880183637,0.7011399689722999,False
2022-03-12,1.7208200045895872,-1.1027144122326806,2.823534416822268,0.6935675828902325,False
2022-03-13,1.681251849952039,-1.0965762612883774,2.7778281112404164,0.6857804407293642,False
2022-03-14,1.6417162129468803,-1.0872393521810535,2.728955565127934,0.6776152194705104,False
2022-03-15,1.6020315685715447,-1.0801063756446054,2.6821379442161497,0.669046023035212,False
2022-03-16,1.5623789575908251,-1.0699371654606917,2.632316123051517,0.6601079215052037,False
2022-03-17,1.5225918395041695,-1.0619142162588906,2.58450605576306,0.6508975844256639,False
2022-03-18,1.4828262856223677,-1.050991837198378,2.5338181228207457,0.6415378515918095,False
2022-03-19,1.4429235073642852,-1.0421472705057138,2.485070777869999,0.6320469882006238,False
2022-03-20,1.4030193524219277,-1.0305156943836495,2.433535046805577,0.6225015588314208,False
2022-03-21,1.3629766032838848,-1.0208859845023066,2.383862587786192,0.6128654096616839,False
2022-03-22,1.322917288284235,-1.0085628833887128,2.331480171672948,0.6031899357384561,False
2022-03-23,1.2827274093367134,-0.9981633558267151,2.280890765163429,0.5938465015497537,False
2022-03-24,1.2425220773468535,-0.9851506843896471,2.2276727617365006,0.5849617661649675,False
2022-03-25,1.2022134833753633,-0.9739844860999929,2.176197969475356,0.576461133140578,False
2022-03-26,1.1619063737662332,-0.9602752059897854,2.1221815797560186,0.5683566490575391,False
2022-03-27,1.121545287412868,-0.9483378025988558,2.0698830900117233,0.560714375844254,False
2022-03-28,1.0812222662942617,-0.9339185862205923,2.015140852514854,0.5536306686396678,False
2022-03-29,1.0408902940465392,-0.921199302841134,1.9620895968876733,0.546973278739399,False
2022-03-30,1.0006100008454482,-0.9060515484345899,1.906661549280038,0.5405655919515816,False
2022-03-31,0.9603435148705195,-0.8925346892115806,1.8528782040821001,0.5343153073748296,False
2022-04-01,0.9201236835739577,-0.876636217076296,1.7967599006502537,0.5282601159766311,False
2022-04-02,0.8799197609389253,-0.8623036939194009,1.7422234548583262,0.522491152045514,False
2022-04-03,0.8397431038971597,-0.8456322691182803,1.6853753730154395,0.5172527897841067,False
2022-04-04,0.7995913583090051,-0.8304675680930487,1.6300589264020537,0.5127525981458564,False
2022-04-05,0.7594685567379678,-0.8130042034837133,1.5724727602216806,0.5088360260208643,False
2022-04-06,0.7194088916792838,-0.7969934386373758,1.5164023303166596,0.5052612245006544,False
2022-04-07,0.6794100517181656,-0.7787193709313751,1.4581294226495407,0.5020714912604122,False
2022-04-08,0.6395245478605531,-0.7618424547922089,1.401367002652762,0.4994758009814383,False
2022-04-09,0.5997271269184825,-0.7427230377719267,1.3424501646904092,0.4975731290693428,False
2022-04-10,0.5600855605306343,-0.7249284603820323,1.2850140209126666,0.4962502975364765,False
2022-04-11,0.5205457216573723,-0.7048756646943963,1.2254213863517691,0.4954829617940797,False
2022-04-12,0.4811850840399412,-0.6860250502734635,1.1672101343134047,0.4954209273194673,False
2022-04-13,0.4419182618432602,-0.6648165706006077,1.106734832443868,0.4961223384955244,False
2022-04-14,0.4028389643016208,-0.6445756782476133,1.047414642549234,0.4973677460322927,False
2022-04-15,0.3638508563780558,-0.6217348423375664,0.9855856987156226,0.4989806362153909,False
2022-04-16,0.32507433861103596,-0.5994991152766538,0.9245734538876897,0.5010664542231803,False
2022-04-17,0.2863925025233831,-0.5743516726726043,0.8607441751959879,0.503572258364895,False
2022-04-18,0.2479387792512533,-0.5494931425317167,0.79743192178297,0.5065262039592141,False
2022-04-19,0.2095710282546701,-0.5215583564206105,0.7311293846752807,0.509973928894829,False
2022-04-20,0.17143966665462784,-0.49381866908631133,0.6652583357409392,0.5136467312248907,False
2022-04-21,0.13338342575143347,-0.46306142422375896,0.5964448499751924,0.5175477702831015,False
2022-04-22,0.09556950610492265,-0.4326118654767601,0.5281813715816828,0.5218291923123985,False
2022-04-23,0.05781908175079575,-0.3993557479847012,0.45717482973549695,0.5266388685481943,False
2022-04-24,0.02032091383157386,-0.36663911687191586,0.3869600307034897,0.5322618325677351,False
2022-04-25,-0.017122879612337272,-0.3314002352872385,0.3142773556749012,0.5389949950749229,False
2022-04-26,-0.0543078969329871,-0.29698735616753336,0.24267945923454626,0.5468590369310805,False
2022-04-27,-0.09145957658397741,-0.2603645324499624,0.16890495586598497,0.5555282145001039,False
2022-04-28,-0.12837241080930006,-0.22487612835064397,0.0965037175413439,0.5645998820623754,False
2022-04-29,-0.16530447506093449,-0.18749907638446572,0.022194601323531238,0.5737804615908195,False
2022-04-30,-0.2020456379837121,-0.1515738579652437,-0.050471780018468415,0.5830769571396822,False
2022-05-01,-0.2388815124295931,-0.11408539704342857,-0.12479611538616453,0.5925336743543974,False
2022-05-02,-0.2755846517988374,-0.07837206999219193,-0.19721258180664547,0.6021472934602992,False
2022-05-03,-0.3124457015814315,-0.041425798992221985,-0.2710199025892095,0.611831941952294,False
2022-05-04,-0.3492087517432072,-0.006583542697761402,-0.3426252090454458,0.6216009550905768,False
2022-05-05,-0.38617295510553795,0.02915666228623648,-0.41532961739177443,0.631560654188374,False
2022-05-06,-0.42304999148236,0.06246298440657094,-0.48551297588893094,0.6415506359365084,False
2022-05-07,-0.46014396901251686,0.09633697265944097,-0.5564809416719578,0.6513518991023315,False
2022-05-08,-0.4971446198461784,0.12746480329348886,-0.6246094231396673,0.6609766732500991,False
2022-05-09,-0.5343628252658794,0.1588641935142534,-0.6932270187801328,0.6703992108062776,False
2022-05-10,-0.5714605814606237,0.18726715030197028,-0.758727731762594,0.6797592838598595,False
2022-05-11,-0.6087546537530963,0.21574072695560753,-0.8244953807087039,0.6895739026880974,False
2022-05-12,-0.6458794553230458,0.2411087088109216,-0.8869881641339674,0.7001009325858523,False
2022-05-13,-0.683159442260818,0.26653300719715345,-0.9496924494579715,0.7112593030102431,False
2022-05-14,-0.7202020311903006,0.28897354481463067,-1.0091755760049312,0.7228048368178817,False
2022-05-15,-0.7573429143476416,0.31169835211681907,-1.0690412664644606,0.7345499319361579,False
2022-05-16,-0.7941844118749017,0.33177381085650204,-1.1259582227314038,0.7463229128197671,False
2022-05-17,-0.8310937750820173,0.3524813164524092,-1.1835750915344265,0.7576375181817638,False
2022-05-18,-0.8676730170383884,0.3708838933870928,-1.2385569104254812,0.7684463586158082,False
2022-05-19,-0.9043149314283774,0.3901818254311644,-1.2944967568595418,0.7790771202644735,False
2022-05-20,-0.9406102219308146,0.4074305512951226,-1.3480407732259372,0.7896185813816231,False
2022-05-21,-0.9769716522818737,0.4258879139975469,-1.4028595662794205,0.8003554876201996,False
2022-05-22,-1.012983675112772,0.4428901083903716,-1.4558737835031437,0.8114622108939,False
2022-05-23,-1.0490791495537195,0.461798982777168,-1.5108781323308875,0.8229907954575193,False
2022-05-24,-1.084835980125419,0.4798103565352636,-1.5646463366606826,0.8351224973879228,False
2022-05-25,-1.120708862611683,0.4999499902810216,-1.6206588528927046,0.847655072033305,False
2022-05-26,-1.1562692526106932,0.5192663511795046,-1.6755356037901978,0.8604004775038515,False
2022-05-27,-1.1919965317759917,0.5406168409215448,-1.7326133726975366,0.873328485508559,False
2022-05-28,-1.2274664247452574,0.5610593729252029,-1.7885257976704603,0.8863527369967212,False
2022-05-29,-1.2631811812759661,0.5833611534919294,-1.8465423347678955,0.8993823278190621,False
2022-05-30,-1.298704154151162,0.6046431509157681,-1.90334730506693,0.9121518821151576,False
2022-05-31,-1.3345400971760215,0.6276052031012433,-1.9621453002772649,0.9245650908305336,False
2022-06-01,-1.3702251540290566,0.6494464181429329,-2.0196715721719896,0.9369010463530816,False
2022-06-02,-1.4062583835005205,0.6728052659651458,-2.0790636494656662,0.9493371350815272,False
2022-06-03,-1.442158806997444,0.6949576794456536,-2.1371164864430976,0.9620090445028924,False
2022-06-04,-1.4784259247722478,0.7184803790125884,-2.196906303784836,0.9750398501712452,False
2022-06-05,-1.5145538659570512,0.7407168371746127,-2.255270703131664,0.9885515737842928,False
2022-06-06,-1.5510435638509152,0.7641801003610258,-2.315223664211941,1.0026628544493077,False
2022-06-07,-1.5873726675136375,0.7862693852366407,-2.373642052750278,1.0175640343381436,False
2022-06-08,-1.6240390345251612,0.8094333057622505,-2.4334723402874117,1.0333451210890934,False
2022-06-09,-1.6604970965649049,0.8311147081057402,-2.491611804670645,1.0498764288402005,False
2022-06-10,-1.6972416243601653,0.853698133661807,-2.5509397580219724,1.0670981386340073,False
2022-06-11,-1.7337150777901371,0.8746574253974533,-2.6083725031875904,1.0848629366875973,False
2022-06-12,-1.7704209902775148,0.8963138012713161,-2.666734791548831,1.1029509349019353,False
2022-06-13,-1.806794518786245,0.9161589932060057,-2.7229535119922508,1.121337926264533,False
2022-06-14,-1.8433524269585462,0.9364529581017091,-2.7798053850602553,1.139888421750407,False
2022-06-15,-1.8795299674868904,0.9546945340391693,-2.8342245015260596,1.1584509601082569,False
2022-06-16,-1.915856636372304,0.9730919055940328,-2.8889485419663368,1.1771490342689164,False
2022-06-17,-1.9517654596279268,0.98915504145294,-2.9409205010808668,1.1961596477542331,False
2022-06-18,-1.9877981021446223,1.0050830015433645,-2.9928811036879868,1.215455235879294,False
2022-06-19,-2.0233854066289547,1.018468662219182,-3.041854068848137,1.2349873037365169,False
2022-06-20,-2.0590747331950006,1.0316768373505791,-3.0907515705455797,1.2548511092529877,False
2022-06-21,-2.0942900729454452,1.0426097390433817,-3.136899811988827,1.2751569853514122,False
2022-06-22,-2.1295902344075,1.0538368983156818,3.0997581744564044,1.2960012000492254,False
2022-06-23,-2.16440312811417,1.063134688892097,3.0556474901733193,1.3174092150751908,True
2022-06-24,-2.1992981320649925,1.072822055839075,3.0110651192755187,1.3393020931751456,True
2022-06-25,-2.2337037285963905,1.0805270010666597,2.968954577516536,1.3616414101451586,True
2022-06-26,-2.2682018058642273,1.0885356095170478,2.926447891798311,1.3844256606776897,True
2022-06-27,-2.302225042691246,1.0944379343725767,2.8865223301157634,1.4075662655701104,True
2022-06-28,-2.3363659355998223,1.1005359277700038,2.84628344380976,1.431094698711045,True
2022-06-29,-2.3700599653340895,1.1043804046504206,2.808744937195076,1.455072205410158,True
2022-06-30,-2.403905695776917,1.108309152288105,2.7709704591145643,1.4793691303391616,True
2022-07-01,-2.4373382108785977,1.1098203575163543,2.736026738784634,1.503916085052508,True
2022-07-02,-2.47096355119573,1.1113066796473703,2.7009150763364858,1.5288100730027274,True
2022-07-03,-2.5042220954972105,1.1101898957494019,2.668773315932974,1.5541930840681235,True
2022-07-04,-2.5377142310495353,1.1089354950161638,2.636535581113887,1.58002399966562,True
2022-07-05,-2.5708640337991184,1.1048536317491768,2.607467641631291,1.6060013810209022,True
2022-07-06,-2.6042598223376476,1.100504134562657,2.5784213502792817,1.6318413264834086,True
2022-07-07,-2.6373166980273215,1.0930407377473683,2.5528278714048964,1.6575567178408923,True
2022-07-08,-2.670613747569943,1.0851480757397116,2.5274234838699314,1.683311149969766,True
2022-07-09,-2.70356162469548,1.0737674403603918,2.5058562421237145,1.7092413577297267,True
2022-07-10,-2.736736981842361,1.0617509303861157,2.4846973949511098,1.735146471488527,True
2022-07-11,-2.7695524845117685,1.0457556504811887,2.467877172186629,1.7605952803699776,True
2022-07-12,-2.8025793382485524,1.028860851139112,2.451745117791922,1.784984089703426,True
2022-07-13,-2.8352287801317146,1.0073480927170593,2.4406084343308123,1.807131018987124,True
2022-07-14,-2.8680717355959704,0.9846009053752951,2.4305126662083207,1.8254903277666523,True
2022-07-15,-2.9005238760232803,0.9563632529727295,2.4262981781835764,1.8376724057526377,True
2022-07-16,-2.9331540848180735,0.9263612132954471,2.4236700090660657,1.8399151096985524,True
2022-07-17,-2.9653788862178283,0.8896326581206857,2.4281737628410722,1.8313014265351792,True
2022-07-18,-2.997755218130912,0.8504981018756044,2.4349319871730692,1.8154430346216752,True
2022-07-19,-3.0296931054170786,0.8032126242060009,2.4502795775565067,1.795925831601785,True
2022-07-20,-3.0617421685477986,0.7530051420191626,2.468437996612625,1.774796933540686,True
2022-07-21,-3.0933220346028314,0.6932346020706985,2.4966286705060563,1.7529486160622072,True
2022-07-22,-3.124984986315561,0.630440119107333,2.527760201756692,1.7306542233482194,True
2022-07-23,3.1270272624554547,0.5570644503110658,2.5699628121443894,1.7079990034590598,True
2022-07-24,3.0957959739516667,0.481465173519235,2.614330800432432,1.6851325438612126,True
2022-07-25,3.0650669964266255,0.39533032526291967,2.6697366711637063,1.6618202682038314,True
2022-07-26,3.0342802092353542,0.3092815590499307,2.724998650185423,1.6379236183312014,True
2022-07-27,3.0039713037440334,0.21455146398049152,2.789419839763542,1.6136018963495111,True
2022-07-28,2.973569755315882,0.12394437572747119,2.849625379588411,1.5888945881500869,True
2022-07-29,2.9435916146751984,0.02839644239503647,2.9151951722801623,1.5640485701282554,True
2022-07-30,2.913465080909104,-0.05822765904908245,2.9716927399581863,1.5392878441368174,True
2022-07-31,2.883696417544158,-0.14546823681362664,3.0291646543577846,1.5147310943002077,True
2022-08-01,2.853721192568555,-0.22023544566712383,3.0739566382356784,1.490541398789413,True
2022-08-02,2.824043298827867,-0.29261204868776725,3.116655347515634,1.466877988097352,True
2022-08-03,2.794116380220389,-0.35153518362419467,-3.137533743335002,1.443782405988378,True
2022-08-04,2.7644446709645862,-0.40709168618264346,-3.1116489500323565,1.4210197413508965,True
2022-08-05,2.734497820361245,-0.4503265783095469,-3.098360908508795,1.39860944714567,True
2022-08-06,2.704780433266537,-0.4905921315920594,-3.08781274232099,1.3769498348998344,True
2022-08-07,2.6747807597155546,-0.5205718244198598,-3.087832723044172,1.3560432416530848,True
2022-08-08,2.6449970701755614,-0.5485003330619276,-3.0896879039420977,1.3355416496269483,True
2022-08-09,2.6149301536840373,-0.5684268923692137,-3.0998282611263352,1.3151447478020812,True
2022-08-10,2.585070700380532,-0.5870975686583066,-3.111017038140748,1.294723852599074,False
2022-08-11,2.554934732408803,-0.598006988288132,-3.130243586482651,1.2743040170371724,False
2022-08-12,2.5250037305608437,-0.6069265427992705,3.1319302733601138,1.253923867055552,False
2022-08-13,2.494805032003777,-0.6093053386681548,3.1041103706719317,1.2334847612833797,False
2022-08-14,2.4648114620345556,-0.6105190816821127,3.0753305437166683,1.212870231822907,False
2022-08-15,2.43456900940856,-0.6065126857545717,3.0410816951631316,1.1920039622757308,False
2022-08-16,2.40454748287196,-0.6020169732789995,3.0065644561509597,1.1709587465828233,False
2022-08-17,2.374315416880787,-0.5933366558114037,2.967652072692191,1.1499141037458636,False
2022-08-18,2.344336595225302,-0.5846686204403357,2.9290052156656383,1.128939443407838,False
2022-08-19,2.3141933139163147,-0.5725971889331887,2.886790502849504,1.107916067433178,False
2022-08-20,2.284335398057662,-0.5608862367323648,2.845221634790027,1.0866306120997755,False
2022-08-21,2.254359473137481,-0.5463522475834752,2.8007117207209564,1.0651656107595575,False
2022-08-22,2.224701907359524,-0.5324135677824273,2.7571154751419513,1.043612418106095,False
2022-08-23,2.1949674077650165,-0.5160864627192305,2.711053870484247,1.0219133834044691,False
2022-08-24,2.1655661475043555,-0.5005126916545648,2.6660788391589207,1.0001987331657498,False
2022-08-25,2.1360999455079135,-0.4828841648526483,2.618984110360562,0.978597029642856,False
2022-08-26,2.106950555051765,-0.4661198544591394,2.5730704095109047,0.9572778891148672,False
2022-08-27,2.077720622536731,-0.4475685799357696,2.5252892024725,0.9363531986341002,False
2022-08-28,2.0487668962298367,-0.4299680364880376,2.478734932717874,0.9158911269951584,False
2022-08-29,2.019702370868922,-0.410807980711255,2.4305103515801765,0.8959591715735461,False
2022-08-30,1.990869868702399,-0.3926755034881171,2.3835453721905164,0.8763643207842755,False
2022-08-31,1.9618974121164392,-0.3731865063822837,2.3350839184987233,0.8567422208864361,False
2022-09-01,1.933112541265345,-0.35479934541281954,2.287911886678165,0.8370675765212044,False
2022-09-02,1.904160464991035,-0.33524297892565746,2.239403443916693,0.8177398525123967,False
2022-09-03,1.8753583740310482,-0.3168624261019648,2.192220800133013,0.7988537114121256,False
2022-09-04,1.846372497622312,-0.2974889197661814,2.143861417388493,0.7803031761251545,False
2022-09-05,1.8175072812707729,-0.279363037239281,2.096870318510054,0.7619801602026729,False
2022-09-06,1.7884460587859525,-0.260408056269942,2.048854115055894,0.7438762321066181,False
2022-09-07,1.7594754419867726,-0.2427548218420288,2.0022302638288014,0.7261122121695062,False
2022-09-08,1.7302924644322522,-0.22439746465987565,1.9546899290921278,0.7089172419647072,False
2022-09-09,1.7011626445904744,-0.20724537337360438,1.9084080179640788,0.6925573651230857,False
2022-09-10,1.6718000091403304,-0.18886629398036714,1.8606663031206976,0.6769599925543366,False
2022-09-11,1.642455762891367,-0.1709520881128701,1.8134078510042375,0.6619142724185146,False
2022-09-12,1.612868456491424,-0.15174407487881014,1.7646125313702345,0.6474263711106559,False
2022-09-13,1.5832849685416335,-0.13308742980707633,1.7163723983487102,0.6334566904537174,False
2022-09-14,1.5534767602383237,-0.11321157700871431,1.666688337247038,0.6196604002982834,False
2022-09-15,1.5236829424621998,-0.09387868370313601,1.6175616261653358,0.6059072972422037,False
2022-09-16,1.4937002732218136,-0.07337868372982648,1.5670789569516401,0.5922210958939548,False
2022-09-17,1.463753570201388,-0.05340145692533094,1.5171550271267193,0.5786268580341924,False
2022-09-18,1.4336577618317445,-0.03230285396416388,1.4659606157959084,0.5652011427220172,False
2022-09-19,1.4036198056998463,-0.01170692839401788,1.4153267340938642,0.5519711754259399,False
2022-09-20,1.3734778937247176,0.009961364962644215,1.363516528762073,0.5389230374002058,False
2022-09-21,1.3434166269620054,0.03113293003178086,1.3122836969302245,0.5261283195250498,False
2022-09-22,1.3132869360100923,0.053295564827193775,1.259991371182899,0.5138218406163909,False
2022-09-23,1.2832478671907648,0.07488667335628385,1.208361193834481,0.5021284739446251,False
2022-09-24,1.2531624407211606,0.09729101082729308,1.1558714298938675,0.4910726048864635,False
2022-09-25,1.2231655883989392,0.11945945805361236,1.1037061303453264,0.4805959906810687,False
2022-09-26,1.1931376274837726,0.14332994361130735,1.0498076838724657,0.4702592501819009,False
2022-09-27,1.1631950508081017,0.1676512345832588,0.9955438162248429,0.459575623975406,False
2022-09-28,1.1332348465281008,0.19382070191119016,0.9394141446169106,0.4485767597813622,False
2022-09-29,1.1033475342801857,0.22043206221106804,0.8829154720691177,0.4373569387319899,False
2022-09-30,1.0734418359143776,0.24871217269809076,0.8247296632162868,0.4259915188059724,False
2022-10-01,1.0435812558627777,0.27726793903835834,0.7663133168244194,0.4147255021998395,False
2022-10-02,1.0136881856944946,0.30724926636374805,0.7064389193307465,0.4037717253038422,False
2022-10-03,0.9838065723257516,0.3373159486123414,0.6464906237134103,0.3932997787931448,False
2022-10-04,0.9538795761566972,0.3685703428745084,0.5853092332821888,0.3833503443824913,False
2022-10-05,0.9239345376477317,0.3997322613241199,0.5242022763236118,0.3739363233515804,False
2022-10-06,0.8939379147304853,0.43186199762262456,0.4620759171078608,0.364896991475144,False
2022-10-07,0.863899636053862,0.4637317139471553,0.4001679221067067,0.3560095746844823,False
2022-10-08,0.8338055541220761,0.49634695629225334,0.3374585978298228,0.3472290355801312,False
2022-10-09,0.8036464456414318,0.5286880378722971,0.2749584077691347,0.3387339317531826,False
2022-10-10,0.7734324479870933,0.5619193053207394,0.2115131426663539,0.3306660355412015,False
2022-10-11,0.7431412291171089,0.5949173086514339,0.148223920465675,0.3229773834698334,False
2022-10-12,0.7128127942198512,0.6286534346895598,0.08415935953029141,0.3157828864773727,False
2022-10-13,0.6824173425531459,0.6620034310735146,0.02041391147963134,0.3092087631088314,False
2022-10-14,0.6520204338283024,0.6958911075498513,-0.04387067372154885,0.3033542024961488,False
2022-10-15,0.6215707508818653,0.7292249906386399,-0.10765423975677457,0.2981196531534849,False
2022-10-16,0.591151941718786,0.7628909097867713,-0.17173896806798528,0.2933531047599555,False
2022-10-17,0.5606900523501572,0.7958281798799938,-0.23513812752983654,0.2892539877851974,False
2022-10-18,0.5302884303077295,0.8288864426081561,-0.2985980123004266,0.2858758511508483,False
2022-10-19,0.4998551910517355,0.8610325355595823,-0.3611773445078468,0.2829453337605734,False
2022-10-20,0.4695136207689812,0.8930858837242024,-0.4235722629552212,0.2805306324205721,False
2022-10-21,0.43914621005035404,0.9240461332177929,-0.4848999231674389,0.2789647849700783,False
2022-10-22,0.40889273944965376,0.954726203130333,-0.5458334636806792,0.2782799835741734,False
2022-10-23,0.37861285696796276,0.9842018898635656,-0.6055890328956028,0.2781629324602426,False
2022-10-24,0.3484661186317828,1.0134015067123556,-0.6649353880805728,0.2781592491518646,False
2022-10-25,0.31828942659887494,1.0417785322706763,-0.7234891056718014,0.2783263804404353,False
2022-10-26,0.2882589645862246,1.0705194395459259,-0.7822604749597013,0.2788301442619207,False
2022-10-27,0.25818808778179214,1.0987215863798374,-0.8405334985980453,0.2797082466306354,False
2022-10-28,0.22826322917167285,1.1271926008783133,-0.8989293717066404,0.2810771533473778,False
2022-10-29,0.19826425977033235,1.1550355787180155,-0.9567713189476832,0.2830615156682433,False
2022-10-30,0.16838481442175324,1.1830444539452314,-1.0146596395234782,0.2856883837993692,False
2022-10-31,0.1383806558545908,1.2103399493699545,-1.0719592935153637,0.2888376381235192,False
2022-11-01,0.10847038361198447,1.2376860507491818,-1.1292156671371973,0.2923809619562816,False
2022-11-02,0.0783998113413551,1.2642054897793198,-1.1858056784379647,0.2960962942477375,False
2022-11-03,0.048412278511090534,1.2906277046438053,-1.2422154261327147,0.3001493695458277,False
2022-11-04,0.018238808992826705,1.3160728359138085,-1.2978340269209818,0.3045616338099895,False
2022-11-05,-0.011857961011700446,1.34124121515217,-1.3530991761638704,0.3089689768268325,False
2022-11-06,-0.04217118349878213,1.3652706596138602,-1.4074418431126423,0.3131959835908287,False
2022-11-07,-0.07242377740471939,1.3888902970375891,-1.4613140744423085,0.3171610856576634,False
2022-11-08,-0.10291969218672659,1.4114970548506518,-1.5144167470373784,0.3209927696105978,False
2022-11-09,-0.13334866643641785,1.434295557959036,-1.5676442243954538,0.3248269318679536,False
2022-11-10,-0.1640173927299542,1.4565283904373096,-1.6205457831672638,0.3288991548545678,False
2022-11-11,-0.19458940421080495,1.4789722146489366,-1.6735616188597415,0.3333488390275684,False
2022-11-12,-0.22538974225129405,1.5007724750783034,-1.7261622173295974,0.3382707638765455,False
2022-11-13,-0.25606941220004886,1.5226946674881345,-1.7787640796881834,0.3436752280533143,False
2022-11-14,-0.28697360279298145,1.5438781950933116,-1.830851797886293,0.3493500665886673,False
2022-11-15,-0.3177332546114746,1.565089247957637,-1.8828225025691117,0.3547631380068621,False
2022-11-16,-0.3487010719116608,1.5854550518396575,-1.9341561237513183,0.3594488232112912,False
2022-11-17,-0.37948204238330074,1.6057429305503526,-1.9852249729336533,0.3633575198882926,False
2022-11-18,-0.410444605860496,1.6250591119944948,-2.035503717854991,0.3668057595310219,False
2022-11-19,-0.44117923956896377,1.6441731178138337,-2.0853523573827975,0.3700410566884812,False
2022-11-20,-0.4720755498313305,1.6621618530922735,-2.134237402923604,0.3731495917113309,False
2022-11-21,-0.5027138879689823,1.6797989608886201,-2.1825128488576024,0.3764044240338899,False
2022-11-22,-0.5335036797591517,1.6961234577993745,-2.229627137558526,0.3799902479842618,False
2022-11-23,-0.5640109219360383,1.7119156429163596,-2.275926564852398,0.3837612903535731,False
2022-11-24,-0.5946698732840598,1.726167521918244,-2.320837395202304,0.3876467559284792,False
2022-11-25,-0.6250379887692965,1.7396692528937958,-2.3647072416630923,0.3918897297663391,False
2022-11-26,-0.6555710460119579,1.7513564192919064,-2.4069274653038644,0.3967824694506852,False
2022-11-27,-0.6858196506802647,1.7620335035715442,-2.447853154251809,0.4025320702033904,False
2022-11-28,-0.7162620030501787,1.770571212416793,-2.4868332154669717,0.4093061954541883,False
2022-11-29,-0.7464342328137699,1.777795633927263,-2.524229866741033,0.4168483630703885,False
2022-11-30,-0.7768236587882607,1.7825079151355752,-2.559331573923836,0.4248700226494541,False
2022-12-01,-0.8069464683870953,1.7855687802163462,-2.5925152486034415,0.4333523515796326,False
2022-12-02,-0.8373077960910695,1.7857139247458962,-2.6230217208369657,0.4425046095372725,False
2022-12-03,-0.8674178352715236,1.783861985141593,-2.6512798204131167,0.4522026062789822,False
2022-12-04,-0.8978044726711589,1.778703437607187,-2.676507910278346,0.4622975614804455,False
2022-12-05,-0.9279760263477375,1.7712529723401937,-2.699228998687931,0.4729492504263076,False
2022-12-06,-0.95848117791442,1.7601984183380202,-2.71867959625244,0.484023218753715,False
2022-12-07,-0.988811564313159,1.7466993611658754,-2.7355109254790344,0.4952882184120292,False
