theta1,theta2,state
214.50360276810454,282.3085988228902,1
215.36342181489212,282.2428240289954,1
216.22251965052277,282.1805753398652,1
217.08079031272393,282.12178177678845,1
217.93813069980243,282.06637147341047,1
218.7944405809245,282.0142717510431,1
219.64962260096738,281.96540919286116,1
220.50358228013835,281.91970971687243,1
221.3562280085666,281.87709864755743,1
222.2074710360817,281.8375007860834,1
223.0572254573988,281.8008404790049,1
223.9054081929368,281.7670416853714,1
224.75193896549928,281.7360280421715,1
225.5967402730516,281.7077229280492,1
226.43973735782916,281.6820495252376,1
227.28085817201233,281.6589308796612,1
228.1200333402041,281.63828995916634,1
228.95719611894398,281.6200497098456,1
229.79228235349106,281.6041331104297,1
