theta1,theta2,omega1,omega2,state
327.02295577693286,-82.3610862156252,-23.340413669344017,-37.986809100849776,1
326.95883195864707,-82.46493126527251,-23.421224628886282,-37.929404383678495,1
326.8944868171092,-82.5686180820557,-23.502062946697155,-37.87160983006261,1
326.82992027841175,-82.67214558956691,-23.58292825925375,-37.81342211846719,1
326.7651322698809,-82.77551270228402,-23.663820115894826,-37.75483791992451,1
326.70012272031516,-82.87871832555469,-23.74473797888306,-37.69585389961193,1
326.63489156022314,-82.98176135558357,-23.82568122361267,-37.636466718050926,1
326.5694387220609,-83.08464067942306,-23.906649138754766,-37.576673032373556,1
326.5037641404677,-83.1873551749669,-23.98764092692172,-37.51646949738653,1
326.43786775250175,-83.28990371094712,-24.068655704563366,-37.45585276677543,1
326.37174949787516,-83.3922851469372,-24.149692502361457,-37.3948194953781,1
326.30540931918995,-83.49449833335703,-24.230750264765074,-37.333366339831784,1
326.23884716217066,-83.59654211148234,-24.311827851296385,-37.27148996026866,1
326.1720629758969,-83.6984153134581,-24.392924036492815,-37.20918702164809,1
326.10505671303537,-83.80011676231564,-24.474037510172508,-37.14645419521688,1
326.03782833007,-83.90164527199377,-24.555166878100934,-37.083288159938405,1
325.97037778753145,-84.00299964736374,-24.636310662206373,-37.01968560388019,1
325.90270505022596,-84.10417868425911,-24.717467300829046,-36.955643226035804,1
325.83481008746276,-84.20518116950913,-24.79863514926095,-36.89115773757057,1
325.76669287328076,-84.30600588097714,-24.879812479974227,-36.82622586369016,1
325.69835338667417,-84.40665158760335,-24.960997483057163,-36.76084434522368,1
325.62979161181715,-84.50711704945199,-25.042188266525635,-36.69500994021719,1
325.5610075382858,-84.60740101776325,-25.123382857319676,-36.62871942568807,1
325.49200116127855,-84.70750223500984,-25.204579201905585,-36.56196959931714,1
325.4227724818366,-84.80741943495634,-25.285775166172098,-36.49475728046081,1
325.35332150706097,-84.90715134272548,-25.36696853680071,-36.42707931267886,1
325.2836482503283,-85.0066966748685,-25.448157021597847,-36.35893256523451,1
325.2137527315057,-85.10605413944097,-25.52933824997241,-36.290313935097934,1
325.1436349771632,-85.20522243608258,-25.610509773600143,-36.221220348347714,1
325.0732950207843,-85.30420025610255,-25.691669067378697,-36.15164876229376,1
325.0027329029741,-85.40298628256971,-25.772813530175075,-36.081596167133085,1
324.9319486716648,-85.50157919040689,-25.853940485718372,-36.01105958752772,1
324.86094238231925,-85.59997764649087,-25.935047183471813,-35.94003608467572,1
324.78971409813255,-85.6981803097577,-26.01613079919331,-35.868522758210915,1
324.71826389023073,-85.79618583131247,-26.097188436139668,-35.79651674787943,1
324.646591837867,-85.89399285454506,-26.178217125855532,-35.724015235704115,1
324.5746980286169,-85.99160001525031,-26.25921382858865,-35.65101544759364,1
324.50258255856954,-86.0890059417541,-26.340175434805484,-35.57751465550693,1
324.43024553251513,-86.18620925504428,-26.42109876636608,-35.50351017922714,1
324.35768706412955,-86.28320856890609,-26.501980577833418,-35.42899938802837,1
324.2849072761556,-86.3800024900638,-26.58281755748808,-35.353979702854666,1
324.21190630058214,-86.47658961832789,-26.66360632820293,-35.27844859845946,1
324.13868427882005,-86.57296854674746,-26.74434344860444,-35.202403605247795,1
324.0652413618746,-86.66913786176862,-26.825025414327,-35.125842311478145,1
323.9915777105136,-86.76509614339719,-26.9056486596116,-35.04876236483522,1
323.9176934954317,-86.86084196536675,-26.98620955865535,-34.971161474381546,1
323.84358889741185,-86.9563738953117,-27.066704426753393,-34.89303741239494,1
323.76926410748206,-87.05169049494708,-27.147129521856076,-34.81438801682361,1
323.69471932706875,-87.14679032025295,-27.227481045959998,-34.73521119296787,1
323.61995476814565,-87.24167192166335,-27.30775514666515,-34.65550491515151,1
323.54497065337824,-87.33633384426143,-27.38794791879439,-34.575267228948505,1
323.4697672162646,-87.4307746279792,-27.4680554057637,-34.494496252916676,1
323.3943447012713,-87.52499280780363,-27.54807360130547,-34.4131901808711,1
323.3187033639652,-87.61898691398717,-27.62799845104639,-34.3313472835399,1
323.24284347113974,-87.7127554722637,-27.707825854500623,-34.24896591050031,1
323.1667653009358,-87.80629700406897,-27.78755166697991,-34.16604449187599,1
323.09046914295874,-87.89961002676712,-27.867171701129948,-34.08258154050141,1
323.0139552983901,-87.99269305388191,-27.946681728695197,-33.998575653676326,1
322.9372240800948,-88.08554459533315,-28.026077482366674,-33.91402551506545,1
322.8602758127215,-88.17816315767777,-28.105354658086558,-33.828929896375,1
322.7831108327992,-88.27054724435527,-28.18450891662609,-33.74328765895659,1
322.7057294888272,-88.36269535593823,-28.26353588576561,-33.65709775567578,1
322.62813214136014,-88.45460599038871,-28.342431162349985,-33.57035923304021,1
322.55031916308707,-88.54627764331839,-28.421190314240256,-33.48307123256471,1
322.4722909389046,-88.6377088082542,-28.499808882638966,-33.39523299280596,1
322.39404786598436,-88.72889797690746,-28.5782823841156,-33.306843850592244,1
322.31559035383344,-88.81984363944697,-28.6566063131236,-33.21790324255675,1
322.23691882434923,-88.91054428477774,-28.734776144108448,-33.128410707064205,1
322.15803371186877,-89.00099840082319,-28.81278733348972,-33.038365885600996,1
322.07893546321,-89.09120447481135,-28.890635322625226,-32.947768524174485,1
321.999624537707,-89.18116099356565,-28.96831553995878,-32.856618475010706,1
321.9201014072393,-89.27086644379936,-29.045823403324775,-32.76491569786241,1
321.84036655625573,-89.36031931241347,-29.123154321754498,-32.6726602613015,1
321.76042048178994,-89.44951808679905,-29.200303698631956,-32.57985234433325,1
321.68026369346956,-89.53846125514221,-29.277266934019227,-32.48649223734099,0
321.59989671351775,-89.627147306732,-29.354039427397044,-32.39258034317096,0
321.51932007674884,-89.71557473227244,-29.430616579844827,-32.2981171786479,0
321.43853433055597,-89.80374202419767,-29.50699379694736,-32.20310337569101,0
321.3575400348921,-89.8916476769895,-29.583166491223956,-32.10753968221713,0
321.2763377622441,-89.97929018749814,-29.659130084682182,-32.01142696327743,0
321.19492809759953,-90.06666805526508,-29.734880011433894,-31.91476620187754,0
321.1133116384053,-90.15377978284891,-29.81041172068496,-31.817558499994867,0
321.0314889945209,-90.24062387615288,-29.885720678790715,-31.719805079274142,0
320.94946078816156,-90.32719884475442,-29.960802372743967,-31.621507281712553,0
320.8672276538363,-90.4135032022364,-30.03565231229275,-31.522666570292994,0
320.7847902382772,-90.49953546652169,-30.11026603297158,-31.423284530203848,0
320.70214920036204,-90.58529416020745,-30.184639098509834,-31.32336286872477,0
320.6193052110292,-90.67077781090155,-30.258767103821512,-31.22290341602086,0
320.5362589531847,-90.75598495156066,-30.332645677704292,-31.12190812573956,0
320.4530111216018,-90.84091412082866,-30.406270485663175,-31.020379075135224,0
320.36956242281326,-90.92556386337536,-30.479637232505727,-30.91831846518332,0
320.2859135749958,-91.00993273023687,-30.55274166532193,-30.815728621156953,0
320.202065307847,-91.09401927915522,-30.62557957608745,-30.71261199242771,0
320.1180183624555,-91.177822074919,-30.698146804263608,-30.608971152723825,0
320.0337734911617,-91.26133968970395,-30.770439240052305,-30.504808800199026,0
319.94933145741226,-91.3445707034117,-30.84245282698327,-30.400127756759666,0
319.8646930356069,-91.42751370400866,-30.914183564415403,-30.294930968038397,0
319.77985901093683,-91.51016728786468,-30.985627510734144,-30.18922150340975,0
319.69483017921783,-91.59253006009047,-31.056780785365373,-30.083002555471065,0
319.60960734671403,-91.67460063487405,-31.127639572014314,-29.976277439705125,0
319.5241913299551,-91.75637763581528,-31.198200121198493,-29.869049593784613,0
319.43858295554656,-91.83785969625949,-31.268458752718427,-29.761322577245114,0
319.35278305997235,-91.91904545962977,-31.338411858481265,-29.65310007099722,0
319.2667924893907,-91.9999335797562,-31.4080559049507,-29.5443858761794,0
319.1806120994213,-92.0805227212031,-31.477387436323582,-29.435183913478067,0
319.09424275492717,-92.16081155959297,-31.54640307648154,-29.325498221902606,0
319.00768532978793,-92.24079878192912,-31.615099532105294,-29.215332958276697,0
318.9209407066682,-92.32048308691324,-31.683473594480947,-29.104692395452798,0
318.8340097767786,-92.39986318526192,-31.751522142178306,-28.993580921855354,0
318.74689343963007,-92.47893780001837,-31.81924214350079,-28.882003039793897,0
318.65959260278083,-92.55770566686118,-31.88663065918451,-28.769963364336707,0
318.5721081815764,-92.63616553440808,-31.953684844910462,-28.657466621504497,0
318.48444109888436,-92.71431616451625,-32.02040195327694,-28.544517647009126,0
318.396592284823,-92.79215633257888,-32.08677933591725,-28.431121384878125,0
318.3085626764849,-92.86968482781674,-32.152814445492886,-28.31728288562761,0
318.2203532176533,-92.94690045356523,-32.21850483822649,-28.203007304637676,0
318.1319648585125,-93.02380202755667,-32.283848176185664,-28.088299900372036,0
318.0433985553532,-93.10038838219728,-32.34884222894398,-27.97316603248348,0
317.9546552702734,-93.17665836483913,-32.413484875376696,-27.85761115992589,0
317.86573597087295,-93.25261083804621,-32.47777410601799,-27.74164083888687,0
317.7766416299427,-93.3282446798548,-32.54170802478282,-27.625260720590028,0
317.6873732251494,-93.40355878402752,-32.60528485075383,-27.50847654908595,0
317.59793173871526,-93.47855206030248,-32.66850292005964,-27.391294159426675,0
317.50831815709296,-93.55322343463489,-32.7313606875463,-27.27371947491337,0
317.41853347063557,-93.62757184943182,-32.79385672856287,-27.15575850457893,0
317.3285786732628,-93.70159626378125,-32.85598974039398,-27.037417341132546,0
317.2384547621236,-93.77529565367433,-32.91775854360936,-26.918702158447477,0
317.14816273725415,-93.84866901221987,-32.9791620835587,-26.799619208758184,0
317.0577036012325,-93.92171534985225,-33.04019943190807,-26.680174820225986,0
316.9670783588289,-93.99443369453176,-33.1008697879064,-26.560375394193255,0
316.8762880166543,-94.06682309193812,-33.161172479278214,-26.440227402671233,0
316.7853335828043,-94.13888260565622,-33.22110696371855,-26.31973738553713,0
316.69421606650087,-94.2106113173527,-33.2806728298272,-26.198911947139553,0
316.60293647773017,-94.28200832694567,-33.33986979849983,-26.077757753832984,0
316.51149582687924,-94.35307275276686,-33.398697723301616,-25.956281531190488,0
316.41989512437,-94.42380373171541,-33.45715659150544,-25.83449006095689,0
316.32813538029126,-94.49420041940462,-33.51524652475618,-25.712390178484643,0
316.2362176040285,-94.5642619902993,-33.57296777996356,-25.589988769282147,0
316.14414280389235,-94.6339876378437,-33.63032074973812,-25.467292765593193,0
316.0519119867451,-94.70337657458201,-33.68730596303482,-25.344309143666752,0
315.9595261576259,-94.77242803227085,-33.74392408579669,-25.221044920850304,0
315.8669863193754,-94.84114126198212,-33.800175920975605,-25.097507152039494,0
315.7742934722592,-94.90951553419806,-33.856062409196625,-24.97370292687529,0
315.6814486135913,-94.97755013889774,-33.91158462846737,-24.849639366556975,0
315.5884527373565,-95.04524438563467,-33.96674379474831,-24.725323620657555,0
315.4953068338325,-95.11259760360494,-34.021541262132445,-24.600762863639492,0
315.4020118892127,-95.1796091417063,-34.07597852238218,-24.475964291520036,0
315.30856888522743,-95.2462783685893,-34.130057205620794,-24.350935119018818,0
315.21497879876785,-95.31260467269833,-34.18377907936388,-24.225682575822066,0
315.12124260150796,-95.37858746230529,-34.23714604917395,-24.100213903943498,0
315.02736125952924,-95.44422616553281,-34.290160157726156,-23.974536353852162,0
314.9333357329454,-95.50952023036922,-34.34282358474599,-23.848657181498307,0
314.83916697552917,-95.57446912467526,-34.39513864628264,-23.722583645282093,0
314.7448559343402,-95.63907233618173,-34.447107794272945,-23.596323002736863,0
314.65040354935485,-95.70332937247737,-34.49873361589781,-23.469882506984035,0
314.55581075309567,-95.76723976098826,-34.55001883366524,-23.343269403603195,0
314.4610784702646,-95.83080304894783,-34.600966304040035,-23.216490927232336,0
314.36620761737754,-95.8940188033591,-34.651579017007805,-23.08955429871824,0
314.2711991024016,-95.95688661094799,-34.70186009495379,-22.962466721841295,0
314.17605382439484,-96.01940607810751,-34.75181279197774,-22.83523538001429,0
314.0807726731482,-96.08157683083331,-34.801440492835056,-22.707867433100663,0
313.9853565288309,-96.14339851465095,-34.85074671189865,-22.5803700143936,0
313.88980626163686,-96.2048707945355,-34.89973509261917,-22.452750227828737,0
313.79412273143674,-96.26599335482167,-34.94840940559409,-22.32501514452728,0
313.69830678743125,-96.32676589910717,-34.996773548007184,-22.197171800278596,0
313.6023592678095,-96.38718815014686,-35.04483154184294,-22.06922719224425,0
313.50628099940997,-96.44725984973888,-35.09258753293153,-21.941188275989006,0
313.41007279738477,-96.50698075860285,-35.140045789703095,-21.813061962563797,0
313.3137354648684,-96.56635065624882,-35.1872107016098,-21.684855115188945,0
313.2172697926494,-96.62536934083933,-35.234086777983954,-21.556574546684878,0
313.1206765588467,-96.68403662904463,-35.28067864643929,-21.42822701698588,0
313.02395652859013,-96.74235235589018,-35.32699105119859,-21.299819230330275,0
312.9271104537049,-96.80031637459628,-35.37302885182218,-21.1713578324039,0
312.83013907239985,-96.85792855641107,-35.418797021681506,-21.04284940785218,0
312.73304310896117,-96.91518879043508,-35.4643006459768,-20.9143004772713,0
312.6358232734491,-96.97209698344008,-35.50954492078697,-20.785717495076643,0
312.53848026140076,-97.02865305968018,-35.55453515065194,-20.657106846696475,0
312.44101475353665,-97.08485696069692,-35.5992767473684,-20.528474846365956,0
312.34342741547187,-97.14070864511734,-35.6437752281628,-20.39982773455784,0
312.2457188974322,-97.19620808844655,-35.68803621398883,-20.271171675994516,0
312.1478898339766,-97.25135528285355,-35.73206542716054,-20.14251275715655,0
312.0499408437224,-97.30615023695121,-35.775868690335024,-20.013856984170154,0
311.9518725290769,-97.36059297556871,-35.8194519242701,-19.88521028004063,0
311.8536854759727,-97.41468353951947,-35.86282114630866,-19.756578483017382,0
311.7553802536094,-97.4684219853638,-35.905982468198715,-19.627967344642244,0
311.6569574141996,-97.52180838516615,-35.94894209443237,-19.49938252780827,0
311.5584174927205,-97.57484282624631,-35.99170632025269,-19.370829604527778,0
311.4597610066706,-97.62752541092605,-36.03428152972283,-19.242314054276594,0
311.3609884558315,-97.67985625627075,-36.07667419398203,-19.113841262151425,0
311.2621003220345,-97.73183549382534,-36.118890869356235,-18.98541651681439,0
311.16309706893185,-97.78346326934609,-36.160938195738694,-18.857045008951467,0
311.0639791417745,-97.83473974252784,-36.20282289422306,-18.728731829637454,0
310.964746967193,-97.88566508672677,-36.2445517658992,-18.60048196865946,0
310.86540095298466,-97.93623948867959,-36.286131689590135,-18.472300313265958,0
310.7659414879059,-97.98646314821882,-36.32756962002496,-18.3441916467031,0
310.66636894147,-98.03633627798408,-36.36887258570038,-18.21616064676133,0
310.5666836637496,-98.08585910313015,-36.410047687385806,-18.088211884602362,0
