date,vx,vy,zach_75W_parallel,zach_75W_perp,adhikari_100W_parallel,adhikari_100W_perp,observed_326_parallel,observed_326_perp,v_mag,direction_deg
1975-03-04,481.5821250000001,293.84362499999645,-408.47377200883943,389.1202855847082,-373.00533847642623,423.2404004118001,234.93440606578153,512.9047123191332,564.1501742201754,31.3899997486792
1975-03-05,492.53962499999983,278.868375000008,-396.84480096542603,403.580297731439,-360.16034607992685,436.6318562380359,252.39263879474703,506.6170236505184,566.0060536516245,29.517873153065693
1975-03-06,503.131875,263.89312499999875,-385.12129626576893,417.6875054701234,-347.25192868651425,449.6636110324879,269.5480655503487,500.125089773894,568.1384206892548,27.677051037715444
1975-03-07,512.811,249.2831249999913,-373.5142618336064,430.81816853245334,-334.54464983265905,461.7326882505774,285.7422321645174,493.42534885066493,570.1904928449451,25.92490150755367
1975-03-08,520.8465,235.40362499999767,-362.1874347645547,442.17214444609795,-322.271360556375,472.056260831834,300.16528148250205,486.4121164382317,571.5732177292683,24.321233489899953
1975-03-09,527.05575,221.88937500000583,-350.7407438224384,451.66756466325796,-310.04064732741614,480.5179032572589,312.8700557256144,478.6804639592122,571.8589496947264,22.830991487172128
1975-03-10,531.256125,208.55774999999926,-338.9505199751036,459.1752938080235,-297.64094713142606,486.96947750940757,323.8072745111722,469.9768658229086,570.727084897044,21.433719234943396
1975-03-11,535.4565000000001,195.95662499999617,-327.8659049438763,466.49395564034086,-285.9606489990148,493.29420176777006,334.33600288074274,461.87887963335936,570.1865153383051,20.10069565911016
1975-03-12,540.57,183.90337500000092,-317.5468306652939,474.5528280084507,-274.9784649065249,500.423041110261,345.315378371759,454.7457154238619,570.9959511558651,18.78844312903709
1975-03-13,546.0487499999999,172.39800000000307,-307.85149665501075,482.8227043002777,-264.59925735860685,507.8164439892008,356.29119202416337,448.2710053824185,572.6170690614832,17.52189991776163
1975-03-14,551.8927499999999,161.2578749999966,-298.6035007089951,491.35085134393535,-254.6431758393609,515.5061229030371,367.36556644195565,442.30334652233637,574.9693120089775,16.287866595164928
1975-03-15,557.919375,150.1177500000005,-289.4027715911014,500.05540059161643,-244.71880681857164,523.3756523327654,378.59134384643005,436.43781026625936,577.7623801057431,15.059744203727234
1975-03-16,564.4938750000002,139.16025000000008,-280.5202451615651,509.24188962326514,-235.0694258090112,531.75302081173,390.1692076069744,431.0300448088557,581.3939370965081,13.848546552967605
1975-03-17,572.1641250000001,128.020125000004,-271.74491749667794,519.5340587071805,-225.43046927423967,541.2412048845028,402.7576118916395,426.0836119887457,586.3112981531505,12.612044196392958
1975-03-18,580.7475,117.42787499999494,-263.73513058441563,530.5664383268938,-216.48962677936908,551.533504041408,415.79666329776205,422.1020011486701,592.500603023545,11.431152886935138
1975-03-19,589.5134999999997,107.74874999999543,-256.65462152040453,541.5388860100713,-208.47974936242352,561.8470912219732,428.47650467058537,418.97952784603814,599.279533947899,10.35794437395964
1975-03-20,598.0968749999997,98.25225000001237,-249.70324783232365,552.287664661107,-200.61800996294164,571.9491153881954,440.90282045271545,415.90633492611147,606.1133363611382,9.328931244491741
1975-03-21,605.9497500000002,89.1210000000103,-242.91561123982916,562.2363008398202,-192.98912160144317,581.2683124939531,452.5192790801125,412.7274575635596,612.4684907536588,8.366880393625536
1975-03-22,613.0721249999999,80.35499999999959,-236.29171174293083,571.384794546207,-185.5930842779381,589.8046825392433,463.3258805527695,409.44289575839053,618.3157417347674,7.467158093185446
1975-03-23,619.6466250000001,71.22374999999751,-229.17320735365334,580.0986152967375,-177.74220842731455,597.8649260337438,473.88251827335114,405.5491601678641,623.7265125341016,6.556946498163143
1975-03-24,625.4906250000001,61.72725000000407,-221.51283124388468,588.2013608873854,-169.40478155112615,605.26919246156,484.0377892551692,400.94412818798367,628.5290568903349,5.636049694012627
1975-03-25,630.4214999999997,51.865499999988124,-213.2633165854828,595.5166291141319,-160.54909115089566,611.8376313068034,493.6402905115526,395.52567721472684,632.5514190581652,4.703197330809928
1975-03-26,634.6218749999996,41.09062499999377,-203.94272359452432,602.3626226653283,-150.66729817743152,617.8452305806998,503.1477928411547,388.94172089206336,635.9507557125828,3.7046274420765712
1975-03-27,637.9091250000004,29.58524999999593,-193.68018764689927,608.5156725088435,-139.90754064815656,623.0804272689143,512.3067706533054,381.2415396026643,638.5948158071974,2.655387872465667
1975-03-28,639.9180000000016,16.98412500000324,-182.02837067834017,613.7175078928468,-127.84669253439867,627.2469453365497,521.0186631826167,371.91808216516824,640.1433489664778,1.5203358552618056
1975-03-29,640.831125,3.1046250000096336,-168.85813731292603,618.1917978494744,-114.33661581870386,630.5563477979446,529.5369960197734,360.9220681968767,640.8386454211047,0.2775778373807043
1975-03-30,640.4658749999996,-11.32275000000216,-154.8278295386336,621.5730728622609,-100.06500006618482,632.701934143426,537.3018757621152,348.7569870405327,640.5659542210136,358.9871775559528
1975-03-31,639.3701249999996,-25.932749999999253,-140.43205224788204,624.2960058870517,-85.48668380400078,634.1598309237761,544.563266161694,336.03201248152783,639.8958229783013,357.6773654452443
1975-04-01,636.9959999999999,-40.72537500000241,-125.5290049563157,625.8313903117739,-70.50652953679202,634.3904865913171,550.8669582584575,322.4407767078559,638.2965299802989,356.3418598523701
1975-04-02,632.6129999999997,-55.700625000001246,-109.92962035149708,625.4736173203199,-54.997687270782905,632.6744990824709,555.6073401056483,307.5747893035396,635.0604438904933,354.9681690042537
1975-04-03,626.5863749999995,-70.67587500000008,-93.9048342936718,623.5282244926317,-39.20343251875599,629.33985693058,558.9850950726484,291.7896984632562,630.5597232956254,353.56451695403143
1975-04-04,619.4640000000005,-85.65112499999893,-77.59644726717573,620.5244184407883,-23.21890277605071,624.9261116833271,561.4544321195222,275.3918719989954,625.3573078726802,352.12782511373126
1975-04-05,612.1589999999994,-100.80900000000382,-61.0643912085354,617.3914770130302,-7.022810018998854,620.3642284186259,563.874488783706,258.7405199440441,620.4039778740946,350.64858702145443
1975-04-06,604.671375,-116.33212500000008,-44.13226391373992,614.1766670374692,9.564696268278325,615.6859196349237,566.3473876691913,241.6842393117289,615.7602090517106,349.1099802158348
1975-04-07,596.4532500000009,-131.85524999999635,-27.01106930649712,610.2562482458043,26.27905254934116,610.2882087876466,568.2146746079254,224.2194682634285,610.8537356750184,347.5343629152117
1975-04-08,586.9567500000011,-147.74362500000473,-9.206202494407393,605.1955476821832,43.57509735132875,603.6949693260065,569.2263858478433,205.7370330137675,605.2655657632489,345.87151313212917
1975-04-09,575.6340000000002,-164.17987500000015,9.600539210866657,598.512625562633,61.727818685449506,595.398362200764,569.0304350328635,185.7791627640896,598.5896201163331,344.0810165343298
1975-04-10,563.0328749999984,-180.79875000000166,28.914550916955847,590.6421548430129,80.28237802459529,585.874513962711,567.8767859150676,164.9550312997438,591.3494790158582,342.197355137028
1975-04-11,549.5186249999988,-197.2349999999971,48.288494559571745,581.8424062751513,98.81564934007294,575.4197006467435,565.8639992598344,143.77168980211053,583.8427566107916,340.2557584884199
1975-04-12,535.4565000000003,-213.1233749999951,67.2750320744473,572.371650610878,116.9045066032106,564.3301982877566,563.090635832551,122.73618945255024,576.3117527550855,338.29636478650934
1975-04-13,521.0291250000002,-228.28125,85.65049442944945,562.3590232261054,134.3373867996728,552.7541449031961,559.605976015909,102.1020558417421,568.8441598538465,336.34007744327477
1975-04-14,506.60175000000015,-242.7086250000014,103.32034796834407,552.1573285288844,151.05086493255615,541.051241524849,555.7128257832798,82.07353417768832,561.7408742048721,334.40131208998287
1975-04-15,493.45275000000095,-256.2228750000037,119.77732269032614,542.9541151192875,166.64310299684598,530.4487292655281,552.3688834374849,63.51688567504803,556.0087932360701,332.5596296684216
1975-04-16,482.49525000000057,-268.2761249999989,134.2558778427512,535.4895935331053,180.4159869526211,521.7507232093595,550.0247960999689,47.39693231387204,552.0631716729329,330.92514548970297
1975-04-17,473.9118749999998,-279.416249999995,147.23795320959294,530.0819664587024,192.8773558491244,515.2322113675788,549.1383345694135,33.36158773808688,550.1508029895758,329.47659518653745
1975-04-18,467.15475,-289.2779999999902,158.5125448671329,526.1074936277776,203.76264614990544,510.29021719561234,549.0510446777625,21.407290109081544,549.4682172169349,328.2328095425374
1975-04-19,462.0412499999976,-298.0440000000113,168.30332184753559,523.4370396644202,213.2834208693315,506.776602676014,549.7136460423368,11.28051383614752,549.829375931813,327.17558503162866
1975-04-20,458.38874999999837,-306.4447500000099,177.3631597949689,522.0832696770448,222.19079456937573,504.638367286673,551.3832260924112,2.273524368580439,551.3879132961926,326.236246963184
1975-04-21,455.64937500000343,-314.29762499999026,185.65745698974612,521.4697102254635,230.4000542294876,503.3042469814629,553.5034532639293,-5.768643118923791,553.5335130039808,325.40288188599243
1975-04-22,452.9100000000033,-322.15049999999144,193.95175418454477,520.8561507738825,238.60931388962092,501.97012667625137,555.6236804354547,-13.8108106064482,555.79529752441,324.57612574571255
1975-04-23,450.53587499999975,-330.3686250000047,202.50432213118438,520.6899293865771,247.11484958466156,501.0591323997191,558.2509587883525,-21.95153885936756,558.6823811848814,323.7481760323949
1975-04-24,448.7096249999988,-338.58675000000767,210.91508959347783,521.0529146113497,255.5252477843523,500.6876896708692,561.3324461013102,-29.785899300287895,562.1221529553939,322.9625713125534
1975-04-25,447.43124999999793,-346.98749999999586,219.36045877544746,521.9923732763085,264.0203590045831,500.88751098814475,564.9702649783197,-37.46529491589479,566.2111343242976,322.2060570013835
1975-04-26,447.24862499999966,-355.20562500000915,227.34582478474354,523.9429783373207,272.14534471826573,502.1347229023439,569.4143791714762,-44.380551920855055,571.1412860195255,321.5433369793278
1975-04-27,447.79650000000225,-362.87587499999387,234.61291686948627,526.4573917300951,279.60392889045283,504.0061993847752,574.1577374993799,-50.433109549742255,576.3684638052841,320.9801131532566
1975-04-28,448.8922499999997,-370.3634999999933,241.56180626588298,529.4537449068343,286.7875250514222,506.38551491643904,579.2531821833549,-56.02789637996753,581.9565054557834,320.4752883224187
1975-04-29,450.53587499999975,-377.85112500001344,248.3688951779635,532.9793046956598,293.8759837170723,509.30438199579066,584.8028358274071,-61.31631539821959,588.0085435823115,320.01443321476495
1975-04-30,452.3621249999981,-385.70399999999387,255.4815216699463,536.775800344723,301.29243091602484,512.4665245879204,590.7081376661163,-66.805417785819,594.473773812192,319.5476194444676
1975-05-01,453.640499999999,-393.92212499999675,263.08875305433776,540.1376230379401,309.163716642126,515.1525406292678,596.3634757527692,-72.90369395880037,600.8030823862026,319.03033993904745
1975-05-02,453.6405000000016,-402.5055000000014,271.37965664356557,542.3591639592007,317.6166908891413,516.643028056253,601.1632381406022,-80.01963433313242,606.4654819282814,318.418042325559
1975-05-03,452.9100000000007,-410.72362499999394,279.5068231371778,543.7805624081268,325.83681409814324,517.3506884227645,605.1531433736814,-87.24125915006601,611.409326256262,317.7965348396015
1975-05-04,451.8142500000007,-418.94175000000723,287.72852328703357,544.8491564490072,334.1203623040583,517.6986477574926,608.8402426333971,-94.667129175009,616.1560730822441,317.1619851212596
1975-05-05,450.17062499999804,-426.97725000000406,295.9156217171836,545.3412770496907,342.31919748940305,517.4753430460875,611.9710103290415,-102.24796402524103,620.4539979969948,316.51465102217014
1975-05-06,448.3443749999997,-434.09962500000177,303.2679759553151,545.4206613057934,349.65049259372506,516.9136253265606,614.4397620180204,-109.17390654602835,624.0634286827602,315.9248101581801
1975-05-07,446.51812500000136,-440.49150000000634,309.91472137734894,545.3109782494505,356.2623856344784,516.2250576132493,616.5000232910178,-115.4942371200699,627.2249975294131,315.3892797262709
1975-05-08,443.77874999999864,-445.23974999999785,315.21018110369624,543.893882719963,361.4141865244071,514.3518248344444,616.8841661945978,-120.96255383389405,628.6318588264692,314.90584103872925
1975-05-09,439.76100000000025,-448.161749999991,319.0724865865665,540.7693034811795,364.9894697445231,510.9025134599227,615.1872621514038,-125.6316989088129,627.884297688718,314.45793352086423
1975-05-10,434.64750000000174,-449.80537499999366,321.9835776099348,536.2554432214591,367.49607434406994,506.15211150091454,611.8670819601134,-129.85375870090272,625.4944641123025,314.0181531719341
1975-05-11,428.62087499999893,-450.3532500000015,324.07258954971223,530.5759709729346,369.08213834049167,500.3121819717552,607.177151211405,-133.67801359285372,621.7185088698329,313.58366737481117
1975-05-12,422.0463749999987,-450.1706250000058,325.5977931577169,524.1782247998862,370.04393776867335,493.80585090113055,601.6245210866477,-137.20302435003805,617.0710933624548,313.15316290422976
1975-05-13,414.924000000001,-449.6227500000084,326.9119928420028,517.156738358538,370.74117366040446,486.69654328593367,595.4134367938353,-140.73159694583276,611.8190444024858,312.70165642887576
1975-05-14,407.4363750000016,-448.8922500000049,328.14432397848077,509.7351806810225,371.32198403312884,479.1958221404999,588.797423923646,-144.3130117629282,606.2249184776298,312.2284078409847
1975-05-15,399.76612499999874,-448.3443749999971,329.60032414709354,502.18448762758845,372.1143574201899,471.5469629776146,582.1321306707599,-148.14795217070625,600.6876337096118,311.7217823185402
1975-05-16,392.27849999999927,-448.3443749999971,331.53826409967917,494.9519972625213,373.41456985649313,464.17309182596705,575.924608216558,-152.3349789345561,595.7307278933893,311.1842728476945
1975-05-17,385.70400000000166,-448.7096249999885,333.59267431974877,488.6960515738076,374.91592083234315,457.76189825068207,570.6783459037847,-156.31419865179174,591.6991661170663,310.6818550933916
1975-05-18,380.95574999999974,-449.25749999999624,335.35081846274295,484.2513947534662,376.2799973396397,453.1809223327805,567.048236061892,-159.42359531576784,589.0327535581607,310.2968606938748
