date,vx,vy,zach_75W_parallel,zach_75W_perp,adhikari_100W_parallel,adhikari_100W_perp,observed_326_parallel,observed_326_perp,v_mag,direction_deg
2003-06-04,-0.4734247998619425,5.419991172435481,-5.1127780970860774,-1.8600901807062262,-5.255439974113831,-1.4074040034365645,-3.4233075473649137,4.22864053645581,5.440628212844805,94.99199551639947
2003-06-05,-0.4767493186652052,5.416681878639345,-5.1087211159595265,-1.8624449110180017,-5.251603659294595,-1.4101033624919892,-3.424213164757185,4.22403796023795,5.43762195148096,95.02992707552232
2003-06-06,-0.48006458221242365,5.413358710171835,-5.1046531283660945,-1.8647871104097389,-5.247755287749766,-1.4127911975881051,-3.4251033505766824,4.219429056869714,5.43460343797853,95.06781631012552
2003-06-07,-0.48337057108198955,5.4100217336168726,-5.100574203647596,-1.867116777354792,-5.243894928424232,-1.4154675011605393,-3.425978125955418,4.214813892412101,5.431572725021275,95.10566315619155
2003-06-08,-0.48666726540720795,5.406671015475332,-5.096484411180818,-1.8694339098751,-5.2400226502583855,-1.4181322651921717,-3.4268375116099725,4.210192533106148,5.428529865147652,95.14346754277068
2003-06-09,-0.489954644873702,5.403306622279231,-5.0923838204885055,-1.8717385055682345,-5.236138522301027,-1.4207854812304102,-3.4276815279031974,4.2055650454690525,5.425474910862635,95.18122939183269
2003-06-10,-0.49323268871552006,5.399928620529444,-5.0882725011801915,-1.87403056158752,-5.232242613648703,-1.4234271403725405,-3.4285101948061545,4.200931496244711,5.422407914573613,95.2189486182699
2003-06-11,-0.4965013757164334,5.396537076674939,-5.084150522931818,-1.8763100746379113,-5.228334993425033,-1.4260572332633976,-3.4293235318875848,4.1962919523857805,5.41932892856815,95.25662512991607
2003-06-12,-0.499760684209936,5.393132057123161,-5.080017955495753,-1.8785770409786822,-5.224415730790934,-1.4286757500971712,-3.430121558319713,4.191646481062283,5.416238005022626,95.2942588275227
2003-06-13,-0.5030105920805426,5.389713628188126,-5.075874868650328,-1.8808314564112445,-5.220484894893273,-1.4312826806096672,-3.4309042928502973,4.186995149617853,5.413135195949019,95.33184960480918
2003-06-14,-0.5062510767676809,5.386281856152706,-5.071721332258986,-1.8830733162990287,-5.216542554925542,-1.4338780140929592,-3.4316717538406882,4.1823380256191935,5.410020553255623,95.3693973484294
2003-06-15,-0.5094821152592042,5.382836807330918,-5.067557416332128,-1.8853026155773385,-5.212588780190314,-1.4364617393998151,-3.4324239592952783,4.177675176911343,5.4068941288068055,95.4069019378257
2003-06-16,-0.5127036840926884,5.379378547964109,-5.063383190926506,-1.8875193487277344,-5.208623639996792,-1.4390338449269469,-3.4331609268045282,4.173006671530892,5.403755974318109,95.44436324532933
2003-06-17,-0.5159157593619206,5.375907144169055,-5.059198726093406,-1.8897235097708691,-5.204647203608555,-1.4415943186123883,-3.433882673521321,4.168332577659314,5.400606141303573,95.48178113626716
2003-06-18,-0.519118316715601,5.372422662000247,-5.055004091939145,-1.8919150922813532,-5.20065954030514,-1.4441431479450326,-3.4345892161947167,4.163652963675337,5.397444681136014,95.51915546887182
2003-06-19,-0.5223113313573435,5.3689251673979825,-5.0507993585749364,-1.894094089374322,-5.196660719330909,-1.446680319955619,-3.435280571140926,4.158967898111911,5.394271644993765,95.55648609432035
2003-06-20,-0.5254947780534609,5.365414726209131,-5.046584596134933,-1.8962604937183296,-5.192650809914155,-1.4492058212280057,-3.435956754261377,4.154277449669062,5.39108708388051,95.59377285678153
2003-06-21,-0.5286686311238817,5.3618914041767525,-5.042359874768542,-1.898414297523887,-5.188629881258447,-1.4517196378884214,-3.4366177810293763,4.149581687210371,5.387891048612523,95.63101559331648
2003-06-22,-0.5318328644473409,5.358355266908951,-5.03812526460901,-1.9005554925404171,-5.184598002511071,-1.4542217556051698,-3.4372636664770018,4.144880679734247,5.384683589786605,95.66821413395218
2003-06-23,-0.5349874514652724,5.3548063799619285,-5.033880835852628,-1.902684070081508,-5.180555242844123,-1.456712159606884,-3.437894425244766,4.140174496440607,5.381464757861588,95.70536830162177
2003-06-24,-0.5381323651753211,5.35124480874655,-5.0296266586701615,-1.9048000209944658,-5.176501671363643,-1.4591908346599127,-3.4385100715239947,4.1354632066570405,5.378234603063173,95.74247791217891
2003-06-25,-0.5412675781378313,5.3476706184868235,-5.02536280316507,-1.9069033356558334,-5.172437357067587,-1.461657765067501,-3.439110619038984,4.130746879800762,5.374993175341754,95.77954277449777
2003-06-26,-0.5443930624758462,5.344083874292565,-5.021089339443695,-1.9089940039901991,-5.168362368917386,-1.4641129346824056,-3.4396960810876362,4.1260255854388515,5.371740524443234,95.81656269038291
2003-06-27,-0.547508789879001,5.340484641128256,-5.016806337584169,-1.9110720154658951,-5.164276775806611,-1.4665563269053246,-3.440266470527273,4.1212993932602595,5.368476699876937,95.85353745462965
2003-06-28,-0.5506147316061183,5.336872983792283,-5.01251386761569,-1.9131373590921323,-5.160180646540068,-1.4689879246838446,-3.4408217997651755,4.116568373057147,5.365201750893775,95.89046685506071
2003-06-29,-0.5537108584903985,5.3332489669688385,-5.0082119995673136,-1.9151900234374473,-5.156074049884012,-1.471407710526568,-3.4413620807919125,4.111832594765005,5.361915726536958,95.92735067251112
2003-06-30,-0.5567971409355268,5.329612655186402,-5.003900803428854,-1.917229996615194,-5.151957054525938,-1.4738156664920667,-3.441887325154896,4.107092128430418,5.358618675598874,95.96418868081776
2003-07-01,-0.5598735489208639,5.325964112796974,-4.999580349129484,-1.9192572662831853,-5.147829729053222,-1.4762117741903906,-3.4423975439510683,4.1023470441909415,5.355310646599551,96.00098064688393
2003-07-02,-0.5629400520092318,5.32230340398646,-4.995250706545749,-1.9212718196538994,-5.143692141962002,-1.478596014792536,-3.442892747839169,4.097597412279355,5.351991687796424,96.0377263307376
2003-07-03,-0.5659966193404253,5.318630592764286,-4.990911945493217,-1.9232736434855258,-5.139544361648077,-1.4809683690222544,-3.4433729470285455,4.092843303018688,5.348661847171961,96.07442548546021
2003-07-04,-0.5690432196325101,5.3149457429322595,-4.986564135696058,-1.925262724075159,-5.135386456376011,-1.483328817151921,-3.4438381512628164,4.088084786795669,5.3453211724014755,96.11107785722265
2003-07-05,-0.5720798211883107,5.311248918115709,-4.982207346815456,-1.9272390472731253,-5.131218494308679,-1.4856773390143343,-3.4442883698426643,4.083321934082923,5.3419697108834425,96.14768318530605
2003-07-06,-0.575106391903196,5.3075401817738665,-4.977841648457613,-1.9292025984931906,-5.127040543516134,-1.488013914012185,-3.444723611638097,4.078554815443218,5.338607509749343,96.18424120215911
2003-07-07,-0.5781228992650798,5.303819597127202,-4.973467110103558,-1.9311533626937523,-5.122852671904051,-1.4903385211054379,-3.44514388504781,4.073783501469229,5.335234615790126,96.22075163346824
2003-07-08,-0.5811293103570154,5.300087227178182,-4.969083801128533,-1.9330913243857202,-5.118654947233714,-1.4926511388174917,-3.445549198012951,4.0690080627992895,5.331851075475883,96.25721419814971
2003-07-09,-0.5841255918623869,5.29634313469051,-4.964691790780598,-1.9350164676321557,-5.114447437100674,-1.4949517452366878,-3.4459395580098118,4.064228570097284,5.328456934934529,96.29362860841673
2003-07-10,-0.5871117100636107,5.292587382220269,-4.960291148211039,-1.9369287760550808,-5.110230208965646,-1.4972403180204388,-3.4463149720661654,4.059445094079189,5.325052239981408,96.32999456971675
2003-07-11,-0.5900876308382434,5.288820032157446,-4.955881942515495,-1.9388282328424618,-5.106003330196071,-1.4995168343986045,-3.4466754467812626,4.054657705549675,5.321637036158909,96.36631178062714
2003-07-12,-0.5930533196628742,5.285041146601358,-4.951464242612617,-1.9407148207197313,-5.101766867942765,-1.501781271155696,-3.447020988259396,4.049866475296658,5.3182113686118715,96.40257993303135
2003-07-13,-0.5960087416312918,5.281250787381417,-4.947038117259422,-1.942588521972707,-5.097520889157214,-1.5040336046523703,-3.447351602136572,4.0450714740983456,5.31477528210909,96.4387987122775
2003-07-14,-0.598953861449294,5.277449016140174,-4.942603635132855,-1.9444493184640748,-5.093265460674252,-1.5062738108347404,-3.4476672936226507,4.040272772794998,5.311328821124137,96.47496779701123
2003-07-15,-0.6018886434346875,5.273635894219133,-4.938160864719489,-1.946297191603831,-5.089000649099616,-1.508501865214546,-3.4479680674374844,4.0354704421942555,5.3078720297207695,96.51108685930029
2003-07-16,-0.6048130515328598,5.269811482689889,-4.933709874341575,-1.9481321223723862,-5.084726520837906,-1.5107177428898961,-3.4482539278412485,4.030664553088249,5.304404951584551,96.54715556475344
2003-07-17,-0.607727049308993,5.265975842416417,-4.9292507322192245,-1.9499540913291655,-5.080443142155273,-1.512921418548418,-3.4485248786628127,4.025855176309592,5.300927630082787,96.58317357234807
2003-07-18,-0.6106305999545523,5.262129034013547,-4.924783506428616,-1.9517630786081264,-5.07615057913741,-1.5151128664664364,-3.4487809232819013,4.021042382693329,5.297440108222952,96.61914053453756
2003-07-19,-0.6135236662924761,5.25827111778468,-4.920308264840495,-1.9535590639066536,-5.071848897627301,-1.517292060503268,-3.449022064598567,4.01622624302239,5.293942428590389,96.65505609737244
2003-07-20,-0.616406210775879,5.2544021537633085,-4.915825075160607,-1.955342026495052,-5.067538163266341,-1.5194589741071556,-3.4492483050553346,4.011406828062752,5.290434633388411,96.69091990042426
2003-07-21,-0.6192781955010274,5.250522201702637,-4.91133400491633,-1.957111945226394,-5.063218441481866,-1.5216135803262436,-3.4494596466421528,4.006584208547563,5.286916764428518,96.72673157692577
2003-07-22,-0.6221395822151257,5.24663132104444,-4.906835121424557,-1.9588687985359796,-5.058889797455126,-1.5237558518108383,-3.449656090885435,4.001758455146981,5.283388863099453,96.76249075388341
2003-07-23,-0.6249903323059351,5.242729570898298,-4.902328491774342,-1.9606125644259356,-5.054552296102635,-1.5258857607995786,-3.4498376388278422,3.9969296384567587,5.2798509703444605,96.79819705198184
2003-07-24,-0.6278304067991787,5.2388170100623626,-4.897814182847624,-1.9623432204680817,-5.0502060020970845,-1.5280032791204858,-3.4500042910377435,3.9920978290169105,5.276303126680685,96.8338500855188
2003-07-25,-0.6306597663806004,5.2348936970544955,-4.893292261343594,-1.964060743833301,-5.0458509798941655,-1.5301083782180962,-3.450156047644917,3.9872630973251972,5.2727453722318245,96.86944946259194
2003-07-26,-0.6334783714076444,5.2309596900603665,-4.888762793725542,-1.965765111289384,-5.041487293679434,-1.532201029155949,-3.4502929083212077,3.9824255137875593,5.269177746677154,96.90499478528079
2003-07-27,-0.6362861819029666,5.2270150469542145,-4.884225846242588,-1.9674562992001365,-5.037115007389882,-1.5342812026138013,-3.450414872286759,3.9775851487389646,5.265600289270581,96.9404856495396
2003-07-28,-0.6390831575518394,5.223059825319609,-4.87968148495041,-1.969134283528247,-5.032734184734836,-1.5363488688886797,-3.450521938319471,3.9727420724620646,5.262013038860141,96.97592164513128
2003-07-29,-0.6418692577125329,5.21909408242869,-4.875129775688498,-1.9707990398399389,-5.028344889173702,-1.5384039979014956,-3.450614104751996,3.9678963551641804,5.258416033867861,97.01130235575539
2003-07-30,-0.6446444414202075,5.21511787520064,-4.870570784039042,-1.972450543297985,-5.023947183874408,-1.5404465591936698,-3.4506913694517465,3.9630480669407033,5.254809312248277,97.04662735913462
2003-07-31,-0.647408667390807,5.211131260253595,-4.8660045753760635,-1.9740887686789006,-5.0195411317638285,-1.5424765219399796,-3.4507537298531474,3.958197277815944,5.251192911539716,97.08189622697779
2003-08-01,-0.6501618940314398,5.207134293811208,-4.861431214772471,-1.9757136903587895,-5.0151267954339875,-1.5444938549425582,-3.4508011829139984,3.953344057659875,5.247566868772164,97.11710852520724
2003-08-02,-0.6529040794455687,5.203127031723419,-4.856850767018788,-1.9773252823237326,-5.010704237161592,-1.5464985266396112,-3.450833725131384,3.9484884762024404,5.243931220487891,97.15226381397906
2003-08-03,-0.6556351814317143,5.199109529601401,-4.852263296753828,-1.978923518203462,-5.0062735190411685,-1.5484905051275728,-3.4508513526160676,3.943630603146161,5.240286002874566,97.18736164747554
2003-08-04,-0.6583551574899422,5.195081842703374,-4.847668868352725,-1.9805083712480727,-5.001834702871477,-1.5504697581476679,-3.4508540610340095,3.938770508067837,5.236631251652143,97.22240157411915
2003-08-05,-0.6610639648270542,5.191044025934602,-4.843067545925587,-1.982079814333038,-4.997387850154607,-1.5524362530910218,-3.450841845610676,3.9339082604156497,5.232967002072933,97.25738313661884
2003-08-06,-0.6637615603643736,5.186996133837013,-4.838459393305453,-1.983637819964041,-4.992933022084408,-1.5543899570045265,-3.4508147011316836,3.929043929496197,5.229293288911751,97.29230587205961
2003-08-07,-0.6664479007468289,5.182938220558057,-4.833844474015861,-1.9851823602776897,-4.988470279514234,-1.556330836594377,-3.450772621932919,3.9241775844435964,5.225610146435665,97.32716931203578
2003-08-08,-0.669122942341656,5.178870339829942,-4.829222851251128,-1.9867134070348889,-4.983999682936732,-1.5582588582211896,-3.450715601887851,3.919309294203,5.221917608382792,97.36197298265802
2003-08-09,-0.6717866412448865,5.174792544969634,-4.824594587874674,-1.9882309316271085,-4.979521292482708,-1.560173987906389,-3.4506436344129088,3.9144391275269634,5.218215707962673,97.39671640461665
2003-08-10,-0.6744389532891333,5.170704888920383,-4.819959746457109,-1.9897349050946493,-4.975035167960671,-1.562076191347089,-3.4505567124971597,3.9095671530055203,5.214504477898058,97.43139909320024
2003-08-11,-0.6770798340474835,5.166607424262104,-4.815318389285265,-1.9912252981330925,-4.970541368866381,-1.5639654339217284,-3.4504548287113375,3.9046934390726085,5.210783950435295,97.46602055831431
2003-08-12,-0.6797092388386892,5.162500203211373,-4.8106705783608374,-1.9927020810983112,-4.9660399543819445,-1.5658416806951805,-3.4503379752121486,3.899818054003169,5.207054157344643,97.50058030452897
2003-08-13,-0.6823271227323575,5.15838327760067,-4.806016375379,-1.9941652240061112,-4.961530983354471,-1.567704896420262,-3.450206143734965,3.894941065893033,5.203315129900019,97.53507783115566
2003-08-14,-0.6849334405541416,5.154256698909521,-4.801355841757137,-1.9956146965453065,-4.957014514325839,-1.5695550455482516,-3.4500593256155394,3.890062542681834,5.199566898910235,97.56951263225096
2003-08-15,-0.6875281468935261,5.1501205181606835,-4.796689038532555,-1.9970504680583683,-4.952490605429109,-1.5713920922185307,-3.449897511738414,3.885182552062594,5.195809494616841,97.60388419684273
2003-08-16,-0.6901111961129107,5.145974785982439,-4.7920160264202964,-1.9984725075663237,-4.947959314448291,-1.5732160002783455,-3.4497206925792776,3.8803011615282834,5.192042946756835,97.63819200893295
2003-08-17,-0.6926825423489076,5.141819552691636,-4.787336865893026,-1.9998807837915005,-4.943420698899903,-1.575026733298505,-3.449528858252485,3.875418438439941,5.1882672846449385,97.67243554738144
2003-08-18,-0.6952421395175321,5.13765486814836,-4.782651617039297,-2.001275265124927,-4.938874815888941,-1.576824254553257,-3.4493219984340855,3.870534449903287,5.184482537030042,97.70661428616654
2003-08-19,-0.6977899413219886,5.133480781766309,-4.777960339571573,-2.0026559196365397,-4.934321722117754,-1.5786085270297567,-3.4491001023740866,3.8656492627729744,5.180688732106396,97.7407276944499
2003-08-20,-0.700325901256563,5.129297342554324,-4.773263092865322,-2.004022715089689,-4.929761473926261,-1.5803795134391123,-3.4488631589229,3.860762943684838,5.176885897555176,97.7747752365504
2003-08-21,-0.7028499726170043,5.125104599064478,-4.768559935906195,-2.0053756189377343,-4.925194127239028,-1.5821371762175946,-3.4486111565109208,3.8558755590070586,5.173074060494359,97.80875637212898
2003-08-22,-0.7053621085083099,5.120902599443987,-4.763850927338149,-2.0067145983449977,-4.920619737615037,-1.583881477543317,-3.4483440831840118,3.8509871748788367,5.169253247531163,97.84267055618983
2003-08-23,-0.7078622618473212,5.116691391424823,-4.75913612545275,-2.008039620186583,-4.9160383602370095,-1.5856123793369905,-3.4480619265998453,3.8460978572003413,5.165423484752097,97.87651723911767
2003-08-24,-0.710350385366616,5.112471022292574,-4.754415588158078,-2.0093506510440786,-4.911450049880062,-1.5873298432603473,-3.4477646740137184,3.8412076716047068,5.16158479769264,97.91029586676075
2003-08-25,-0.7128264316209973,5.108241538896827,-4.749689372987076,-2.0106476572145073,-4.906854860920801,-1.5890338307243348,-3.4474523122897356,3.83631668346302,5.157737211348456,97.94400588048063
2003-08-26,-0.7152903529900883,5.104002987682307,-4.744957537126966,-2.011930604720898,-4.902252847367545,-1.5907243028970788,-3.4471248279203763,3.8314249579086783,5.153880750206644,97.97764671712616
2003-08-27,-0.7177421016913081,5.099755414730403,-4.740220137455994,-2.0131994593355613,-4.897644062898961,-1.5924012207238722,-3.4467822070604712,3.826532559864565,5.150015438288736,98.01121780910495
2003-08-28,-0.7201816297889563,5.095498865696882,-4.7354772304809165,-2.01445418657275,-4.89302856080115,-1.5940645449253064,-3.4464244354999054,3.821639553986332,5.146141299090386,98.04471858457111
2003-08-29,-0.7226088892006999,5.091233385739223,-4.730728872265131,-2.0156947516761106,-4.888406393894954,-1.595714235991041,-3.446051498628359,3.8167460045985213,5.142258355510498,98.07814846760493
2003-08-30,-0.725023831701467,5.086959019475088,-4.725975118387559,-2.016921119611703,-4.883777614494392,-1.597350254176427,-3.445663381415316,3.8118519756579743,5.138366629810881,98.11150687831707
2003-08-31,-0.7274264089221489,5.0826758110757595,-4.721216024033227,-2.0181332550909246,-4.87914227449889,-1.598972559517454,-3.445260068461235,3.8069575308320007,5.134466143708808,98.14479323268506
2003-09-01,-0.7298165723560883,5.078383804338799,-4.716451644061779,-2.019331122595584,-4.8745004254637205,-1.6005811118497564,-3.444841544043561,3.802062733555007,5.130556918450101,98.17800694250349
2003-09-02,-0.7321942733642697,5.074083042625766,-4.711682032945968,-2.0205146863667993,-4.869852118537761,-1.6021758708029106,-3.444407792086199,3.797167646973947,5.126638974748444,98.21114741553242
2003-09-03,-0.7345594631895933,5.069773568851836,-4.706907244757938,-2.021683910416093,-4.865197404450789,-1.6037567958126886,-3.4439587961655427,3.7922723339317357,5.122712332777438,98.24421405566602
2003-09-04,-0.7369120929633635,5.065455425506563,-4.702127333187594,-2.022838758537035,-4.860536333532806,-1.6053238461310535,-3.4434945395274634,3.78737685698084,5.1187770121924165,98.27720626296565
2003-09-05,-0.7392521137104788,5.061128654664259,-4.697342351551289,-2.0239791943129433,-4.855868955723357,-1.6068769808330736,-3.4430150050974193,3.782481278388973,5.114833032141818,98.31012343369423
2003-09-06,-0.7415794763663017,5.05679329794247,-4.69255235274735,-2.0251051811224308,-4.851195320527712,-1.6084161588263242,-3.4425201754712194,3.7775856600952418,5.11088041122893,98.3429649605647
2003-09-07,-0.7438941317753605,5.052449396470834,-4.687757389226327,-2.026216682130092,-4.846515476986414,-1.6099413388442028,-3.4420100328965324,3.772690063685052,5.106919167481341,98.37573023277196
2003-09-08,-0.7461960306861588,5.048096990901463,-4.682957513002373,-2.0273136602841757,-4.84182947368641,-1.6114524794426188,-3.4414845592743886,3.7677945504016206,5.1029493183609205,98.40841863591442
2003-09-09,-0.7484851237706405,5.043736121440084,-4.678152775678274,-2.0283960783434454,-4.83713735878834,-1.6129495390245707,-3.440943736192734,3.7628991811609027,5.098970880797949,98.44102955215516
2003-09-10,-0.750761361638463,5.039366827846038,-4.67334322844177,-2.0294638988909686,-4.8324391800240525,-1.6144324758542046,-3.4403875449382615,3.7580040165436173,5.094983871193733,98.47356236037541
2003-09-11,-0.7530246948344024,5.03498914938038,-4.668528922016079,-2.030517084318176,-4.82773498464595,-1.6159012480452424,-3.439815966465233,3.753109116753662,5.09098830536946,98.5060164362277
2003-09-12,-0.755275073839651,5.030603124805872,-4.663709906659567,-2.0315555968261143,-4.823024819426751,-1.6173558135622614,-3.43922898139656,3.7482145416173904,5.086984198566975,98.5383911521472
2003-09-13,-0.757512449079603,5.0262087924077505,-4.658886232183782,-2.032579398438339,-4.818308730678594,-1.6187961302319671,-3.4386265700418637,3.7433203505964707,5.082971565471084,98.57068587740093
2003-09-14,-0.7597367709329381,5.021806189983344,-4.654057947941084,-2.0335884510070037,-4.813586764241232,-1.620222155750336,-3.4380087123992027,3.7384266027741955,5.078950420201268,98.6028999782028
2003-09-15,-0.7619479897381094,5.017395354852454,-4.649225102832987,-2.034582716221813,-4.808858965491131,-1.6216338476908065,-3.4373753881662568,3.733533356860469,5.0749207763236,98.63503281776502
2003-09-16,-0.764146055808915,5.012976323878114,-4.644387745326183,-2.0355621556304366,-4.804125379359213,-1.6230311635232213,-3.4367265767648445,3.7286406712003024,5.070882646874294,98.66708375643373
2003-09-17,-0.7663309194344983,5.0085491334562136,-4.639545923442517,-2.0365267306358237,-4.799386050320631,-1.6244140606120223,-3.436062257335122,3.7237486037652134,5.066836044350193,98.69905215170246
2003-09-18,-0.7685025308754545,5.004113819567401,-4.6346996848101325,-2.0374764025058756,-4.794641022446563,-1.625782496221433,-3.4353824087613756,3.718857212198434,5.062780980760221,98.730937358076
2003-09-19,-0.7706608403832957,4.99967041775632,-4.629849076638374,-2.038411132386874,-4.789890339380385,-1.627136427531019,-3.434687009676553,3.7139665537868107,5.058717467608559,98.76273872731826
2003-09-20,-0.7728057982017482,4.995218963069327,-4.624994145657294,-2.0393308812886133,-4.785134044276105,-1.628475811626152,-3.433976038428508,3.7090766854084447,5.054645515834087,98.79445560856999
2003-09-21,-0.7749373545771334,4.9907594900752486,-4.620134938135016,-2.0402356100998014,-4.780372179817007,-1.629800605511837,-3.4332494731002132,3.7041876635440962,5.050565135833332,98.82608734842665
2003-09-22,-0.7770554597648562,4.986292032875767,-4.615271499886083,-2.041125279597013,-4.7756047882247525,-1.631110766120907,-3.43250729152095,3.6992995442821646,5.046476337472585,98.85763329099046
2003-09-23,-0.7791600640268097,4.9818166250638924,-4.61040387623202,-2.0419998504314383,-4.770831911218929,-1.632406250304253,-3.4317494712409307,3.6944123832857154,5.042379130047368,98.88909277791049
2003-09-24,-0.7812511176404584,4.9773332997966335,-4.605532112069177,-2.042859283156461,-4.7660535900870435,-1.6336870148523905,-3.4309759895794705,3.6895262358476435,5.038273522356533,98.92046514835499
2003-09-25,-0.7833285709196005,4.9728420897742325,-4.600656251843299,-2.0437035382423403,-4.761269865660465,-1.6349530165123012,-3.4301868236305837,3.684641156861849,5.034159522685897,98.95174973927675
2003-09-26,-0.7853923742143678,4.968343027209023,-4.595776339519443,-2.0445325760681525,-4.756480778283761,-1.636204211982022,-3.4293819502455727,3.6797572007974217,5.030037138778461,98.98294588546565
2003-09-27,-0.7874424779086304,4.963836143835813,-4.590892418592676,-2.0453463569219688,-4.751686367825365,-1.6374405579098954,-3.428561346036681,3.674874421708696,5.025906377845262,99.01405291949851
2003-09-28,-0.7894788324446518,4.9593214709015,-4.586004532071671,-2.0461448410219836,-4.746886673663075,-1.638662010917045,-3.427724987391726,3.66999287321286,5.021767246559999,99.04507017203309
2003-09-29,-0.7915013883191957,4.954799039185836,-4.581112722499767,-2.046927988518129,-4.742081734705177,-1.6398685275971483,-3.426872850482485,3.6651126085093413,5.017619751079998,99.07599697172475
2003-09-30,-0.7935100960874193,4.950268879032571,-4.576217031984041,-2.0476957595038936,-4.737271589420436,-1.6410600645256768,-3.4260049112853332,3.660233680403455,5.01346389707865,99.10683264521163
2003-10-01,-0.7955049063719564,4.94573102035983,-4.5713175022029855,-2.0484481140277864,-4.732456275846746,-1.6422365782706458,-3.425121145594584,3.655356141309925,5.009299689758174,99.13757651719447
2003-10-02,-0.7974857698668103,4.941185492556308,-4.566414174305232,-2.0491850120702244,-4.727635831488217,-1.643398025378421,-3.424221528967662,3.6504800431646443,5.00512713374885,99.16822791066556
2003-10-03,-0.7994526373529256,4.936632324543552,-4.561507088965679,-2.049906413574699,-4.722810293373812,-1.6445443623998686,-3.423306036772846,3.645605437467612,5.000946233174161,99.1987861469708
2003-10-04,-0.801405459704676,4.9320715448382515,-4.556596286443979,-2.05061227847016,-4.717979698117563,-1.645675545907562,-3.4223746442294747,3.6407323753309333,4.99675699171449,99.22925054576615
2003-10-05,-0.8033441878872694,4.927503181489946,-4.551681806525047,-2.051302566652392,-4.713144081857676,-1.6467915324824096,-3.4214273263709676,3.6358609074286394,4.992559412546415,99.259620425099
2003-10-06,-0.8052687729658308,4.922927262049889,-4.546763688486625,-2.0519772379847234,-4.7083034802242905,-1.6478922787171921,-3.42046405803494,3.6309910839657897,4.98835349831464,99.2898951015668
2003-10-07,-0.8071791661157839,4.918343813643709,-4.541841971166791,-2.0526362523268644,-4.703457928409237,-1.6489777412394035,-3.4194848139124425,3.626122954732906,4.984139251206643,99.32007389029786
2003-10-08,-0.8090753186267436,4.913752862981795,-4.536916692972975,-2.053279569541354,-4.69860746117558,-1.6500478767168902,-3.4184895685569963,3.621256569112406,4.979916672964795,99.3501561049734
2003-10-09,-0.8109571819090045,4.909154436245103,-4.531987891769977,-2.05390714947027,-4.693752112744045,-1.6511026418444084,-3.417478296326114,3.6163919759803047,4.975685764776024,99.38014105811112
2003-10-10,-0.8128247074961354,4.904548559147443,-4.527055604939468,-2.0545189519538596,-4.688891916853896,-1.652141993356997,-3.416450971418284,3.6115292237564,4.971446527335021,99.4100280609781
2003-10-11,-0.814677847050171,4.8999352569873835,-4.522119869428773,-2.0551149368489847,-4.684026906813161,-1.6531658880441036,-3.4154075679062954,3.606668360444403,4.967198960897612,99.43981642354976
2003-10-12,-0.816516552374587,4.8953145545859655,-4.5171807216873585,-2.055695064025535,-4.67915711543503,-1.6541742827515458,-3.41434805971317,3.6018094335730453,4.962943065222779,99.46950545477182
2003-10-13,-0.818340775420789,4.890686476265941,-4.512238197645086,-2.056259293367325,-4.674282575016292,-1.655167134384297,-3.4132724206059275,3.596952490175234,4.958678839554631,99.49909446267287
2003-10-14,-0.8201504682868146,4.8860510459348205,-4.50729233279278,-2.05680758479233,-4.669403317419334,-1.6561443999196288,-3.412180624240952,3.5920975768576304,4.95440628270551,99.52858275419038
2003-10-15,-0.8219455832264169,4.8814082870537305,-4.502343162149785,-2.057339898253405,-4.664519374039907,-1.657106036410649,-3.411072644154106,3.587244739769753,4.9501253930281655,99.55796963533044
2003-10-16,-0.8237260726646358,4.876758222564746,-4.49739072018975,-2.0578561937345112,-4.659630775732845,-1.6580520009890174,-3.409948453733005,3.5823940245350245,4.945836168348115,99.5872544114834
2003-10-17,-0.8254918892016914,4.872100875015462,-4.492435040959945,-2.0583564312867253,-4.654737552934085,-1.6589822508904124,-3.4088080262899068,3.577545476351869,4.941538606088615,99.61643638722853
2003-10-18,-0.8272429856129833,4.867436266527854,-4.487476158051184,-2.0588405710201743,-4.649839735629982,-1.6598967434491214,-3.407651335044294,3.572699139967894,4.937232703241412,99.64551486639033
2003-10-19,-0.8289793148594722,4.862764418756747,-4.482514104555021,-2.0593085731033165,-4.64493735331462,-1.6607954361010555,-3.406478353108261,3.567855059639664,4.932918456329024,99.67448915223594
2003-10-20,-0.8307008300928702,4.85808535296249,-4.477548913132606,-2.0597603977867647,-4.640030435060476,-1.6616782864014783,-3.4052890535314533,3.563013279190035,4.928595861478771,99.7033585473913
2003-10-21,-0.8324074846556409,4.853399090010953,-4.472580616014677,-2.0601960054032826,-4.635119009518417,-1.662545252025006,-3.4040834093010646,3.5581738420081606,4.924264914424271,99.73212235383738
2003-10-22,-0.8340992320874872,4.848705650363144,-4.467609244989864,-2.0606153563713687,-4.630203104906347,-1.6633962907701947,-3.4028613933414156,3.5533367910372538,4.919925610497827,99.76077987300152
2003-10-23,-0.8357760261344351,4.844005054002544,-4.462634831332136,-2.0610184111852208,-4.625282748936072,-1.6642313605558678,-3.4016229784808445,3.5485021687092657,4.915577944561886,99.78933040600248
2003-10-24,-0.8374378207592148,4.839297320476632,-4.457657405838229,-2.06140513043551,-4.620357968852389,-1.665050419438549,-3.4003681374835355,3.543670016973505,4.911221911053323,99.8177732536866
