theta1,theta2,state
134.9790420330746,306.027208196087,1
135.42823846673832,305.412850614172,1
135.88653852175355,304.8052539270061,1
136.3537413899727,304.20447596900885,1
136.82964719082236,303.61056827937404,1
137.31405718572316,303.0235762588759,1
137.80677398158693,302.443539333709,1
138.30760172337466,301.8704911256753,1
138.8163462757032,301.3044596280192,1
139.33281539350065,300.74546738620467,1
139.8568188817259,300.19353168292395,1
140.38816874418973,299.64866472662607,1
140.92667932153864,299.110873842859,1
141.47216741849027,298.5801616677262,1
142.02445242043828,298.05652634277146,1
142.58335639957537,297.539961710624,1
143.14870421071313,297.03045751075626,1
143.72032357700834,296.5279995747314,1
144.29804516583417,296.03257002034826,1
144.8817026550634,295.5441474441208,1
145.47113279005592,295.0627071115647,1
146.0661754316667,294.5882211447988,1
146.66667359561202,294.12065870700917,1
147.27247348354928,293.659986183359,1
147.8834245062414,293.2061673579708,1
148.49937929918966,292.7591635866437,1
149.12019373112747,292.31893396501147,1
149.7457269057752,291.8854354918826,1
150.37584115725878,291.45862322754454,1
151.01040203959678,291.0384504468486,1
151.64927831065899,290.62486878692965,1
152.29234191099536,290.21782838944614,1
152.93946793792907,289.8172780372596,1
153.59053461529876,289.42316528550145,1
154.2454232592265,289.0354365870031,1
154.90401824027612,288.6540374120914,1
155.5662069423554,288.278912362774,1
156.2318797187012,287.910005281362,1
156.90092984527374,287.5472593535949,1
157.57325347187034,287.1906172063517,1
158.24874957125485,286.840021000046,1
158.92731988658238,286.4954125158168,1
159.6088688773843,286.1567332376378,1
160.29330366436176,285.82392442947895,1
160.98053397322118,285.4969272076595,1
161.6704720777693,285.17568260854136,1
162.36303274247012,284.8601316517148,1
163.05813316465188,284.55021539883273,1
163.75569291653693,284.2458750082529,1
164.45563388725446,283.9470517856487,1
165.1578802249819,283.6536872307497,1
165.8623582793488,283.3657230803731,1
166.56899654422372,283.08310134790526,1
167.2777256009946,282.8057643593929,1
167.98847806244024,282.53365478639864,1
168.70118851728208,282.2667156757739,1
169.4157934754939,282.00489047649995,1
170.13223131443954,281.7481230637418,1
170.85044222589877,281.49635776025764,1
171.57036816403456,281.2495393553019,1
172.2919527943469,281.0076131211545,1
173.01514144365177,280.7705248274058,1
173.73988105111732,280.53822075312104,1
174.46612012038375,280.31064769700413,1
175.1938086727876,280.08775298567457,1
175.92289820170674,279.8694844801681,1
176.6533416280372,279.65579058076594,1
177.38509325680965,279.4466202302528,1
178.1181087349491,279.24192291570006,1
178.85234501017808,279.0416486688646,1
179.5877602910609,278.8457480652907,1
180.3243140081834,278.6541722221973,1
181.0619667764605,278.46687279522877,1
181.80068035856192,278.2838019741438,1
182.54041762944354,278.10491247751224,1
183.28114254197183,277.93015754648724,1
184.02282009362563,277.75949093771425,1
