phi,r,theta1,theta2,state
249.11265120958126,48.96061864684062,149.03663492821093,259.9239837186297,0
249.11218622807183,48.959703425168165,149.03594482662,259.92375859854815,0
249.11170368904345,48.958793969964894,149.03524882950418,259.9235451404607,0
249.11120388080144,48.95789036643813,149.03454712361977,259.92334324281836,0
249.1106870911757,48.95699269780682,149.03383989449125,259.9231528033156,0
249.11015360747814,48.95610104531095,149.03312732639455,259.9229737189164,0
249.10960371646078,48.955215488221256,149.03240960234103,259.9228058858802,0
249.10903770427427,48.954336103849045,149.03168690406164,259.9226491997874,0
249.10845585642713,48.953462967556334,149.03095941199172,259.9225035555646,0
249.10785845774535,48.9525961527661,149.03022730525572,259.92236884751037,0
249.10724579233278,48.95173573097279,149.0294907616528,259.92224496932,0
249.10661814353193,48.95088177175303,149.02874995764248,259.92213181411057,0
249.10597579388545,48.950034342776455,149.02800506833094,259.9220292744455,0
249.10531902509805,48.949193509816816,149.02725626745743,259.9219372423594,0
249.10464811799915,48.948359336763225,149.0265037273812,259.921855609382,0
249.1039633525059,48.9475318856316,149.02574761906874,259.92178426656284,0
249.103265007587,48.946711216576254,149.02498811208162,259.9217231044946,0
249.10255336122688,48.94589738790172,149.0242253745643,259.9216720133374,0
249.10182869039056,48.94509045607465,149.0234595732326,259.921630882842,0
249.10109127098906,48.944290475736004,149.02269087336254,259.9215996023735,0
249.10034137784535,48.94349749971327,149.02191943877932,259.92157806093394,0
249.0995792846609,48.942711579032924,149.02114543184692,259.921566147186,0
249.09880526398274,48.94193276293305,149.0203690134579,259.9215637494751,0
249.0980195871712,48.941161098876044,149.01959034302362,259.92157075585243,0
249.09722252436808,48.94039663256154,149.0188095784648,259.92158705409673,0
249.09641434446544,48.9396394079394,149.0180268762024,259.92161253173697,0
249.095595315075,48.938889467222936,149.01724239114895,259.92164707607395,0
249.09476570249802,48.93814685090216,149.0164562767001,259.9216905742021,0
249.0939257716958,48.93741159775726,149.01566868472653,259.9217429130307,0
249.0930757862607,48.93668374487217,149.01487976556643,259.92180397930576,0
249.09221600838768,48.935963327648224,149.01408966801796,259.92187365963025,0
249.0913466988466,48.935250379817994,149.01329853933228,259.9219518404857,0
249.09046811695475,48.9345449334592,149.012506525207,259.9220384082522,0
249.08958052055024,48.93384701900876,149.0117137697795,259.92213324922926,0
249.08868416596576,48.933156665276925,149.01092041562134,259.9222362496556,0
249.08777930800292,48.93247389946155,149.01012660373223,259.9223472957293,0
249.0868661999072,48.93179874716243,149.0093324735348,259.9224662736276,0
249.08594509334338,48.931131232395785,149.00853816286957,259.9225930695262,0
249.08501623837154,48.930471377608775,149.00774380799015,259.9227275696186,0
249.08407988342358,48.929819203694166,149.00694954355887,259.9228696601353,0
249.08313627528042,48.92917473000506,149.00615550264274,259.9230192273623,0
249.0821856590495,48.928537974369696,149.00536181670958,259.9231761576601,0
249.08122827814293,48.92790895310637,149.00456861562463,259.9233403374817,0
249.08026437425633,48.92728768103838,149.00377602764735,259.923511653391,0
249.07929418734787,48.92667417150912,149.0029841794285,259.92368999208065,0
249.0783179556182,48.926068436397166,149.00219319600768,259.9238752403895,0
249.07733591549058,48.92547048613147,149.001403200811,259.92406728532046,0
249.0763483015918,48.92488032970665,149.00061431564922,259.9242660140574,0
249.07535534673346,48.924297974698256,148.99982666071585,259.9244713139824,0
249.0743572818938,48.92372342727818,148.999040354586,259.9246830726922,0
249.07335433620017,48.923156692230094,148.99825551421515,259.924901178015,0
249.07234673691175,48.92259777296489,148.99747225493832,259.92512551802656,0
249.0713347094031,48.92204667153627,148.99669069046968,259.92535598106656,0
249.07031847714794,48.921503388656284,148.99591093290212,259.92559245575416,0
249.06929826170364,48.92096792371096,148.9951330927073,259.92583483100367,0
249.0682742826961,48.92044027477597,148.99435727873603,259.9260829960399,0
249.06724675780515,48.919920438632325,148.99358359821875,259.92633684041357,0
249.06621590275043,48.919408410782104,148.99281215676626,259.92659625401586,0
249.06518193127783,48.91890418546423,148.99204305837102,259.92686112709316,0
249.0641450551464,48.91840775567024,148.9912764054083,259.9271313502619,0
249.0631054841157,48.9179191131601,148.9905122986379,259.9274068145222,0
249.06206342593362,48.91743824847807,148.98975083720583,259.92768741127225,0
249.06101908632476,48.91696515096852,148.98899211864665,259.9279730323219,0
249.05997266897924,48.91649980879183,148.98823623888555,259.9282635699063,0
249.05892437554203,48.916042208940276,148.98748329224117,259.9285589166991,0
249.05787440560263,48.91559233725389,148.98673337142827,259.9288589658256,0
249.05682295668532,48.91515017843641,148.98598656756087,259.92916361087555,0
249.05577022423995,48.91471571607117,148.98524297015555,259.92947274591563,0
249.05471640163293,48.914288932637,148.98450266713496,259.929786265502,0
249.053661680139,48.913869809524144,148.98376574483157,259.9301040646926,0
249.05260624893307,48.913458327050186,148.98303228799162,259.93042603905855,0
249.05155029508302,48.91305446447593,148.98230237977947,259.93075208469645,0
249.05049400354235,48.91265820002129,148.98157610178183,259.9310820982395,0
249.0494375571438,48.91226951088122,148.9808535340125,259.9314159768687,0
249.048381136593,48.91188837324151,148.98013475491726,259.93175361832425,0
249.04732492046293,48.91151476229472,148.9794198413788,259.9320949209159,0
249.0462690851884,48.91114865225596,148.97870886872218,259.93243978353377,0
249.04521380506134,48.91079001637873,148.97800191072002,259.9327881056587,0
249.0441592522262,48.910438826970726,148.97729903959845,259.9331397873723,0
249.04310559667596,48.91009505540957,148.97660032604276,259.93349472936677,0
249.04205300624858,48.909758672158596,148.9759058392036,259.93385283295504,0
249.0410016466236,48.90942964678253,148.97521564670308,259.93421400007946,0
249.0399516813195,48.90910794796318,148.97452981464136,259.93457813332185,0
249.03890327169117,48.90879354351508,148.97384840760313,259.93494513591196,0
249.03785657692788,48.90848640040111,148.9731714886645,259.9353149117366,0
249.03681175405174,48.908186484748036,148.97249911939988,259.93568736534814,0
249.03576895791642,48.90789376186207,148.97183135988925,259.93606240197283,0
249.03472834120626,48.907608196244325,148.9711682687253,259.936439927519,0
249.03369005443585,48.90732975160629,148.97050990302108,259.93681984858523,0
249.03265424594986,48.90705839088519,148.96985631841753,259.9372020724677,0
249.03162106192337,48.90679407625935,148.96920756909137,259.937586507168,0
249.03059064636253,48.90653676916347,148.968563707763,259.9379730614005,0
249.02956314110548,48.906286430303894,148.9679247857047,259.93836164459924,0
249.02853868582378,48.90604301967374,148.96729085274876,259.938752166925,0
249.02751741802408,48.90580649656809,148.96666195729608,259.939144539272,0
249.02649947305022,48.90557681959901,148.96603814632462,259.9395386732744,0
249.02548498408564,48.90535394671059,148.9654194653981,259.9399344813125,0
249.02447408215608,48.90513783519386,148.96480595867496,259.9403318765189,0
249.02346689613273,48.904928441701685,148.96419766891722,259.9407307727845,0
249.02246355273564,48.90472572226357,148.9635946374996,259.941131084764,0
249.02146417653742,48.904529632300424,148.96299690441893,259.9415327278815,0
249.0204688899674,48.904340126639205,148.9624045083033,259.9419356183359,0
249.01947781331586,48.90415715952756,148.9618174864217,259.94233967310583,0
249.01849106473898,48.90398068464832,148.96123587469364,259.94274480995466,0
249.01750876026364,48.903810655133995,148.96065970769882,259.9431509474352,0
249.01653101379281,48.90364702358113,148.96008901868697,259.94355800489416,0
249.01555793711125,48.903489742064615,148.95952383958794,259.9439659024767,0
249.01458963989128,48.903338762151904,148.9589642010216,259.9443745611303,0
249.01362622969916,48.90319403491718,148.95841013230816,259.944783902609,0
249.0126678120014,48.90305551095538,148.9578616614784,259.945193849477,0
249.01171449017178,48.90292314039622,148.957318815284,259.9456043251122,0
249.0107663654982,48.90279687291803,148.95678161920813,259.9460152537099,0
249.0098235371901,48.90267665776163,148.95625009747587,259.9464265602858,0
249.0088861023861,48.902562443743996,148.95572427306504,259.9468381706789,0
249.00795415616184,48.902454179271906,148.9552041677169,259.947250011555,0
249.0070277915381,48.90235181235549,148.95468980194678,259.9476620104087,0
249.00610709948916,48.902255290621675,148.9541811950554,259.94807409556626,0
249.00519216895157,48.90216456132753,148.95367836513955,259.948486196188,0
249.0042830868329,48.902079571373555,148.95318132910324,259.94889824227033,0
249.00337993802097,48.902000267316815,148.9526901026689,259.94931016464795,0
249.00248280539316,48.90192659538404,148.9522047003886,259.94972189499543,0
249.00159176982606,48.90185850148458,148.95172513565532,259.9501333658293,0
249.0007069102053,48.90179593122331,148.9512514207143,259.950544510509,0
248.9998283034356,48.90173882991337,148.9507835666745,259.9509552632389,0
248.99895602445105,48.90168714258886,148.95032158351995,259.9513655590689,0
248.99809014622562,48.90164081401744,148.94986548012153,259.9517753338959,0
248.99723073978393,48.90159978871275,148.94941526424833,259.9521845244644,0
248.99637787421207,48.90156401094683,148.94897094257945,259.9525930683674,0
248.99553161666879,48.901533424762356,148.94853252071556,259.9530009040468,0
248.9946920323968,48.90150797398482,148.9481000031908,259.953407970794,0
248.9938591847344,48.90148760223458,148.94767339348448,259.9538142087501,0
248.99303313512695,48.9014722529388,148.94725269403287,259.95421955890595,0
248.99221394313903,48.90146186934331,148.94683790624117,259.9546239631021,0
248.99140166646643,48.90145639452432,148.94642903049538,259.955027364029,0
248.9905963609483,48.90145577140005,148.94602606617417,259.95542970522587,0
248.98979808057976,48.90145994274228,148.94562901166103,259.95583093108127,0
248.9890068775244,48.90146885118769,148.94523786435605,259.95623098683166,0
248.98822280212704,48.9014824392492,148.94485262068812,259.95662981856105,0
248.98744590292674,48.90150064932716,148.94447327612696,259.9570273732002,0
248.98667622666983,48.90152342372039,148.9440998251951,259.9574235985253,0
248.98591381832316,48.90155070463715,148.94373226148016,259.957818443157,0
248.98515872108746,48.901582434206,148.94337057764673,259.9582118565593,0
248.98441097641097,48.9016185544865,148.94301476544874,259.95860378903774,0
248.98367062400305,48.90165900747985,148.94266481574147,259.9589941917384,0
248.98293770184796,48.9017037351394,148.94232071849368,259.9593830166457,0
248.98221224621886,48.90175267938101,148.94198246279993,259.9597702165811,0
248.9814942916919,48.901805782093355,148.9416500368926,259.9601557452007,0
248.98078387116033,48.901862985148036,148.9413234281542,259.96053955699387,0
248.98008101584892,48.90192423040966,148.9410026231293,259.9609216072804,0
248.97938575532837,48.90198945974575,148.94068760753706,259.9613018522087,0
248.97869811752983,48.90205861503654,148.9403783662832,259.96168024875334,0
248.97801812875957,48.90213163818466,148.9400748834721,259.96205675471253,0
248.97734581371378,48.90220847112475,148.93977714241927,259.9624313287055,0
248.97668119549337,48.902289055832846,148.9394851256631,259.96280393016974,0
248.976024295619,48.902373334335756,148.93919881497737,259.9631745193584,0
248.9753751340461,48.902461248720286,148.93891819138318,259.9635430573371,0
248.97473372918,48.9025527411423,148.93864323516115,259.9639095059812,0
248.97410009789127,48.90264775383572,148.9383739258635,259.9642738279722,0
248.97347425553085,48.902746229121405,148.93811024232613,259.9646359867953,0
248.97285621594565,48.90284810941584,148.93785216268074,259.9649959467351,0
248.97224599149388,48.90295333723982,148.93759966436684,259.965353672873,0
248.97164359306063,48.90306185522691,148.93735272414378,259.96570913108314,0
248.97104903007354,48.90317360613184,148.9371113181027,259.96606228802915,0
248.9704623105184,48.90328853283877,148.9368754216786,259.9664131111602,0
248.9698834409549,48.903406578369456,148.9366450096622,259.9667615687073,0
248.9693124265325,48.903527685891234,148.93642005621186,259.9671076296794,0
248.96874927100615,48.903651798724965,148.93620053486555,259.9674512638594,0
248.96819397675233,48.90377886035281,148.93598641855257,259.96779244180027,0
248.96764654478488,48.90390881442589,148.9357776796054,259.9681311348205,0
248.9671069747711,48.904041604771855,148.93557428977147,259.9684673150004,0
248.9665752650477,48.904177175402296,148.935376220225,259.9688009551773,0
248.96605141263692,48.90431547052007,148.9351834415785,259.96913202894154,0
248.96553541326256,48.90445643452648,148.93499592389452,259.96946051063196,0
248.96502726136626,48.90460001202838,148.93481363669733,259.96978637533107,0
248.96452695012357,48.904746147845096,148.93463654898434,259.97010959886074,0
248.96403447146008,48.90489478701528,148.93446462923768,259.9704301577776,0
248.9635498160678,48.90504587480365,148.9342978454357,259.97074802936794,0
248.96307297342122,48.90519935670755,148.9341361650644,259.97106319164317,0
248.9626039317937,48.90535517846349,148.9339795551286,259.9713756233349,0
248.96214267827358,48.90551328605346,148.9338279821635,259.97168530388996,0
248.9616891987806,48.905673625711245,148.9336814122459,259.97199221346534,0
248.96124347808205,48.90583614392849,148.93353981100526,259.97229633292324,0
248.96080549980917,48.906000787460776,148.93340314363496,259.9725976438258,0
248.9603752464733,48.906167503333506,148.9332713749034,259.9728961284301,0
248.95995269948224,48.906336238847686,148.93314446916497,259.9731917696827,0
248.95953783915652,48.906506941585604,148.93302239037106,259.97348455121454,0
248.95913064474567,48.90667955941639,148.93290510208104,259.97377445733537,0
248.9587310944444,48.90685404050146,148.93279256747292,259.97406147302854,0
248.95833916540894,48.907030333299836,148.9326847493544,259.9743455839455,0
248.95795483377321,48.907208386573394,148.93258161017332,259.9746267764001,0
248.95757807466504,48.907388149391934,148.93248311202848,259.97490503736344,0
248.9572088622224,48.90756957113819,148.9323892166803,259.9751803544579,0
248.95684716960943,48.9077526015127,148.93229988556106,259.97545271595163,0
248.95649296903284,48.907937190538576,148.9322150797857,259.9757221107529,0
248.95614623175769,48.908123288566166,148.93213476016192,259.97598852840423,0
248.95580692812374,48.9083108462776,148.93205888720067,259.97625195907693,0
248.95547502756133,48.908499814691226,148.93198742112628,259.9765123935649,0
248.9551504986075,48.90869014516591,148.9319203218867,259.9767698232792,0
248.95483330892188,48.908881789405314,148.9318575491636,259.9770242402417,0
248.95452342530265,48.90907469946193,148.93179906238228,259.97727563707963,0
248.95422081370248,48.90926882774116,148.9317448207218,259.9775240070193,0
248.95392543924427,48.90946412700513,148.9316947831247,259.9777693438804,0
248.95363726623702,48.909660550376536,148.93164890830678,259.97801164206976,0
248.9533562581916,48.90985805134231,148.93160715476697,259.97825089657533,0
248.9530823778364,48.91005658375719,148.9315694807968,259.9784871029604,0
248.95281558713296,48.91025610184718,148.93153584449007,259.9787202573571,0
248.95255584729156,48.91045656021296,148.93150620375226,259.9789503564607,0
248.95230311878686,48.910657913833084,148.93148051630996,259.97917739752313,0
248.95205736137316,48.910860118067205,148.9314587397202,259.979401378347,0
248.95181853410006,48.911063128659094,148.93144083137958,259.97962229727955,0
248.95158659532757,48.91126690173961,148.9314267485336,259.97984015320606,0
248.95136150274155,48.91147139382956,148.93141644828555,259.980054945544,0
248.95114321336885,48.91167656184244,148.93140988760564,259.98026667423676,0
248.9509316835925,48.911882363087116,148.9314070233398,259.9804753397473,0
248.95072686916674,48.91208875527036,148.93140781221854,259.9806809430518,0
248.95052872523203,48.91229569649932,148.9314122108657,259.9808834856336,0
248.95033720632998,48.912503145283885,148.93142017580692,259.981082969477,0
248.9501522664182,48.91271106053895,148.93143166347858,259.98127939706035,0
248.9499738588851,48.91291940158659,148.93144663023585,259.98147277135075,0
248.94980193656457,48.91312812815813,148.93146503236136,259.98166309579676,0
248.94963645175054,48.91333720039612,148.93148682607332,259.9818503743228,0
248.94947735621156,48.91354657885626,148.9315119675339,259.9820346113223,0
248.9493246012053,48.91375622450915,148.93154041285723,259.98221581165194,0
248.94917813749274,48.913966098742016,148.93157211811737,259.98239398062464,0
248.94903791535265,48.91417616336033,148.9316070393565,259.9825691240038,0
248.94890388459564,48.91438638058933,148.93164513259248,259.98274124799684,0
248.9487759945783,48.914596713075426,148.93168635382688,259.98291035924854,0
248.94865419421723,48.9148071238876,148.93173065905242,259.9830764648352,0
248.94853843200286,48.915017576518615,148.93177800426074,259.98323957225784,0
248.9484286560134,48.915228034886205,148.9318283454498,259.9833996894364,0
248.94832481392845,48.91543846333416,148.9318816386313,259.9835568247029,0
248.9482268530427,48.91564882663333,148.931937839838,259.9837109867953,0
248.94813472027948,48.91585908998252,148.931996905131,259.98386218485155,0
248.94804836220405,48.916069219009344,148.9320587906067,259.98401042840266,0
248.94796772503713,48.91627917977096,148.93212345240406,259.9841557273669,0
248.947892754668,48.91648893875474,148.93219084671136,259.98429809204333,0
248.94782339666767,48.916698462878855,148.93226092977326,259.9844375331056,0
248.94775959630192,48.916907719492784,148.93233365789735,259.9845740615954,0
248.94770129854422,48.917116676377745,148.93240898746097,259.9847076889167,0
248.9476484480885,48.91732530174703,148.93248687491777,259.98483842682924,0
248.94760098936197,48.91753356424628,148.93256727680412,259.98496628744215,0
248.94755886653763,48.917741432953676,148.93265014974565,259.985091283208,0
248.9475220235468,48.91794887738008,148.93273545046344,259.98521342691663,0
248.94749040409155,48.918155867469025,148.9328231357803,259.98533273168874,0
248.94746395165694,48.91836237359676,148.93291316262685,259.98544921096993,0
248.9474426095232,48.91856836657207,148.93300548804763,259.98556287852443,0
248.94742632077777,48.918773817636136,148.93310006920694,259.9856737484292,0
248.94741502832733,48.918978698462304,148.9331968633948,259.9857818350675,0
248.94740867490958,48.919182981155735,148.93329582803267,259.9858871531231,0
248.94740720310497,48.91938663825302,148.933396920679,259.98598971757406,0
248.9474105553483,48.919589642721746,148.93350009903503,259.9860895436867,0
248.9474186739403,48.919791967959945,148.9336053209501,259.98618664700984,0
248.94743150105887,48.91999358779552,148.93371254442718,259.9862810433683,0
248.9474489787705,48.92019447648558,148.93382172762804,259.98637274885755,0
248.9474710490413,48.920394608715725,148.9339328288785,259.9864617798372,0
248.94749765374814,48.92059395959925,148.9340458066737,259.98654815292554,0
248.94752873468954,48.92079250467631,148.93416061968293,259.98663188499336,0
248.9475642335964,48.92099021991297,148.9342772267547,259.9867129931583,0
248.9476040921428,48.92118708170029,148.93439558692154,259.98679149477874,0
248.94764825195642,48.921383066853224,148.93451565940484,259.9868674074484,0
248.9476966546292,48.921578152609584,148.93463740361938,259.9869407489902,0
248.94774924172748,48.921772316628854,148.93476077917816,259.9870115374507,0
248.94780595480233,48.92196553699098,148.93488574589665,259.9870797910943,0
248.94786673539954,48.92215779219512,148.93501226379732,259.9871455283978,0
248.94793152506966,48.92234906115831,148.935140293114,259.9872087680443,0
248.94800026537789,48.92253932321405,148.93526979429598,259.9872695289181,0
248.94807289791368,48.922728558110954,148.93540072801233,259.98732783009865,0
248.9481493643005,48.92291674601117,148.93553305515582,259.9873836908553,0
248.94822960620522,48.9231038674889,148.93566673684705,259.98743713064187,0
248.9483135653475,48.923289903528776,148.93580173443814,259.9874881690906,0
248.94840118350908,48.923474835524246,148.93593800951666,259.9875368260076,0
248.94849240254288,48.92365864527586,148.93607552390938,259.98758312136647,0
248.948587164382,48.92384131498953,148.93621423968577,259.98762707530375,0
248.94868541104861,48.92402282727475,148.93635411916168,259.98766870811306,0
248.94878708466274,48.92420316514274,148.93649512490273,259.98770804024,0
248.94889212745088,48.92438231200461,148.93663721972774,259.9877450922769,0
248.94900048175455,48.92456025166936,148.93678036671196,259.9877798849574,0
248.94911209003865,48.92473696834197,148.93692452919032,259.98781243915164,0
248.9492268948998,48.92491244662134,148.93706967076056,259.98784277586077,0
248.9493448390744,48.92508667149826,148.93721575528633,259.98787091621193,0
248.9494658654468,48.92525962835329,148.93736274690005,259.98789688145325,0
248.94958991705712,48.925431302954614,148.93751061000586,259.98792069294876,0
248.94971693710906,48.92560168145587,148.93765930928248,259.9879423721734,0
248.9498468689776,48.92577075039392,148.93780880968575,259.98796194070815,0
248.94997965621653,48.92593849668659,148.93795907645156,259.98797942023504,0
248.9501152425659,48.92610490763036,148.9381100750981,259.98799483253225,0
248.95025357195928,48.92626997089805,148.93826177142867,259.9880081994694,0
248.9503945885311,48.92643367453641,148.93841413153376,259.9880195430027,0
248.95053823662354,48.926596006963756,148.93856712179365,259.98802888517014,0
248.95068446079355,48.926756956967495,148.9387207088805,259.988036248087,0
248.95083320581975,48.92691651370166,148.93887485976072,259.98804165394097,0
248.95098441670902,48.92707466668441,148.93902954169673,259.9880451249877,0
248.95113803870325,48.92723140579547,148.93918472224937,259.98804668354614,0
248.95129401728568,48.92738672127356,148.93934036927962,259.98804635199394,0
248.95145229818732,48.92754060371382,148.93949645095057,259.9880441527632,0
248.95161282739318,48.92769304406516,148.93965293572916,259.988040108336,0
248.9517755511484,48.92784403362757,148.939809792388,259.9880342412396,0
248.95194041596423,48.927993564049494,148.93996699000687,259.98802657404264,0
248.95210736862398,48.92814162732506,148.94012449797452,259.9880171293505,0
248.95227635618875,48.92828821579136,148.94028228599007,259.9880059298013,0
248.95244732600307,48.928433322125684,148.94044032406438,259.9879929980613,0
248.95262022570046,48.92857693934272,148.9405985825216,259.98797835682115,0
248.95279500320888,48.92871906079173,148.9407570320003,259.98796202879146,0
248.952971606756,48.92885968015373,148.94091564345487,259.9879440366989,0
248.95314998487444,48.928998791438616,148.94107438815652,259.9879244032821,0
248.95333008640685,48.929136388982286,148.94123323769458,259.9879031512877,0
248.95351186051082,48.92927246744371,148.94139216397727,259.98788030346645,0
248.9536952566638,48.92940702180204,148.94155113923293,259.98785588256914,0
248.95388022466784,48.92954004735365,148.94171013601076,259.9878299113429,0
248.95406671465423,48.929671539709155,148.9418691271817,259.98780241252746,0
248.95425467708802,48.92980149479045,148.94202808593923,259.98777340885124,0
248.95444406277235,48.92992990882772,148.94218698580005,259.98774292302767,0
248.95463482285294,48.930056778356374,148.94234580060464,259.9877109777517,0
248.95482690882207,48.93018210021408,148.94250450451807,259.987677595696,0
248.95502027252283,48.930305871537676,148.94266307203026,259.9876427995074,0
248.95521486615303,48.930428089760106,148.94282147795656,259.9876066118035,0
248.95541064226904,48.930548752607365,148.9429796974382,259.98756905516916,0
248.95560755378966,48.9306678580954,148.94313770594252,259.9875301521529,0
248.95580555399962,48.930785404527,148.94329547926333,259.9874899252637,0
248.95600459655333,48.93090139048871,148.94345299352102,259.9874483969677,0
248.95620463547812,48.93101581484767,148.9436102251629,259.9874055896848,0
248.95640562517775,48.931128676748514,148.94376715096314,259.9873615257854,0
248.95660752043554,48.93123997561021,148.94392374802288,259.98731622758737,0
248.95681027641757,48.9313497111229,148.94407999377023,259.98726971735266,0
248.9570138486757,48.931457883244754,148.94423586596022,259.9872220172845,0
248.9572181931505,48.93156449219878,148.94439134267463,259.98717314952415,0
248.95742326617406,48.93166953846968,148.94454640232186,259.98712313614783,0
248.95762902447277,48.93177302280062,148.9447010236367,259.98707199916396,0
248.95783542516992,48.931874946190085,148.94485518568,259.98701976051007,0
248.95804242578822,48.93197530988866,148.94500886783845,259.98696644205023,0
248.95824998425232,48.93207411539582,148.94516204982406,259.98691206557174,0
248.95845805889104,48.932171364456764,148.94531471167392,259.9868566527829,0
248.95866660843967,48.932267059059164,148.9454668337494,259.98680022530976,0
248.95887559204218,48.932361201429984,148.94561839673608,259.9867428046939,0
248.95908496925313,48.932453794032256,148.9457693816427,259.98668441238954,0
248.95929470003978,48.93254483956187,148.9459197698008,259.98662506976103,0
248.95950474478386,48.932634340944354,148.9460695428641,259.9865647980803,0
248.9597150642834,48.93272230133165,148.9462186828075,259.9865036185241,0
248.95992561975433,48.93280872409892,148.94636717192662,259.9864415521723,0
248.96013637283224,48.9328936128413,148.94651499283677,259.98637862000453,0
248.9603472855737,48.9329769713707,148.9466621284722,259.9863148428985,0
248.9605583204578,48.933058803712605,148.9468085620852,259.98625024162743,0
248.9607694403874,48.93313911410283,148.9469542772451,259.9861848368577,0
248.96098060869042,48.93321790698433,148.94709925783738,259.986118649147,0
248.96119178912096,48.933295187004006,148.9472434880625,259.98605169894154,0
248.96140294586039,48.933370959009466,148.94738695243493,259.98598400657454,0
248.96161404351832,48.93344522804586,148.9475296357821,259.9859155922638,0
248.96182504713354,48.933517999352674,148.94767152324312,259.9858464761096,0
248.96203592217478,48.93358927836053,148.94781260026764,259.98577667809286,0
248.9622466345414,48.933659070688016,148.94795285261472,259.9857062180733,0
248.9624571505642,48.93372738213851,148.94809226635135,259.98563511578715,0
248.96266743700585,48.93379421869699,148.94823082785143,259.9855633908456,0
248.9628774610614,48.933859586526886,148.94836852379413,259.98549106273276,0
248.96308719035878,48.93392349196693,148.94850534116284,259.9854181508041,0
248.96329659295904,48.933985941527986,148.94864126724352,259.9853446742845,0
248.96350563735663,48.93404694188992,148.94877628962328,259.98527065226665,0
248.96371429247964,48.934106499898455,148.94891039618904,259.9851961037094,0
248.96392252768982,48.93416462256208,148.94904357512596,259.9851210474361,0
248.96413031278266,48.9342213170489,148.94917581491578,259.9850455021331,0
248.96433761798735,48.93427659068356,148.94930710433545,259.9849694863481,0
248.96454441396668,48.934330450944124,148.9494374324554,259.9848930184887,0
248.96475067181677,48.93438290545902,148.9495667886379,259.9848161168211,0
248.96495636306693,48.934433962003936,148.94969516253542,259.9847387994685,0
248.96516145967925,48.93448362849881,148.94982254408905,259.98466108440977,0
248.96536593404826,48.934531913004726,148.9499489235265,259.9845829894782,0
248.9655697590004,48.93457882372092,148.95007429136066,259.98450453236023,0
248.96577290779354,48.93462436898173,148.95019863838763,259.9844257305941,0
248.96597535411638,48.9346685572536,148.95032195568498,259.98434660156863,0
248.96617707208776,48.934711397132084,148.95044423460993,259.98426716252214,0
248.96637803625595,48.93475289733885,148.9505654667974,259.98418743054145,0
248.96657822159784,48.93479306671875,148.95068564415828,259.98410742256044,0
248.96677760351812,48.93483191423678,148.95080475887744,259.98402715535934,0
248.96697615784834,48.934869448975256,148.9509228034118,259.9839466455635,0
248.96717386084592,48.93490568013079,148.95103977048836,259.9838659096424,0
248.96737068919313,48.93494061701143,148.9511556531023,259.98378496390916,0
248.967566619996,48.93497426903376,148.95127044451488,259.9837038245189,0
248.96776163078314,48.93500664572002,148.95138413825157,259.98362250746845,0
248.96795569950456,48.935037756695245,148.9514967280999,259.98354102859537,0
248.96814880453036,48.9350676116844,148.9516082081074,259.98345940357706,0
248.96834092464943,48.9350962205096,148.95171857257952,259.98337764793007,0
248.96853203906804,48.93512359308724,148.95182781607764,259.98329577700963,0
248.96872212740845,48.93514973942525,148.95193593341685,259.9832138060084,0
248.96891116970744,48.93517466962029,148.95204291966385,259.98313174995644,0
248.96909914641466,48.935198393855,148.95214877013484,259.98304962372015,0
248.96928603839117,48.93522092239529,148.95225348039324,259.98296744200206,0
248.9694718269077,48.935242265587554,148.9523570462476,259.98288521933995,0
248.969656493643,48.935262433856025,148.9524594637495,259.9828029701065,0
248.96984002068208,48.93528143770007,148.95256072919108,259.98272070850896,0
248.97002239051452,48.93529928769152,148.95266083910303,259.9826384485885,0
248.97020358603245,48.93531599447204,148.95275979025226,259.9825562042198,0
248.97038359052883,48.935331568750485,148.95285757963967,259.9824739891108,0
248.97056238769545,48.935346021300305,148.95295420449787,259.9823918168024,0
248.970739961621,48.935359362956966,148.95304966228898,259.982309700668,0
248.97091629678903,48.935371604615376,148.9531439507022,259.9822276539132,0
248.97109137807587,48.93538275722733,148.9532370676516,259.98214568957576,0
248.97126519074857,48.935392831799,148.95332901127378,259.98206382052524,0
248.97143772046275,48.935401839388426,148.95341977992558,259.98198205946284,0
248.9716089532604,48.935409791103034,148.9535093721817,259.9819004189213,0
248.97177887556768,48.93541669809717,148.95359778683243,259.9818189112648,0
248.97194747419272,48.93542257156967,148.9536850228812,259.98173754868844,0
248.9721147363232,48.93542742276142,148.95377107954232,259.98165634321913,0
248.9722806495241,48.93543126295299,148.95385595623856,259.98157530671443,0
248.97244520173535,48.93543410346222,148.9539396525988,259.98149445086347,0
248.97260838126937,48.9354359556419,148.95402216845562,259.9814137871863,0
248.97277017680864,48.935436830877414,148.95410350384302,259.9813333270344,0
248.97293057740325,48.93543674058445,148.95418365899386,259.9812530815906,0
248.97308957246844,48.93543569620669,148.95426263433757,259.98117306186913,0
248.97324715178195,48.93543370921356,148.95434043049775,259.9810932787158,0
248.97340330548158,48.93543079109799,148.9544170482898,259.9810137428082,0
248.9735580240625,48.93542695337418,148.95449248871833,259.98093446465583,0
248.9737112983747,48.935422207575414,148.95456675297504,259.9808554546004,0
248.97386311962023,48.93541656525188,148.95463984243605,259.9807767228158,0
248.97401347935065,48.93541003796851,148.95471175865958,259.98069827930897,0
