date,theta_deg,theta_wrapped,angle_to_170E,angle_to_31E
2022-02-14,-609.6383592663898,110.36164073361022,30.36164073361021,10.63835926638979
2022-02-15,-609.9603267765282,110.03967322347182,30.039673223471883,10.960326776528113
2022-02-16,-610.2841975206576,109.71580247934241,29.715802479342425,11.284197520657571
2022-02-17,-610.6099768896286,109.39002311037143,29.390023110371462,11.609976889628536
2022-02-18,-610.9376696493632,109.06233035063678,29.06233035063683,11.937669649363169
2022-02-19,-611.2672799127915,108.73272008720846,28.73272008720846,12.267279912791533
2022-02-20,-611.5988111113887,108.40118888861127,28.401188888611273,12.598811111388729
2022-02-21,-611.9322659663566,108.06773403364343,28.067734033643465,12.93226596635653
2022-02-22,-612.2676464595023,107.73235354049768,27.732353540497666,13.267646459502332
2022-02-23,-612.6049538038548,107.39504619614524,27.395046196145227,13.604953803854766
2022-02-24,-612.9441884140566,107.05581158594339,27.055811585943392,13.944188414056603
2022-02-25,-613.285349876604,106.71465012339604,26.714650123396023,14.285349876603975
2022-02-26,-613.6284369199948,106.37156308000522,26.37156308000522,14.628436919994774
2022-02-27,-613.97344738484,106.02655261515997,26.026552615159986,14.973447384840009
2022-02-28,-614.3203781940128,105.67962180598715,25.67962180598713,15.320378194012866
2022-03-01,-614.6692253229099,105.33077467709006,25.33077467709011,15.669225322909885
2022-03-02,-615.0199837698958,104.98001623010418,24.980016230104194,16.019983769895802
2022-03-03,-615.3726475270215,104.62735247297849,24.627352472978497,16.3726475270215
2022-03-04,-615.7272095510884,104.27279044891156,24.27279044891162,16.72720955108838
2022-03-05,-616.0836617351501,103.91633826484986,23.916338264849824,17.083661735150176
2022-03-06,-616.441994880551,103.55800511944904,23.558005119449028,17.44199488055096
2022-03-07,-616.8021986695956,103.19780133040445,23.197801330404413,17.802198669595583
2022-03-08,-617.164261638944,102.83573836105597,22.835738361055988,18.16426163894401
2022-03-09,-617.5281711538347,102.4718288461653,22.471828846165263,18.52817115383473
2022-03-10,-617.8939133832519,102.10608661674814,22.106086616748104,18.893913383251896
2022-03-11,-618.2614732761414,101.73852672385863,21.73852672385865,19.26147327614134
2022-03-12,-618.6308345387725,101.36916546122745,21.36916546122746,19.630834538772536
2022-06-02,-619.0010362948556,100.99896370514443,20.99896370514449,20.001036294855503
2022-06-03,-619.3693867540711,100.63061324592888,20.630613245928917,20.369386754071083
2022-06-04,-619.7358660886276,100.26413391137237,20.264133911372348,20.735866088627645
2022-06-05,-620.1004557667104,99.89954423328959,19.899544233289607,21.100455766710386
2022-06-06,-620.4631385335424,99.5368614664576,19.536861466457623,21.463138533542367
2022-06-07,-620.8238983909916,99.17610160900836,19.176101609008324,21.823898390991673
2022-06-08,-621.1827205758226,98.8172794241774,18.817279424177435,22.18272057582256
2022-06-09,-621.5395915367079,98.46040846329208,18.460408463292104,22.53959153670789
2022-06-10,-621.8944989101238,98.10550108987616,18.105501089876135,22.894498910123854
2022-06-11,-622.2474314952259,97.7525685047741,17.752568504774157,23.24743149522584
2022-06-12,-622.5983792278188,97.40162077218122,17.401620772181236,23.598379227818757
2022-06-13,-622.9473331535185,97.05266684648154,17.05266684648152,23.94733315351847
2022-06-14,-623.2942854002201,96.70571459977987,16.705714599779906,24.29428540022009
2022-06-15,-623.6392291499662,96.36077085003376,16.3607708500338,24.639229149966194
2022-06-16,-623.9821586103033,96.01784138969674,16.017841389696766,24.982158610303227
2022-06-17,-624.3230689852279,95.6769310147721,15.676931014772101,25.323068985227895
2022-06-18,-624.6619564458008,95.3380435541992,15.338043554199205,25.661956445800794
2022-06-19,-624.9988181005199,95.00118189948012,15.00118189948008,25.998818100519916
2022-06-20,-625.3336519655325,94.66634803446755,14.666348034467545,26.333651965532454
2022-06-21,-625.6664569347462,94.33354306525382,14.333543065253782,26.66645693474621
2022-06-22,-625.997232749929,94.00276725007097,14.002767250070937,26.997232749929065
2022-06-23,-626.325979970867,93.67402002913298,13.67402002913303,27.325979970866964
2022-06-24,-626.6526999456307,93.34730005436927,13.347300054369244,27.652699945630747
2022-06-25,-626.9773947810086,93.02260521899143,13.022605218991451,27.97739478100855
2022-06-26,-627.3000673131738,92.69993268682617,12.699932686826171,28.300067313173827
2022-06-27,-627.6207210786289,92.37927892137111,12.37927892137109,28.620721078628904
2022-06-28,-627.9393602854669,92.06063971453307,12.060639714533039,28.939360285466957
2022-06-29,-628.2559897850091,91.74401021499091,11.744010214990885,29.25598978500911
2022-06-30,-628.5706150438497,91.42938495615033,11.429384956150349,29.570615043849646
2022-07-01,-628.8832421163397,91.11675788366028,11.116757883660306,29.88324211633969
2022-07-02,-629.1938776175457,90.8061223824543,10.80612238245433,30.193877617545667
2022-07-03,-629.5025286967059,90.4974713032941,10.497471303294123,30.502528696705873
2022-07-04,-629.8092030112191,90.1907969887809,10.190796988780868,30.80920301121912
2022-07-05,-630.1139087011856,89.88609129881445,9.886091298814504,31.11390870118549
2022-07-06,-630.4166543645161,89.58334563548385,9.583345635483902,31.416654364516095
2022-07-07,-630.7174490326374,89.28255096736257,9.282550967362624,31.717449032637372
2022-07-08,-631.0163021467865,88.98369785321347,8.983697853213483,32.016302146786515
2022-07-09,-631.3132235349179,88.68677646508206,8.686776465082106,32.31322353491789
2022-07-10,-631.6082233892433,88.39177661075666,8.391776610756644,32.60822338924335
2022-07-11,-631.9013122443938,88.09868775560619,8.098687755606221,32.90131224439378
2022-07-12,-632.1925009562173,87.80749904378274,7.807499043782765,33.19250095621722
2022-07-13,-632.4818006812021,87.51819931879788,7.518199318797938,33.48180068120206
2022-07-14,-632.7692228565414,87.23077714345857,7.230777143458623,33.76922285654137
2022-07-15,-633.0547791808409,86.94522081915909,6.945220819159124,34.054779180840875
2022-07-16,-633.3384815954581,86.66151840454188,6.661518404541899,34.3384815954581
2022-07-17,-633.6203422664671,86.3796577335329,6.379657733532889,34.620342266467105
2022-07-18,-633.9003735672519,86.0996264327481,6.099626432748059,34.90037356725194
2022-07-19,-634.1785880617215,85.82141193827852,5.821411938278475,35.17858806172152
2022-07-20,-634.4549984881295,85.54500151187051,5.545001511870529,35.45499848812947
2022-07-21,-634.7296177435004,85.2703822564996,5.270382256499567,35.72961774350042
2022-07-22,-635.0024588686513,84.99754113134873,4.997541131348713,36.00245886865128
2022-07-23,-635.2735350338007,84.72646496619927,4.726464966199239,36.273535033800755
2022-07-24,-635.5428595247555,84.4571404752445,4.457140475244535,36.54285952475546
2022-07-25,-635.8104457296548,84.18955427034518,4.189554270345157,36.810445729654845
2022-07-26,-636.0763071262667,83.92369287373333,3.9236928737333177,37.07630712626667
2022-07-27,-636.3404572698229,83.65954273017712,3.659542730177168,37.34045726982283
2022-07-28,-636.6029097813836,83.39709021861643,3.397090218616438,37.60290978138356
2022-07-29,-636.8636783367102,83.13632166328978,3.1363216632897917,37.863678336710194
2022-07-30,-637.1227766556348,82.87722334436523,2.877223344365214,38.12277665563478
2022-07-31,-637.3802184919293,82.61978150807067,2.6197815080706546,38.38021849192934
2022-08-01,-637.6360176236454,82.36398237635456,2.3639823763545857,38.6360176236454
2022-08-02,-637.8901878439094,82.10981215609058,2.1098121560905545,38.890187843909445
2022-08-03,-638.1427429521772,81.85725704782283,1.8572570478228574,39.14274295217714
2022-08-04,-638.3936967459167,81.60630325408329,1.6063032540833133,39.39369674591668
2022-08-05,-638.6430630127066,81.35693698729335,1.3569369872933779,39.64306301270661
2022-08-06,-638.8908555227551,81.10914447724485,1.1091444772448142,39.890855522755174
2022-08-07,-639.1370880218097,80.86291197819025,0.8629119781902435,40.13708802180975
2022-08-08,-639.3817742244424,80.61822577555756,0.6182257755575201,40.38177422444248
2022-08-09,-639.6249278077036,80.37507219229644,0.37507219229640254,40.6249278077036
2022-08-10,-639.8665624051243,80.13343759487566,0.1334375948756837,40.86656240512432
2022-08-11,-640.1066916010666,79.89330839893341,0.10669160106659752,41.106691601066586
2022-08-12,-640.3453289254059,79.65467107459415,0.34532892540589044,41.34532892540589
2022-08-13,-640.582487848532,79.41751215146803,0.5824878485320099,41.582487848532004
2022-08-14,-640.8181817766523,79.1818182233477,0.8181817766522949,41.81818177665229
2022-08-15,-641.0524240473852,78.94757595261478,1.052424047385247,42.052424047385244
2022-08-16,-641.2852279256438,78.71477207435623,1.2852279256437216,42.28522792564372
2022-08-17,-641.5166065997887,78.4833934002113,1.5166065997887364,42.51660659978873
2022-08-18,-641.7465731780347,78.25342682196526,1.7465731780347,42.746573178034694
2022-08-19,-641.9751406851077,78.0248593148923,1.975140685107729,42.97514068510772
2022-08-20,-642.2023220591428,77.79767794085717,2.202322059142851,43.20232205914284
2022-08-21,-642.4281301488121,77.5718698511879,2.4281301488120506,43.428130148812045
2022-08-22,-642.6525777106712,77.34742228932885,2.6525777106711184,43.65257771067112
2022-08-23,-642.8756774067176,77.12432259328239,2.8756774067176005,43.87567740671759
2022-08-24,-643.0974418021465,76.90255819785352,3.097441802146488,44.09744180214648
2022-08-25,-643.3178833632968,76.6821166367032,3.3178833632967617,44.31788336329676
2022-08-26,-643.5370144557801,76.46298554421992,3.5370144557801018,44.53701445578009
2022-08-27,-643.7548473427885,76.24515265721152,3.7548473427884215,44.754847342788416
2022-08-28,-643.9713941835652,76.02860581643483,3.97139418356517,44.97139418356517
2022-08-29,-644.1866670320255,75.81333296797447,4.186667032025529,45.18666703202552
2022-08-30,-644.400677835533,75.59932216446703,4.4006778355329415,45.40067783553294
2022-08-31,-644.6134384338261,75.3865615661739,4.613438433826072,45.61343843382606
2022-09-01,-644.8249605580789,75.17503944192106,4.824960558078898,45.8249605580789
2022-09-02,-645.0352558300866,74.96474416991339,5.0352558300865535,46.03525583008655
2022-09-03,-645.244335761576,74.75566423842395,5.244335761576044,46.24433576157604
2022-09-04,-645.4522117536312,74.54778824636878,5.452211753631258,46.45221175363125
2022-09-05,-645.6588950962312,74.34110490376884,5.658895096231122,46.65889509623111
2022-09-06,-645.8643969678943,74.13560303210568,5.864396967894277,46.86439696789427
2022-09-07,-646.0687284354179,73.93127156458206,6.068728435417941,47.06872843541793
2022-09-08,-646.271900453715,73.72809954628497,6.271900453715047,47.27190045371504
2022-09-09,-646.4739238657385,73.52607613426153,6.473923865738424,47.47392386573842
2022-09-10,-646.6748094024854,73.32519059751462,6.674809402485372,47.674809402485366
2022-09-11,-646.8745676830791,73.12543231692086,6.8745676830790945,47.874567683079086
2022-09-12,-647.0732092149262,72.92679078507376,7.073209214926239,48.073209214926244
2022-09-13,-647.2707443939458,72.72925560605415,7.27074439394581,48.2707443939458
2022-09-14,-647.4671835048588,72.53281649514122,7.4671835048588,48.467183504858795
2022-09-15,-647.6625367215431,72.33746327845688,7.6625367215431295,48.66253672154313
2022-09-16,-647.856814107452,72.14318589254799,7.856814107452023,48.85681410745202
2022-09-17,-648.0500256160742,71.94997438392579,8.05002561607415,49.05002561607415
2022-09-18,-648.2421810914497,71.75781890855035,8.242181091449664,49.242181091449666
2022-09-19,-648.4332902687381,71.56670973126188,8.433290268738075,49.43329026873808
2022-09-20,-648.6233627748287,71.3766372251713,8.623362774828667,49.62336277482866
2022-09-21,-648.8124081289867,71.1875918710133,8.812408128986743,49.81240812898674
2022-09-22,-649.0004357435371,70.99956425646292,9.000435743537079,50.00043574353707
2022-09-23,-649.1874549245863,70.81254507541371,9.187454924586245,50.18745492458624
2022-09-24,-649.3734748727765,70.62652512722354,9.37347487277646,50.37347487277646
2022-09-25,-649.5585046840667,70.44149531593325,9.558504684066751,50.55850468406675
2022-09-26,-649.7425533505458,70.25744664945421,9.742553350545743,50.742553350545734
2022-09-27,-649.9256297612753,70.07437023872467,9.925629761275284,50.925629761275275
2022-09-28,-650.1077427031558,69.89225729684415,10.107742703155884,51.10774270315588
2022-09-29,-650.2889008618025,69.71109913819748,10.288900861802503,51.2889008618025
2022-09-30,-650.4691128224465,69.5308871775535,10.469112822446487,51.46911282244647
2022-10-01,-650.648387070854,69.35161292914597,10.648387070854032,51.64838707085403
2022-10-02,-650.8267319942578,69.17326800574222,10.826731994257758,51.82673199425776
2022-10-03,-651.0041558823068,68.9958441176932,11.004155882306797,52.00415588230679
2022-10-04,-651.1806669280243,68.81933307197573,11.180666928024301,52.1806669280243
2022-10-05,-651.3562732287793,68.64372677122071,11.356273228779255,52.356273228779244
2022-10-06,-651.5309827872654,68.46901721273457,11.530982787265428,52.53098278726543
2022-10-07,-651.7048035124914,68.29519648750863,11.704803512491312,52.70480351249131
2022-10-08,-651.8777432207788,68.12225677922117,11.87774322077884,52.87774322077884
2022-10-09,-652.0498096367643,67.95019036323572,12.04980963676426,53.04980963676426
2022-10-10,-652.221010394403,67.77898960559696,12.221010394403024,53.221010394403024
2022-10-11,-652.3913530379753,67.60864696202475,12.391353037975206,53.39135303797521
2022-10-12,-652.5608450231049,67.43915497689511,12.56084502310493,53.560845023104925
2022-10-13,-652.7294937177734,67.27050628222662,12.729493717773376,53.729493717773366
2022-10-14,-652.8973064033318,67.10269359666825,12.897306403331752,53.89730640333175
2022-10-15,-653.0642902755201,66.93570972447992,13.064290275520088,54.06429027552009
2022-10-16,-653.2304524454785,66.76954755452152,13.230452445478429,54.23045244547842
2022-10-17,-653.395799940753,66.60420005924698,13.395799940752966,54.39579994075296
2022-10-18,-653.5603397063057,66.43966029369426,13.56033970630571,54.560339706305705
2022-10-19,-653.7240786055255,66.2759213944745,13.724078605525527,54.72407860552552
2022-10-20,-653.8870234212322,66.11297657876776,13.887023421232286,54.88702342123228
2022-10-21,-654.0491808566723,65.95081914332775,14.049180856672253,55.04918085667225
2022-10-22,-654.2105575365093,65.78944246349067,14.210557536509286,55.21055753650928
2022-10-23,-654.3711600078099,65.62883999219014,14.371160007809861,55.371160007809856
2022-10-24,-654.5309947410244,65.46900525897559,14.5309947410244,55.5309947410244
2022-10-25,-654.6900681309655,65.30993186903447,14.69006813096556,55.69006813096555
2022-10-26,-654.8483864977786,65.15161350222138,14.848386497778579,55.84838649777857
2022-10-27,-655.0059560879026,64.99404391209737,15.005956087902582,56.005956087902575
2022-10-28,-655.1627830750232,64.83721692497681,15.162783075023212,56.1627830750232
2022-10-29,-655.3188735610225,64.68112643897746,15.318873561022498,56.318873561022485
2022-10-30,-655.4742335769176,64.52576642308236,15.474233576917602,56.4742335769176
2022-10-31,-655.6288690837955,64.37113091620449,15.628869083795498,56.6288690837955
2022-11-01,-655.7827859737354,64.21721402626463,15.782785973735415,56.78278597373541
2022-11-02,-655.9359900707196,64.06400992928036,15.93599007071962,56.935990070719626
2022-11-03,-656.0884871315428,63.91151286845718,16.088487131542838,57.08848713154283
2022-11-04,-656.2402828467087,63.75971715329126,16.24028284670877,57.24028284670876
2022-11-05,-656.3913828413191,63.608617158680886,16.391382841319135,57.39138284131914
2022-11-06,-656.5417926759494,63.45820732405059,16.54179267594941,57.5417926759494
2022-11-07,-656.6915178475142,63.308482152485794,16.69151784751418,57.69151784751417
2022-11-08,-656.8405637901291,63.15943620987093,16.840563790129018,57.84056379012902
2022-11-09,-656.9889358759619,63.01106412403806,16.988935875961978,57.98893587596198
2022-11-10,-657.1366394160759,62.86336058392408,17.136639416075877,58.136639416075866
2022-11-11,-657.2836796612622,62.71632033873777,17.283679661262187,58.283679661262184
2022-11-12,-657.4300618028603,62.56993819713966,17.43006180286031,58.43006180286031
2022-11-13,-657.5757909735711,62.42420902642891,17.575790973571035,58.57579097357103
2022-11-14,-657.7208722482566,62.27912775174343,17.72087224825657,58.720872248256555
2022-11-15,-657.865310644729,62.13468935527101,17.865310644729025,58.865310644729014
2022-11-16,-658.0091111245346,61.99088887546543,18.009111124534535,59.00911112453452
2022-11-17,-658.1522785937282,61.84772140627183,18.152278593728145,59.152278593728134
2022-11-18,-658.294817903633,61.705182096367025,18.29481790363293,59.294817903632925
2022-11-19,-658.4367338515983,61.56326614840168,18.436733851598277,59.43673385159828
2022-11-20,-658.5780311817442,61.42196881825578,18.578031181744233,59.57803118174422
2022-11-21,-658.718714585689,61.281285414311014,18.718714585689,59.718714585689
2022-11-22,-658.8587887032737,61.14121129672628,18.85878870327367,59.858788703273675
2022-11-23,-658.998258123272,61.00174187672803,18.99825812327198,59.99825812327198
2022-11-24,-659.1371273840892,60.86287261591076,19.13712738408924,60.13712738408924
2022-11-25,-659.275400974463,60.72459902553703,19.275400974462944,60.27540097446295
2022-11-26,-659.4130833341497,60.586916665850254,19.41308333414972,60.41308333414971
2022-11-27,-659.5501788545965,60.44982114540346,19.55017885459649,60.55017885459648
2022-11-28,-659.6866918796057,60.313308120394254,19.68669187960574,60.686691879605725
2022-11-29,-659.8226267059923,60.17737329400768,19.822626705992366,60.82262670599236
2022-11-30,-659.9579875842286,60.04201241577141,19.95798758422856,60.95798758422856
2022-12-01,-660.0927787190816,59.90722128091841,20.092778719081615,61.092778719081615
2022-12-02,-660.2270042702451,59.77299572975494,20.22700427024501,61.227004270245004
2022-12-03,-660.360668352959,59.63933164704099,20.36066835295905,61.360668352959046
2022-12-04,-660.4937750386216,59.50622496137839,20.493775038621564,61.49377503862155
2022-12-05,-660.6263283553941,59.373671644605906,20.626328355394055,61.626328355394044
2022-12-06,-660.758332288791,59.24166771120895,20.75833228879103,61.75833228879102
2022-12-07,-660.8897907822653,59.11020921773468,20.889790782265287,61.88979078226527
2022-12-08,-661.0207077377883,58.97929226221174,21.020707737788285,62.020707737788285
2022-12-09,-661.1510870164155,58.848912983584455,21.15108701641551,62.15108701641549
2022-12-10,-661.2809324388451,58.71906756115493,21.28093243884509,62.28093243884508
2022-12-11,-661.4102477859674,58.589752214032615,21.410247785967375,62.41024778596737
2022-12-12,-661.5390367994084,58.46096320059155,21.539036799408457,62.53903679940844
2022-12-13,-661.667303182065,58.332696817935016,21.66730318206497,62.66730318206497
2022-12-14,-661.7950505986307,58.20494940136928,21.795050598630727,62.79505059863072
2022-12-15,-661.9222826761144,58.07771732388562,21.92228267611442,62.92228267611442
2022-12-16,-662.0490030043499,57.950996995650144,22.0490030043498,63.049003004349785
2022-12-17,-662.1752151364979,57.824784863502146,22.175215136497854,63.17521513649784
2022-12-18,-662.3009225895421,57.6990774104579,22.300922589542054,63.30092258954205
2022-12-19,-662.426128844776,57.57387115522397,22.42612884477599,63.42612884477599
2022-12-20,-662.5508373482883,57.44916265171173,22.5508373482883,63.5508373482883
2022-12-21,-662.6750515114377,57.32494848856231,22.675051511437655,63.67505151143764
2022-12-22,-662.7987747113201,57.20122528867989,22.798774711320075,63.798774711320085
2022-12-23,-662.9220102912317,57.077989708768314,22.92201029123166,63.922010291231665
2022-12-24,-663.0447615611146,56.95523843888543,23.0447615611146,64.04476156111458
2022-12-25,-663.1670317980006,56.83296820199939,23.167031798000554,64.16703179800055
2022-12-26,-663.2888242464567,56.71117575354333,23.288824246456677,64.28882424645668
2022-12-27,-663.4101421190147,56.58985788098528,23.410142119014722,64.41014211901472
2022-12-28,-663.530988596592,56.46901140340799,23.53098859659198,64.53098859659198
2022-12-29,-663.6513668289117,56.348633171088295,23.651366828911716,64.65136682891172
2022-12-30,-663.7712799349166,56.228720065083394,23.77127993491663,64.77127993491662
2022-12-31,-663.8907310031699,56.10926899683011,23.890731003169897,64.89073100316989
2023-01-01,-664.009723092257,55.99027690774301,24.009723092256955,65.00972309225696
2023-01-02,-664.1282592311795,55.87174076882047,24.128259231179506,65.1282592311795
2023-01-03,-664.2463424197416,55.75365758025839,24.24634241974159,65.2463424197416
2023-01-04,-664.3639756289347,55.63602437106533,24.363975628934632,65.36397562893463
2023-01-05,-664.4811618013147,55.51883819868533,24.481161801314705,65.48116180131471
2023-01-06,-664.5979038513699,55.40209614863011,24.597903851369903,65.5979038513699
2023-01-07,-664.7142046658868,55.28579533411323,24.714204665886776,65.71420466588675
2023-01-08,-664.8300671043085,55.169932895691545,24.83006710430844,65.83006710430844
2023-01-09,-664.9454939990896,55.05450600091035,24.945493999089642,65.94549399908963
2023-01-10,-665.0604881560471,54.939511843952914,25.060488156047104,66.0604881560471
2023-01-11,-665.1750523547022,54.82494764529781,25.175052354702185,66.17505235470217
2023-01-12,-665.2891893486184,54.71081065138162,25.289189348618407,66.2891893486184
2023-01-13,-665.4029018657342,54.59709813426582,25.40290186573422,66.40290186573421
2023-01-14,-665.5161926086904,54.4838073913096,25.516192608690403,66.5161926086904
2023-01-15,-665.6290642551538,54.37093574484618,25.629064255153786,66.62906425515378
2023-01-16,-665.7415194581359,54.25848054186406,25.74151945813597,66.74151945813595
2023-01-17,-665.8535608463045,54.146439153695496,25.853560846304457,66.85356084630445
2023-01-18,-665.9651910242916,54.034808975708415,25.96519102429158,66.96519102429156
2023-01-19,-666.0764125729988,53.923587427001166,26.076412572998798,67.07641257299879
2023-01-20,-666.1872280498972,53.81277195010284,26.187228049897207,67.18722804989719
2023-01-21,-666.2976399893206,53.7023600106794,26.297639989320547,67.29763998932054
2023-01-22,-666.4076509027567,53.5923490972433,26.40765090275665,67.40765090275664
2023-01-23,-666.5172632791305,53.482736720869525,26.517263279130507,67.5172632791305
2023-01-24,-666.6264795850863,53.37352041491374,26.62647958508623,67.62647958508622
2023-01-25,-666.7353022652675,53.26469773473252,26.73530226526745,67.73530226526745
2023-01-26,-666.8437337425906,53.15626625740936,26.843733742590622,67.84373374259062
2023-01-27,-666.951776418513,53.048223581487036,26.95177641851292,67.95177641851294
2023-01-28,-667.0594326732975,52.940567326702535,27.059432673297483,68.05943267329747
2023-01-29,-667.166704866275,52.83329513372496,27.16670486627506,68.16670486627507
2023-01-30,-667.2735953361016,52.72640466389839,27.273595336101625,68.27359533610162
2023-01-31,-667.3801064010077,52.61989359899235,27.380106401007648,68.38010640100762
2023-02-01,-667.4862403590486,52.513759640951434,27.486240359048526,68.48624035904854
2023-02-02,-667.5919994883549,52.40800051164513,27.59199948835491,68.59199948835492
2023-02-03,-667.6973860473793,52.30261395262073,27.69738604737924,68.69738604737923
2023-02-04,-667.8024022751348,52.197597724865204,27.802402275134824,68.80240227513482
2023-02-05,-667.90705039143,52.09294960857005,27.9070503914299,68.9070503914299
2023-02-06,-668.0113325970995,51.988667402900546,28.011332597099404,69.01133259709941
2023-02-07,-668.1152510742324,51.88474892576755,28.115251074232447,69.11525107423245
2023-02-08,-668.2188079863975,51.78119201360255,28.21880798639742,69.21880798639741
2023-02-09,-668.3220054788643,51.6779945211357,28.322005478864316,69.32200547886428
2023-02-10,-668.424845678825,51.57515432117498,28.42484567882505,69.42484567882505
2023-02-11,-668.5273306956117,51.47266930438832,28.527330695611692,69.52733069561168
2023-02-12,-668.6294626209063,51.37053737909366,28.629462620906285,69.6294626209063
2023-02-13,-668.7312435289537,51.268756471046345,28.731243528953637,69.73124352895364
2023-02-14,-668.8326754767683,51.16732452323174,28.832675476768276,69.83267547676827
2023-02-15,-668.9337605043345,51.06623949566551,28.933760504334458,69.93376050433446
2023-02-16,-669.0345006348091,50.96549936519091,29.034500634809124,70.0345006348091
2023-02-17,-669.1348978747225,50.86510212527753,29.134897874722498,70.13489787472247
2023-02-18,-669.2349542141736,50.76504578582637,29.2349542141736,70.2349542141736
2023-02-19,-669.3346716270212,50.66532837297882,29.334671627021162,70.33467162702118
2023-02-20,-669.4340520710771,50.565947928922924,29.434052071077062,70.43405207107703
2023-02-21,-669.5330974882926,50.46690251170742,29.53309748829262,70.53309748829261
2023-02-22,-669.6318098049375,50.36819019506254,29.631809804937443,70.63180980493743
2023-02-23,-669.7301909317835,50.269809068216546,29.730190931783433,70.73019093178343
2023-02-24,-669.8282427642879,50.17175723571211,29.828242764287918,70.82824276428792
2023-02-25,-669.9259671827681,50.07403281723191,29.92596718276806,70.92596718276805
2023-02-26,-670.0233660525755,49.97663394742449,30.023366052575497,71.02336605257548
2023-02-27,-670.1204412242715,49.87955877572847,30.120441224271563,71.12044122427154
2023-02-28,-670.2171945338006,49.78280546619942,30.21719453380056,71.21719453380054
2023-03-01,-670.3136278026574,49.68637219734262,30.313627802657383,71.31362780265735
2023-03-02,-670.4097428380494,49.5902571619506,30.4097428380494,71.40974283804941
2023-03-03,-670.505541433062,49.494458566937965,30.505541433061993,71.50554143306199
2023-03-04,-670.6010253668218,49.39897463317823,30.60102536682173,71.60102536682172
2023-03-05,-670.696196404653,49.30380359534695,30.69619640465308,71.69619640465307
2023-03-06,-670.7910562982339,49.20894370176609,30.79105629823388,71.79105629823387
2023-03-07,-670.8856067857494,49.11439321425064,30.885606785749378,71.88560678574937
2023-03-08,-670.9798495920454,49.02015040795459,30.979849592045408,71.97984959204543
2023-03-09,-671.0737864287792,48.92621357122084,31.073786428779147,72.07378642877916
2023-03-10,-671.1674189945675,48.83258100543253,31.167418994567427,72.1674189945674
2023-03-11,-671.2607489751372,48.739251024862824,31.260748975137165,72.26074897513716
2023-03-12,-671.3537780434685,48.64622195653146,31.353778043468495,72.3537780434685
2023-03-13,-671.4465078599358,48.553492140064236,31.446507859935732,72.44650785993572
2023-03-14,-671.538940072451,48.461059927548945,31.53894007245103,72.53894007245104
2023-03-15,-671.6310763166047,48.36892368339534,31.631076316604688,72.63107631660469
2023-03-16,-671.7229182158013,48.277081784198685,31.722918215801318,72.72291821580131
2023-03-17,-671.8144673813957,48.18553261860427,31.814467381395684,72.8144673813957
2023-03-18,-671.9057254128268,48.09427458717323,31.905725412826772,72.90572541282678
2023-03-19,-671.9966938977515,48.00330610224853,31.996693897751452,72.99669389775144
2023-03-20,-672.0873744121744,47.91262558782557,32.08737441217445,73.08737441217444
2023-03-21,-672.1777685205773,47.822231479422726,32.17776852057724,73.17776852057725
2023-03-22,-672.2678777760476,47.73212222395239,32.267877776047584,73.26787777604757
2023-03-23,-672.3577037204042,47.642296279595826,32.357703720404174,73.35770372040419
2023-03-24,-672.4472478843189,47.55275211568107,32.44724788431895,73.44724788431894
2023-03-25,-672.5365117874377,47.46348821256231,32.53651178743771,73.5365117874377
2023-03-26,-672.6254969385003,47.374503061499695,32.62549693850029,73.6254969385003
2023-03-27,-672.7142048354615,47.28579516453851,32.714204835461445,73.71420483546144
2023-03-28,-672.8026369656104,47.19736303438958,32.802636965610404,73.8026369656104
2023-03-29,-672.8907948056891,47.1092051943109,32.89079480568909,73.8907948056891
2023-03-30,-672.9786798220089,47.02132017799113,32.97867982200886,73.97867982200887
2023-03-31,-673.0662934705638,46.93370652943622,33.0662934705638,74.06629347056379
2023-04-01,-673.1536371971441,46.84636280285588,33.15363719714411,74.15363719714412
2023-04-02,-673.2407124374465,46.75928756255348,33.240712437446476,74.24071243744649
2023-04-03,-673.3275206171818,46.67247938281821,33.32752061718175,74.32752061718173
2023-04-04,-673.4140631521851,46.58593684781488,33.4140631521851,74.41406315218511
2023-04-05,-673.5003414485232,46.49965855147684,33.50034144852317,74.50034144852316
2023-04-06,-673.5863569025979,46.41364309740209,33.58635690259787,74.58635690259787
2023-04-07,-673.6721109012489,46.32788909875114,33.6721109012488,74.6721109012488
2023-04-08,-673.7576048218552,46.24239517814476,33.75760482185523,74.75760482185524
2023-04-09,-673.8428400324398,46.15715996756023,33.84284003243977,74.84284003243977
2023-04-10,-673.9278178917721,46.072182108227935,33.9278178917721,74.92781789177212
2023-04-11,-674.0125397494671,45.98746025053288,34.01253974946716,75.01253974946715
2023-04-12,-674.0970069460831,45.90299305391693,34.09700694608301,75.09700694608303
2023-04-13,-674.1812208132212,45.818779186778784,34.18122081322124,75.18122081322124
2023-04-14,-674.2651826736226,45.734817326377424,34.26518267362262,75.26518267362263
2023-04-15,-674.348893841261,45.651106158739026,34.34889384126099,75.34889384126099
2023-04-16,-674.4323556214332,45.5676443785668,34.432355621433146,75.43235562143313
2023-04-17,-674.5155693108499,45.484430689150145,34.51556931084982,75.51556931084981
2023-04-18,-674.5985361977274,45.40146380227259,34.59853619772737,75.59853619772737
2023-04-19,-674.681257561879,45.318742438121035,34.68125756187894,75.68125756187892
