phi_rad,phi_deg,escape_probability,composite
-2.181661564992912,-125.00000000000001,0.14096558310700705,Mercury_Venus_Mars
-2.1642082724729685,-124.0,0.14109357438870732,Mercury_Venus_Mars
-2.146754979953025,-122.99999999999999,0.14122781287624644,Mercury_Venus_Mars
-2.129301687433082,-122.0,0.1413682723302012,Mercury_Venus_Mars
-2.111848394913139,-121.0,0.14151492518927827,Mercury_Venus_Mars
-2.0943951023931957,-120.00000000000001,0.14166774256149606,Mercury_Venus_Mars
-2.076941809873252,-119.0,0.14182669421511807,Mercury_Venus_Mars
-2.0594885173533086,-117.99999999999999,0.1419917485693591,Mercury_Venus_Mars
-2.0420352248333655,-117.0,0.1421628726848848,Mercury_Venus_Mars
-2.0245819323134224,-116.00000000000001,0.1423400322541271,Mercury_Venus_Mars
-2.007128639793479,-115.0,0.14252319159143684,Mercury_Venus_Mars
-1.9896753472735356,-114.0,0.14271231362309825,Mercury_Venus_Mars
-1.9722220547535922,-113.0,0.14290735987722825,Mercury_Venus_Mars
-1.954768762233649,-111.99999999999999,0.1431082904735859,Mercury_Venus_Mars
-1.9373154697137058,-111.0,0.1433150641133172,Mercury_Venus_Mars
-1.9198621771937625,-110.0,0.1435276380686614,Mercury_Venus_Mars
-1.9024088846738192,-109.0,0.143745968172645,Mercury_Venus_Mars
-1.8849555921538759,-108.0,0.14397000880879185,Mercury_Venus_Mars
-1.8675022996339325,-107.0,0.1441997129008761,Mercury_Venus_Mars
-1.8500490071139892,-106.0,0.14443503190274734,Mercury_Venus_Mars
-1.832595714594046,-105.0,0.14467591578825648,Mercury_Venus_Mars
-1.8151424220741026,-104.0,0.14492231304131195,Mercury_Venus_Mars
-1.7976891295541593,-102.99999999999999,0.1451741706460969,Mercury_Venus_Mars
-1.7802358370342162,-102.0,0.14543143407747652,Mercury_Venus_Mars
-1.7627825445142729,-101.0,0.14569404729162821,Mercury_Venus_Mars
-1.7453292519943295,-100.0,0.145961952716924,Mercury_Venus_Mars
-1.7278759594743862,-99.0,0.14623509124509854,Mercury_Venus_Mars
-1.710422666954443,-98.0,0.1465134022227337,Mercury_Venus_Mars
-1.6929693744344996,-97.0,0.1467968234430921,Mercury_Venus_Mars
-1.6755160819145563,-96.0,0.14708529113833266,Mercury_Venus_Mars
-1.658062789394613,-95.0,0.1473787399721402,Mercury_Venus_Mars
-1.6406094968746696,-93.99999999999999,0.14767710303280263,Mercury_Venus_Mars
-1.6231562043547265,-93.0,0.14798031182676835,Mercury_Venus_Mars
-1.6057029118347832,-92.0,0.1482882962727171,Mercury_Venus_Mars
-1.5882496193148399,-91.0,0.14860098469617747,Mercury_Venus_Mars
-1.5707963267948966,-90.0,0.14891830382472446,Mercury_Venus_Mars
-1.5533430342749532,-89.0,0.14924017878378967,Mercury_Venus_Mars
-1.53588974175501,-88.0,0.1495665330931175,Mercury_Venus_Mars
-1.5184364492350666,-87.0,0.1498972886639005,Mercury_Venus_Mars
-1.5009831567151233,-86.0,0.15023236579662613,Mercury_Venus_Mars
-1.48352986419518,-84.99999999999999,0.15057168317966757,Mercury_Venus_Mars
-1.4660765716752366,-83.99999999999999,0.15091515788865054,Mercury_Venus_Mars
-1.4486232791552935,-83.0,0.15126270538662853,Mercury_Venus_Mars
-1.4311699866353502,-82.0,0.15161423952509764,Mercury_Venus_Mars
-1.413716694115407,-81.0,0.15196967254588134,Mercury_Venus_Mars
-1.3962634015954636,-80.0,0.15232891508391663,Mercury_Venus_Mars
-1.3788101090755203,-79.0,0.15269187617097138,Mercury_Venus_Mars
-1.361356816555577,-78.0,0.15305846324032168,Mercury_Venus_Mars
-1.3439035240356336,-77.0,0.15342858213241828,Mercury_Venus_Mars
-1.3264502315156903,-75.99999999999999,0.15380213710157015,Mercury_Venus_Mars
-1.308996938995747,-74.99999999999999,0.15417903082367237,Mercury_Venus_Mars
-1.2915436464758039,-74.0,0.15455916440500464,Mercury_Venus_Mars
-1.2740903539558606,-73.0,0.15494243739212596,Mercury_Venus_Mars
-1.2566370614359172,-72.0,0.15532874778289021,Mercury_Venus_Mars
-1.239183768915974,-71.0,0.1557179920386065,Mercury_Venus_Mars
-1.2217304763960306,-70.0,0.15611006509736622,Mercury_Venus_Mars
-1.2042771838760873,-69.0,0.15650486038855904,Mercury_Venus_Mars
-1.186823891356144,-68.0,0.15690226984859826,Mercury_Venus_Mars
-1.1693705988362006,-66.99999999999999,0.15730218393787396,Mercury_Venus_Mars
-1.1519173063162573,-65.99999999999999,0.15770449165895295,Mercury_Venus_Mars
-1.1344640137963142,-65.0,0.15810908057604176,Mercury_Venus_Mars
-1.1170107212763707,-63.999999999999986,0.15851583683572806,Mercury_Venus_Mars
-1.0995574287564276,-63.0,0.15892464518901478,Mercury_Venus_Mars
-1.082104136236484,-61.999999999999986,0.1593353890146594,Mercury_Venus_Mars
-1.064650843716541,-61.0,0.1597479503438296,Mercury_Venus_Mars
-1.0471975511965979,-60.00000000000001,0.1601622098860855,Mercury_Venus_Mars
-1.0297442586766543,-58.99999999999999,0.16057804705669562,Mercury_Venus_Mars
-1.0122909661567112,-58.00000000000001,0.1609953400052942,Mercury_Venus_Mars
-0.9948376736367677,-56.99999999999999,0.16141396564588428,Mercury_Venus_Mars
-0.9773843811168246,-56.0,0.16183379968819042,Mercury_Venus_Mars
-0.959931088596881,-54.999999999999986,0.16225471667036218,Mercury_Venus_Mars
-0.9424777960769379,-54.0,0.1626765899930288,Mercury_Venus_Mars
-0.9250245035569944,-52.999999999999986,0.1630992919547037,Mercury_Venus_Mars
-0.9075712110370513,-52.0,0.16352269378853443,Mercury_Venus_Mars
-0.8901179185171082,-51.00000000000001,0.1639466657003938,Mercury_Venus_Mars
-0.8726646259971647,-49.99999999999999,0.16437107690830544,Mercury_Venus_Mars
-0.8552113334772216,-49.00000000000001,0.1647957956831938,Mercury_Venus_Mars
-0.837758040957278,-47.99999999999999,0.16522068939094947,Mercury_Venus_Mars
-0.8203047484373349,-47.0,0.16564562453579668,Mercury_Venus_Mars
-0.8028514559173914,-45.999999999999986,0.1660704668049493,Mercury_Venus_Mars
-0.7853981633974483,-45.0,0.16649508111453917,Mercury_Venus_Mars
-0.7679448708775047,-43.999999999999986,0.16691933165679898,Mercury_Venus_Mars
-0.7504915783575616,-43.0,0.1673430819484805,Mercury_Venus_Mars
-0.7330382858376185,-42.00000000000001,0.16776619488048622,Mercury_Venus_Mars
-0.715584993317675,-40.99999999999999,0.1681885327686919,Mercury_Venus_Mars
-0.6981317007977319,-40.00000000000001,0.16860995740593482,Mercury_Venus_Mars
-0.6806784082777884,-38.99999999999999,0.16903033011514076,Mercury_Venus_Mars
-0.6632251157578453,-38.0,0.16944951180356196,Mercury_Venus_Mars
-0.6457718232379017,-36.999999999999986,0.16986736301809544,Mercury_Venus_Mars
-0.6283185307179586,-36.0,0.17028374400164972,Mercury_Venus_Mars
-0.6108652381980151,-34.999999999999986,0.17069851475052722,Mercury_Venus_Mars
-0.593411945678072,-34.0,0.17111153507278606,Mercury_Venus_Mars
-0.5759586531581289,-33.00000000000001,0.17152266464754576,Mercury_Venus_Mars
-0.5585053606381853,-31.999999999999993,0.1719317630851976,Mercury_Venus_Mars
-0.5410520681182422,-31.000000000000007,0.17233868998848018,Mercury_Venus_Mars
-0.5235987755982987,-29.999999999999993,0.17274330501437912,Mercury_Venus_Mars
-0.5061454830783556,-29.000000000000004,0.17314546793680785,Mercury_Venus_Mars
-0.48869219055841207,-27.99999999999999,0.17354503871002527,Mercury_Venus_Mars
-0.47123889803846897,-27.0,0.17394187753274543,Mercury_Venus_Mars
-0.4537856055185254,-25.999999999999986,0.1743358449128918,Mercury_Venus_Mars
-0.43633231299858233,-24.999999999999996,0.1747268017329486,Mercury_Venus_Mars
-0.41887902047863923,-24.000000000000007,0.17511460931585998,Mercury_Venus_Mars
-0.4014257279586957,-22.999999999999993,0.1754991294914266,Mercury_Venus_Mars
-0.3839724354387526,-22.000000000000007,0.17588022466314882,Mercury_Venus_Mars
-0.36651914291880905,-20.999999999999993,0.17625775787546333,Mercury_Venus_Mars
-0.34906585039886595,-20.000000000000004,0.17663159288132105,Mercury_Venus_Mars
-0.3316125578789224,-18.99999999999999,0.1770015942100516,Mercury_Venus_Mars
-0.3141592653589793,-18.0,0.17736762723545926,Mercury_Venus_Mars
-0.29670597283903577,-16.999999999999986,0.17772955824409578,Mercury_Venus_Mars
-0.27925268031909267,-15.999999999999996,0.17808725450365262,Mercury_Venus_Mars
-0.2617993877991496,-15.000000000000009,0.17844058433141669,Mercury_Venus_Mars
-0.24434609527920603,-13.999999999999995,0.1787894171627317,Mercury_Venus_Mars
-0.22689280275926293,-13.000000000000005,0.17913362361940802,Mercury_Venus_Mars
-0.2094395102393194,-11.999999999999991,0.17947307557802178,Mercury_Venus_Mars
-0.1919862177193763,-11.000000000000004,0.17980764623804596,Mercury_Venus_Mars
-0.17453292519943275,-9.99999999999999,0.18013721018975412,Mercury_Venus_Mars
-0.15707963267948966,-9.0,0.18046164348183785,Mercury_Venus_Mars
-0.13962634015954611,-7.999999999999986,0.18078082368867984,Mercury_Venus_Mars
-0.12217304763960302,-6.999999999999997,0.18109462997722267,Mercury_Venus_Mars
-0.10471975511965992,-6.000000000000009,0.1814029431733752,Mercury_Venus_Mars
-0.08726646259971638,-4.999999999999995,0.1817056458278976,Mercury_Venus_Mars
-0.06981317007977328,-4.000000000000005,0.18200262228170663,Mercury_Venus_Mars
-0.05235987755982974,-2.9999999999999916,0.18229375873054304,Mercury_Venus_Mars
-0.03490658503988664,-2.0000000000000027,0.18257894328894292,Mercury_Venus_Mars
-0.017453292519943098,-0.9999999999999887,0.18285806605345636,Mercury_Venus_Mars
0.0,0.0,0.18313101916505575,Mercury_Venus_Mars
0.017453292519943542,1.0000000000000142,0.18339769687067758,Mercury_Venus_Mars
0.03490658503988664,2.0000000000000027,0.18365799558384266,Mercury_Venus_Mars
0.05235987755982974,2.9999999999999916,0.1839118139442987,Mercury_Venus_Mars
0.06981317007977328,4.000000000000005,0.18415905287663206,Mercury_Venus_Mars
0.08726646259971638,4.999999999999995,0.18439961564779436,Mercury_Venus_Mars
0.10471975511965992,6.000000000000009,0.18463340792349203,Mercury_Venus_Mars
0.12217304763960302,6.999999999999997,0.18486033782338737,Mercury_Venus_Mars
0.13962634015954656,8.00000000000001,0.18508031597505936,Mercury_Venus_Mars
0.15707963267948966,9.0,0.1852932555666764,Mercury_Venus_Mars
0.1745329251994332,10.000000000000014,0.18549907239833127,Mercury_Venus_Mars
0.1919862177193763,11.000000000000004,0.1856976849319918,Mercury_Venus_Mars
0.20943951023931984,12.000000000000018,0.1858890143400206,Mercury_Venus_Mars
0.22689280275926293,13.000000000000005,0.18607298455222016,Mercury_Venus_Mars
0.24434609527920603,13.999999999999995,0.18624952230135863,Mercury_Venus_Mars
0.2617993877991496,15.000000000000009,0.18641855716713546,Mercury_Venus_Mars
0.27925268031909267,15.999999999999996,0.18658002161854526,Mercury_Venus_Mars
0.2967059728390362,17.00000000000001,0.18673385105460147,Mercury_Venus_Mars
0.3141592653589793,18.0,0.18687998384338153,Mercury_Venus_Mars
0.33161255787892285,19.000000000000014,0.1870183613593584,Mercury_Venus_Mars
0.34906585039886595,20.000000000000004,0.18714892801898225,Mercury_Venus_Mars
0.3665191429188095,21.000000000000018,0.18727163131448116,Mercury_Venus_Mars
0.3839724354387526,22.000000000000007,0.18738642184584836,Mercury_Venus_Mars
0.4014257279586957,22.999999999999993,0.18749325335098643,Mercury_Venus_Mars
0.41887902047863923,24.000000000000007,0.1875920827339813,Mercury_Venus_Mars
0.43633231299858233,24.999999999999996,0.1876828700914789,Mercury_Venus_Mars
0.45378560551852587,26.00000000000001,0.18776557873714053,Mercury_Venus_Mars
0.47123889803846897,27.0,0.1878401752241541,Mercury_Venus_Mars
0.4886921905584125,28.000000000000014,0.18790662936578062,Mercury_Venus_Mars
0.5061454830783556,29.000000000000004,0.18796491425391637,Mercury_Venus_Mars
0.5235987755982991,30.000000000000018,0.18801500627565404,Mercury_Venus_Mars
0.5410520681182422,31.000000000000007,0.18805688512782742,Mercury_Venus_Mars
0.5585053606381853,31.999999999999993,0.18809053382952534,Mercury_Venus_Mars
0.5759586531581289,33.00000000000001,0.18811593873256482,Mercury_Venus_Mars
0.593411945678072,34.0,0.18813308952991237,Mercury_Venus_Mars
0.6108652381980155,35.000000000000014,0.1881419792620456,Mercury_Venus_Mars
0.6283185307179586,36.0,0.18814260432125066,Mercury_Venus_Mars
0.6457718232379022,37.000000000000014,0.18813496445384995,Mercury_Venus_Mars
0.6632251157578453,38.0,0.18811906276035867,Mercury_Venus_Mars
0.6806784082777888,39.000000000000014,0.1880949056935703,Mercury_Venus_Mars
0.6981317007977319,40.00000000000001,0.18806250305457214,Mercury_Venus_Mars
0.715584993317675,40.99999999999999,0.18802186798669562,Mercury_Venus_Mars
0.7330382858376185,42.00000000000001,0.18797301696740573,Mercury_Venus_Mars
0.7504915783575616,43.0,0.18791596979813802,Mercury_Venus_Mars
0.7679448708775052,44.000000000000014,0.18785074959209233,Mercury_Venus_Mars
0.7853981633974483,45.0,0.18777738275999464,Mercury_Venus_Mars
0.8028514559173918,46.000000000000014,0.18769589899383987,Mercury_Venus_Mars
0.8203047484373349,47.0,0.18760633124863135,Mercury_Venus_Mars
0.8377580409572785,48.000000000000014,0.18750871572213312,Mercury_Venus_Mars
0.8552113334772216,49.00000000000001,0.18740309183265483,Mercury_Venus_Mars
0.8726646259971647,49.99999999999999,0.18728950219488882,Mercury_Venus_Mars
0.8901179185171078,50.999999999999986,0.18716799259382247,Mercury_Venus_Mars
0.9075712110370517,52.00000000000002,0.1870386119567498,Mercury_Venus_Mars
0.9250245035569948,53.000000000000014,0.18690141232340807,Mercury_Venus_Mars
0.9424777960769379,54.0,0.18675644881426762,Mercury_Venus_Mars
0.959931088596881,54.999999999999986,0.18660377959700342,Mercury_Venus_Mars
0.977384381116825,56.00000000000003,0.18644346585118082,Mercury_Venus_Mars
0.9948376736367681,57.000000000000014,0.18627557173118622,Mercury_Venus_Mars
1.0122909661567112,58.00000000000001,0.18610016432743898,Mercury_Venus_Mars
1.0297442586766543,58.99999999999999,0.18591731362591946,Mercury_Venus_Mars
1.0471975511965974,59.999999999999986,0.1857270924660502,Mercury_Venus_Mars
1.0646508437165414,61.00000000000002,0.18552957649697055,Mercury_Venus_Mars
1.0821041362364845,62.000000000000014,0.18532484413224376,Mercury_Venus_Mars
1.0995574287564276,63.0,0.1851129765030392,Mercury_Venus_Mars
1.1170107212763707,63.999999999999986,0.18489405740983278,Mercury_Venus_Mars
1.1344640137963147,65.00000000000003,0.18466817327266963,Mercury_Venus_Mars
1.1519173063162578,66.00000000000001,0.1844354130800356,Mercury_Venus_Mars
1.1693705988362009,67.0,0.184195868336384,Mercury_Venus_Mars
1.186823891356144,68.0,0.18394963300836603,Mercury_Venus_Mars
1.204277183876087,68.99999999999999,0.18369680346981426,Mercury_Venus_Mars
1.221730476396031,70.00000000000003,0.1834374784455298,Mercury_Venus_Mars
1.2391837689159741,71.00000000000001,0.18317175895392404,Mercury_Venus_Mars
1.2566370614359172,72.0,0.18289974824856764,Mercury_Venus_Mars
1.2740903539558603,72.99999999999999,0.18262155175870043,Mercury_Venus_Mars
1.2915436464758043,74.00000000000003,0.18233727702875568,Mercury_Venus_Mars
1.3089969389957474,75.00000000000001,0.1820470336569539,Mercury_Venus_Mars
1.3264502315156905,76.0,0.18175093323302213,Mercury_Venus_Mars
1.3439035240356336,77.0,0.18144908927509423,Mercury_Venus_Mars
1.3613568165555767,77.99999999999999,0.1811416171658496,Mercury_Venus_Mars
1.3788101090755207,79.00000000000003,0.18082863408794744,Mercury_Venus_Mars
1.3962634015954638,80.00000000000001,0.18051025895881423,Mercury_Venus_Mars
1.413716694115407,81.0,0.18018661236484246,Mercury_Venus_Mars
1.43116998663535,81.99999999999999,0.1798578164950597,Mercury_Venus_Mars
1.448623279155294,83.00000000000003,0.17952399507432543,Mercury_Venus_Mars
1.466076571675237,84.00000000000001,0.17918527329611592,Mercury_Venus_Mars
1.4835298641951802,85.0,0.17884177775495477,Mercury_Venus_Mars
1.5009831567151233,86.0,0.17849363637854865,Mercury_Venus_Mars
1.5184364492350664,86.99999999999999,0.1781409783596871,Mercury_Venus_Mars
1.5358897417550104,88.00000000000003,0.1777839340879647,Mercury_Venus_Mars
1.5533430342749535,89.00000000000001,0.17742263508138453,Mercury_Venus_Mars
1.5707963267948966,90.0,0.17705721391790089,Mercury_Venus_Mars
1.5882496193148397,90.99999999999999,0.1766878041669588,Mercury_Venus_Mars
1.6057029118347836,92.00000000000003,0.17631454032108865,Mercury_Venus_Mars
1.6231562043547267,93.00000000000001,0.17593755772761172,Mercury_Venus_Mars
1.6406094968746698,94.0,0.17555699252051377,Mercury_Venus_Mars
1.658062789394613,95.0,0.17517298155254205,Mercury_Venus_Mars
1.675516081914556,95.99999999999999,0.17478566232758067,Mercury_Venus_Mars
1.6929693744345,97.00000000000003,0.17439517293335882,Mercury_Venus_Mars
1.7104226669544431,98.00000000000001,0.17400165197454479,Mercury_Venus_Mars
1.7278759594743862,99.0,0.1736052385062783,Mercury_Venus_Mars
1.7453292519943293,99.99999999999999,0.17320607196819318,Mercury_Venus_Mars
1.7627825445142733,101.00000000000003,0.17280429211897966,Mercury_Venus_Mars
1.7802358370342164,102.00000000000001,0.17240003897153688,Mercury_Venus_Mars
1.7976891295541595,103.0,0.1719934527287627,Mercury_Venus_Mars
1.8151424220741026,104.0,0.17158467372002828,Mercury_Venus_Mars
1.8325957145940457,104.99999999999999,0.17117384233838304,Mercury_Venus_Mars
1.8500490071139897,106.00000000000003,0.17076109897853414,Mercury_Venus_Mars
1.8675022996339328,107.00000000000001,0.17034658397564362,Mercury_Venus_Mars
1.8849555921538759,108.0,0.16993043754498421,Mercury_Venus_Mars
1.902408884673819,108.99999999999999,0.16951279972249475,Mercury_Venus_Mars
1.919862177193763,110.00000000000003,0.16909381030627296,Mercury_Venus_Mars
1.937315469713706,111.00000000000001,0.16867360879904295,Mercury_Venus_Mars
1.9547687622336491,112.0,0.16825233435163217,Mercury_Venus_Mars
1.9722220547535922,113.0,0.16783012570749278,Mercury_Venus_Mars
1.9896753472735353,113.99999999999999,0.16740712114829837,Mercury_Venus_Mars
2.0071286397934793,115.00000000000003,0.16698345844064683,Mercury_Venus_Mars
2.0245819323134224,116.00000000000001,0.16655927478389834,Mercury_Venus_Mars
2.0420352248333655,117.0,0.16613470675917474,Mercury_Venus_Mars
2.0594885173533086,117.99999999999999,0.1657098902795462,Mercury_Venus_Mars
2.0769418098732526,119.00000000000003,0.16528496054142824,Mercury_Venus_Mars
2.0943951023931957,120.00000000000001,0.16486005197721054,Mercury_Venus_Mars
2.111848394913139,121.0,0.16443529820913766,Mercury_Venus_Mars
2.129301687433082,122.0,0.16401083200445962,Mercury_Venus_Mars
2.146754979953025,122.99999999999999,0.16358678523186862,Mercury_Venus_Mars
2.164208272472969,124.00000000000003,0.16316328881923592,Mercury_Venus_Mars
2.181661564992912,125.00000000000001,0.16274047271266193,Mercury_Venus_Mars
2.199114857512855,126.0,0.16231846583684997,Mercury_Venus_Mars
2.2165681500327983,126.99999999999999,0.16189739605681297,Mercury_Venus_Mars
2.2340214425527423,128.00000000000003,0.16147739014091975,Mercury_Venus_Mars
2.2514747350726854,129.00000000000003,0.16105857372528756,Mercury_Venus_Mars
2.2689280275926285,130.0,0.16064107127952224,Mercury_Venus_Mars
2.2863813201125716,131.0,0.16022500607381096,Mercury_Venus_Mars
2.3038346126325147,131.99999999999997,0.1598105001473649,Mercury_Venus_Mars
2.3212879051524586,133.00000000000003,0.15939767427821247,Mercury_Venus_Mars
2.3387411976724017,134.0,0.1589866479543387,Mercury_Venus_Mars
2.356194490192345,135.0,0.15857753934616653,Mercury_Venus_Mars
2.373647782712288,136.0,0.15817046528037357,Mercury_Venus_Mars
2.391101075232232,137.00000000000003,0.15776554121503647,Mercury_Venus_Mars
2.408554367752175,138.00000000000003,0.15736288121609293,Mercury_Venus_Mars
2.426007660272118,139.0,0.15696259793511125,Mercury_Venus_Mars
2.443460952792061,140.0,0.1565648025883539,Mercury_Venus_Mars
2.4609142453120043,140.99999999999997,0.15616960493712254,Mercury_Venus_Mars
2.4783675378319483,142.00000000000003,0.15577711326936797,Mercury_Venus_Mars
2.4958208303518914,143.0,0.1553874343825491,Mercury_Venus_Mars
2.5132741228718345,144.0,0.1550006735677237,Mercury_Venus_Mars
2.5307274153917776,145.0,0.15461693459485049,Mercury_Venus_Mars
2.5481807079117216,146.00000000000003,0.15423631969928364,Mercury_Venus_Mars
2.5656340004316647,147.00000000000003,0.1538589295694374,Mercury_Venus_Mars
2.5830872929516078,148.0,0.15348486333559885,Mercury_Venus_Mars
2.600540585471551,149.0,0.15311421855986526,Mercury_Venus_Mars
2.617993877991494,149.99999999999997,0.15274709122718133,Mercury_Venus_Mars
2.635447170511438,151.00000000000003,0.15238357573745126,Mercury_Venus_Mars
2.652900463031381,152.0,0.15202376489869876,Mercury_Venus_Mars
2.670353755551324,153.0,0.1516677499212486,Mercury_Venus_Mars
2.6878070480712672,154.0,0.15131562041290145,Mercury_Venus_Mars
2.7052603405912112,155.00000000000003,0.15096746437507333,Mercury_Venus_Mars
2.7227136331111543,156.00000000000003,0.15062336819987057,Mercury_Venus_Mars
2.7401669256310974,157.0,0.15028341666807038,Mercury_Venus_Mars
2.7576202181510405,158.0,0.14994769294797647,Mercury_Venus_Mars
2.7750735106709836,158.99999999999997,0.14961627859511928,Mercury_Venus_Mars
2.7925268031909276,160.00000000000003,0.14928925355276837,Mercury_Venus_Mars
2.8099800957108707,161.0,0.14896669615322652,Mercury_Venus_Mars
2.827433388230814,162.0,0.14864868311987262,Mercury_Venus_Mars
2.844886680750757,163.0,0.14833528956992056,Mercury_Venus_Mars
2.862339973270701,164.00000000000003,0.1480265890178627,Mercury_Venus_Mars
2.879793265790644,165.00000000000003,0.14772265337956383,Mercury_Venus_Mars
2.897246558310587,166.0,0.1474235529769733,Mercury_Venus_Mars
2.91469985083053,167.0,0.1471293565434218,Mercury_Venus_Mars
2.9321531433504733,167.99999999999997,0.14684013122946993,Mercury_Venus_Mars
2.9496064358704173,169.00000000000003,0.1465559426092752,Mercury_Venus_Mars
2.9670597283903604,170.0,0.1462768546874447,Mercury_Venus_Mars
2.9845130209103035,171.0,0.14600292990633934,Mercury_Venus_Mars
3.0019663134302466,172.0,0.14573422915379838,Mercury_Venus_Mars
3.0194196059501905,173.00000000000003,0.1454708117712498,Mercury_Venus_Mars
3.0368728984701336,174.00000000000003,0.145212735562175,Mercury_Venus_Mars
3.0543261909900767,175.0,0.14496005680089546,Mercury_Venus_Mars
3.07177948351002,176.0,0.14471283024164852,Mercury_Venus_Mars
3.089232776029963,176.99999999999997,0.14447110912792152,Mercury_Venus_Mars
3.106686068549907,178.00000000000003,0.1442349452020126,Mercury_Venus_Mars
3.12413936106985,179.0,0.14400438871478674,Mercury_Venus_Mars
3.141592653589793,180.0,0.1437794884355972,Mercury_Venus_Mars
-3.141592653589793,-180.0,0.15587367849760023,All_NonSolar_Major
-3.12413936106985,-179.0,0.15577820704349146,All_NonSolar_Major
-3.1066860685499065,-178.0,0.15568491904918785,All_NonSolar_Major
-3.0892327760299634,-177.0,0.1555938397697166,All_NonSolar_Major
-3.07177948351002,-176.0,0.15550499382156607,All_NonSolar_Major
-3.0543261909900767,-175.0,0.15541840517893513,All_NonSolar_Major
-3.036872898470133,-174.0,0.15533409717013053,All_NonSolar_Major
-3.01941960595019,-173.0,0.15525209247410893,All_NonSolar_Major
-3.0019663134302466,-172.0,0.15517241311716035,All_NonSolar_Major
-2.9845130209103035,-171.0,0.15509508046973058,All_NonSolar_Major
-2.9670597283903604,-170.0,0.15502011524337841,All_NonSolar_Major
-2.949606435870417,-169.0,0.1549475374878653,All_NonSolar_Major
-2.9321531433504737,-168.0,0.15487736658837403,All_NonSolar_Major
-2.91469985083053,-167.0,0.15480962126285364,All_NonSolar_Major
-2.897246558310587,-166.0,0.15474431955948728,All_NonSolar_Major
-2.8797932657906435,-165.0,0.15468147885428082,All_NonSolar_Major
-2.8623399732707004,-164.0,0.15462111584876842,All_NonSolar_Major
-2.844886680750757,-163.0,0.154563246567833,All_NonSolar_Major
-2.827433388230814,-162.0,0.15450788635763865,All_NonSolar_Major
-2.8099800957108707,-161.0,0.1544550498836728,All_NonSolar_Major
-2.792526803190927,-160.0,0.15440475112889462,All_NonSolar_Major
-2.775073510670984,-159.0,0.1543570033919883,All_NonSolar_Major
-2.7576202181510405,-158.0,0.1543118192857184,All_NonSolar_Major
-2.7401669256310974,-157.0,0.15426921073538494,All_NonSolar_Major
-2.722713633111154,-156.0,0.154229188977376,All_NonSolar_Major
-2.705260340591211,-155.0,0.15419176455781625,All_NonSolar_Major
-2.6878070480712672,-154.0,0.1541569473313088,All_NonSolar_Major
-2.670353755551324,-153.0,0.15412474645976917,All_NonSolar_Major
-2.652900463031381,-152.0,0.15409517041134912,All_NonSolar_Major
-2.6354471705114375,-151.0,0.15406822695944886,All_NonSolar_Major
-2.6179938779914944,-150.0,0.15404392318181623,All_NonSolar_Major
-2.600540585471551,-149.0,0.15402226545973158,All_NonSolar_Major
-2.5830872929516078,-148.0,0.15400325947727664,All_NonSolar_Major
-2.5656340004316642,-147.0,0.15398691022068658,All_NonSolar_Major
-2.548180707911721,-146.0,0.15397322197778407,All_NonSolar_Major
-2.5307274153917776,-145.0,0.1539621983374945,All_NonSolar_Major
-2.5132741228718345,-144.0,0.1539538421894416,All_NonSolar_Major
-2.4958208303518914,-143.0,0.15394815572362255,All_NonSolar_Major
-2.478367537831948,-142.0,0.1539451404301626,All_NonSolar_Major
-2.4609142453120048,-141.0,0.15394479709914793,All_NonSolar_Major
-2.443460952792061,-140.0,0.15394712582053746,All_NonSolar_Major
-2.426007660272118,-139.0,0.1539521259841528,All_NonSolar_Major
-2.4085543677521746,-138.0,0.15395979627974637,All_NonSolar_Major
-2.3911010752322315,-137.0,0.15397013469714818,All_NonSolar_Major
-2.373647782712288,-136.0,0.15398313852649098,All_NonSolar_Major
-2.356194490192345,-135.0,0.15399880435851507,All_NonSolar_Major
-2.3387411976724017,-134.0,0.15401712808495163,All_NonSolar_Major
-2.321287905152458,-133.0,0.15403810489898723,All_NonSolar_Major
-2.3038346126325147,-131.99999999999997,0.15406172929580858,All_NonSolar_Major
-2.2863813201125716,-131.0,0.15408799507322943,All_NonSolar_Major
-2.2689280275926285,-130.0,0.15411689533240003,All_NonSolar_Major
-2.251474735072685,-129.0,0.15414842247860083,All_NonSolar_Major
-2.234021442552742,-128.0,0.15418256822212098,All_NonSolar_Major
-2.2165681500327983,-126.99999999999999,0.15421932357922372,All_NonSolar_Major
-2.199114857512855,-126.0,0.15425867887319938,All_NonSolar_Major
-2.181661564992912,-125.00000000000001,0.15430062373550874,All_NonSolar_Major
-2.1642082724729685,-124.0,0.15434514710701663,All_NonSolar_Major
-2.146754979953025,-122.99999999999999,0.1543922372393199,All_NonSolar_Major
-2.129301687433082,-122.0,0.1544418816961696,All_NonSolar_Major
-2.111848394913139,-121.0,0.15449406735499058,All_NonSolar_Major
-2.0943951023931957,-120.00000000000001,0.1545487804085006,All_NonSolar_Major
-2.076941809873252,-119.0,0.15460600636643035,All_NonSolar_Major
-2.0594885173533086,-117.99999999999999,0.15466573005734793,All_NonSolar_Major
-2.0420352248333655,-117.0,0.15472793563058918,All_NonSolar_Major
-2.0245819323134224,-116.00000000000001,0.15479260655829677,All_NonSolar_Major
-2.007128639793479,-115.0,0.15485972563757092,All_NonSolar_Major
-1.9896753472735356,-114.0,0.15492927499273354,All_NonSolar_Major
